PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P572
Station name, ShadequartCS2006
Begin Date, 2006-07-20
End Date, 2018-09-15
Release Date, 2018-11-17
Source file, P572.pbo.nam08.pos
Offset from source file, 39.00 mm North, -38.04 mm East, 3.69 mm Vertical
Reference position, 36.5855163084 North Latitude, -118.9545958984 East Longitude, 1167.32826 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-07-20,0.00, 0.00, 0.00, 1.74, 1.57, 6.63, repro,
2006-07-21,-0.11, -0.14, -0.24, 1.83, 1.6, 6.92, repro,
2006-07-22,-0.86, -1.29, 1.90, 1.71, 1.57, 6.55, repro,
2006-07-23,-0.03, -0.16, -0.17, 2.04, 1.77, 7.72, repro,
2006-07-24,0.60, -0.52, -12.08, 2.16, 1.87, 8.14, repro,
2006-07-25,-0.34, -1.37, -1.40, 1.88, 1.68, 7.22, repro,
2006-07-26,0.14, 1.13, -2.30, 1.91, 1.68, 7.2, repro,
2006-07-27,1.51, -0.91, 0.76, 2.13, 1.86, 8.05, repro,
2006-07-28,0.67, -1.51, -0.89, 1.6, 1.46, 6.03, repro,
2006-07-29,0.44, -1.41, -0.54, 1.71, 1.54, 6.41, repro,
2006-07-30,0.76, -1.52, -0.94, 1.4, 1.28, 5.3, repro,
2006-07-31,1.78, -2.38, 1.91, 1.4, 1.29, 5.34, repro,
2006-08-01,0.45, -1.14, 1.08, 1.49, 1.37, 5.66, repro,
2006-08-02,0.99, -0.88, 1.94, 1.36, 1.25, 5.19, repro,
2006-08-03,1.39, -0.85, -1.87, 1.24, 1.15, 4.75, repro,
2006-08-04,-0.20, -0.61, -2.17, 1.5, 1.34, 5.69, repro,
2006-08-05,0.44, -1.82, -0.99, 1.61, 1.44, 6.13, repro,
2006-08-06,1.63, -0.73, 0.26, 1.5, 1.35, 5.72, repro,
2006-08-07,2.18, -0.87, -0.33, 1.71, 1.53, 6.52, repro,
2006-08-08,1.08, -1.49, 0.13, 1.28, 1.15, 4.8, repro,
2006-08-09,2.48, -1.21, 1.14, 1.37, 1.25, 5.13, repro,
2006-08-10,1.71, -1.27, 0.37, 1.58, 1.4, 5.96, repro,
2006-08-11,1.50, -0.32, -1.04, 1.49, 1.34, 5.62, repro,
2006-08-12,1.63, -1.09, -0.67, 1.31, 1.18, 5, repro,
2006-08-13,1.79, -1.16, 7.98, 1.55, 1.37, 5.83, repro,
2006-08-14,2.38, -1.50, 7.00, 1.49, 1.32, 5.61, repro,
2006-08-15,0.09, -2.40, 1.41, 1.37, 1.2, 5.1, repro,
2006-08-16,0.57, -1.45, 0.95, 1.43, 1.27, 5.36, repro,
2006-08-17,1.64, -2.25, 1.23, 1.24, 1.14, 4.7, repro,
2006-08-18,2.33, -1.33, 0.83, 1.71, 1.51, 6.41, repro,
2006-08-19,1.95, -1.27, -0.65, 1.57, 1.39, 5.82, repro,
2006-08-20,1.43, -1.67, 1.05, 1.56, 1.39, 5.78, repro,
2006-08-21,2.99, -1.99, -6.51, 1.44, 1.3, 5.42, repro,
2006-08-22,2.75, -2.19, 1.46, 1.55, 1.38, 5.72, repro,
2006-08-23,1.47, -0.98, -1.88, 1.56, 1.41, 5.85, repro,
2006-08-24,0.68, -1.71, 3.47, 1.59, 1.45, 6, repro,
2006-08-25,0.65, -2.18, 2.06, 1.51, 1.4, 5.79, repro,
2006-08-26,1.14, -1.50, 4.48, 1.34, 1.29, 5.22, repro,
2006-08-27,1.84, -1.34, -1.17, 1.6, 1.5, 6.18, repro,
2006-08-28,1.53, -1.68, 3.56, 1.53, 1.44, 5.94, repro,
2006-08-29,1.08, -2.26, 5.32, 1.66, 1.53, 6.42, repro,
2006-08-30,1.21, -1.51, -1.72, 1.75, 1.6, 6.78, repro,
2006-08-31,1.80, -1.85, 0.09, 1.77, 1.65, 6.84, repro,
2006-09-01,0.33, -2.40, -5.36, 1.74, 1.63, 6.7, repro,
2006-09-02,2.20, -1.76, -3.99, 1.43, 1.35, 5.58, repro,
2006-09-03,1.60, -2.53, -3.43, 1.66, 1.54, 6.41, repro,
2006-09-04,0.78, -2.24, -4.17, 1.58, 1.48, 6.11, repro,
2006-09-05,1.31, -1.84, -8.87, 1.49, 1.38, 5.78, repro,
2006-09-06,1.47, -2.07, -2.90, 1.43, 1.34, 5.61, repro,
2006-09-07,1.97, -1.96, 3.11, 1.56, 1.45, 6.03, repro,
2006-09-08,3.06, -3.25, 5.91, 1.43, 1.34, 5.48, repro,
2006-09-09,1.68, -2.39, -0.85, 1.32, 1.23, 5.04, repro,
2006-09-10,1.95, -2.17, 1.78, 1.38, 1.28, 5.3, repro,
2006-09-11,1.47, -2.46, -0.64, 1.49, 1.41, 5.61, repro,
2006-09-12,1.93, -1.87, -2.79, 1.38, 1.28, 5.19, repro,
2006-09-13,2.32, -2.08, 3.97, 1.34, 1.25, 5.14, repro,
2006-09-14,1.48, -4.66, 10.09, 1.77, 1.58, 6.63, repro,
2006-09-15,1.10, -3.74, 5.88, 1.49, 1.37, 5.64, repro,
2006-09-16,1.95, -4.42, 2.09, 1.26, 1.15, 4.72, repro,
2006-09-17,1.25, -3.10, -1.42, 1.27, 1.17, 4.75, repro,
2006-09-18,1.11, -2.94, 2.71, 1.24, 1.14, 4.68, repro,
2006-09-19,1.04, -2.63, 3.24, 1.26, 1.17, 4.74, repro,
2006-09-20,0.95, -3.97, -0.25, 1.31, 1.22, 4.97, repro,
2006-09-21,0.50, -3.04, 2.17, 1.21, 1.12, 4.54, repro,
2006-09-22,1.47, -3.03, 3.52, 1.26, 1.17, 4.83, repro,
2006-09-23,1.22, -2.75, 1.05, 1.42, 1.3, 5.38, repro,
2006-09-24,1.79, -3.38, -1.78, 1.4, 1.29, 5.26, repro,
2006-09-25,1.98, -3.42, -3.64, 1.29, 1.18, 4.89, repro,
2006-09-26,2.35, -3.12, -4.15, 1.34, 1.23, 5.15, repro,
2006-09-27,1.79, -2.49, -5.96, 1.36, 1.25, 5.19, repro,
2006-09-28,2.15, -2.92, -1.16, 1.35, 1.23, 5.1, repro,
2006-09-29,0.97, -2.79, 5.49, 1.53, 1.38, 5.76, repro,
2006-09-30,1.15, -2.93, 3.81, 1.44, 1.31, 5.49, repro,
2006-10-01,0.88, -2.85, 5.20, 1.63, 1.46, 6.14, repro,
2006-10-02,2.10, -3.32, 3.08, 1.54, 1.41, 5.79, repro,
2006-10-03,1.52, -2.36, -1.48, 1.48, 1.34, 5.52, repro,
2006-10-04,1.75, -2.16, -5.67, 1.59, 1.43, 6, repro,
2006-10-05,1.48, -3.41, -5.87, 1.48, 1.33, 5.62, repro,
2006-10-06,1.18, -3.11, -0.96, 1.43, 1.28, 5.36, repro,
2006-10-07,1.39, -3.28, -4.14, 1.39, 1.29, 5.26, repro,
2006-10-08,0.05, -3.28, -6.99, 1.49, 1.37, 5.64, repro,
2006-10-09,1.48, -3.87, -0.77, 1.37, 1.26, 5.19, repro,
2006-10-10,1.72, -4.21, -2.66, 1.51, 1.39, 5.71, repro,
2006-10-11,1.64, -3.48, 1.61, 1.26, 1.18, 4.84, repro,
2006-10-12,1.98, -3.06, 8.49, 1.29, 1.21, 4.95, repro,
2006-10-13,1.16, -2.58, 9.64, 1.7, 1.59, 6.52, repro,
2006-10-14,0.92, -3.44, 2.31, 1.58, 1.47, 6, repro,
2006-10-15,0.43, -3.65, 8.92, 1.34, 1.26, 5.15, repro,
2006-10-16,1.57, -2.87, 6.08, 1.44, 1.35, 5.55, repro,
2006-10-17,1.78, -3.56, 5.99, 1.48, 1.39, 5.76, repro,
2006-10-18,2.00, -3.21, 5.91, 1.57, 1.43, 6.09, repro,
2006-10-19,1.12, -3.75, -1.51, 1.26, 1.17, 4.85, repro,
2006-10-20,1.54, -3.21, 2.35, 1.28, 1.19, 5.02, repro,
2006-10-21,1.72, -3.28, 3.31, 1.25, 1.17, 4.89, repro,
2006-10-22,1.67, -3.68, 0.02, 1.3, 1.22, 5.05, repro,
2006-10-23,1.37, -3.97, -2.05, 1.32, 1.23, 5.12, repro,
2006-10-24,2.21, -3.54, 6.03, 1.31, 1.21, 5.05, repro,
2006-10-25,1.67, -3.35, -0.76, 1.33, 1.25, 5.18, repro,
2006-10-26,1.53, -3.83, -2.22, 1.24, 1.16, 4.83, repro,
2006-10-27,1.62, -3.51, -3.26, 1.2, 1.12, 4.67, repro,
2006-10-28,1.61, -3.56, -2.39, 1.17, 1.09, 4.52, repro,
2006-10-29,1.37, -3.48, 1.91, 1.21, 1.12, 4.68, repro,
2006-10-30,1.34, -3.11, 4.18, 1.17, 1.1, 4.54, repro,
2006-10-31,1.45, -3.24, 3.95, 1.21, 1.12, 4.61, repro,
2006-11-01,1.08, -3.61, 5.00, 1.2, 1.11, 4.6, repro,
2006-11-02,1.07, -3.50, 3.01, 1.35, 1.23, 5.17, repro,
2006-11-03,1.41, -3.89, 4.47, 1.4, 1.27, 5.38, repro,
2006-11-04,2.01, -4.28, -2.89, 1.31, 1.19, 4.89, repro,
2006-11-05,1.38, -4.01, -3.34, 1.34, 1.24, 5.22, repro,
2006-11-06,1.67, -3.32, -5.46, 1.28, 1.17, 4.89, repro,
2006-11-07,2.16, -3.62, 1.95, 1.19, 1.09, 4.56, repro,
2006-11-08,1.80, -3.24, 1.56, 1.46, 1.31, 5.59, repro,
2006-11-09,1.04, -3.45, 1.21, 1.46, 1.34, 5.58, repro,
2006-11-10,1.47, -4.06, -0.99, 1.27, 1.14, 4.82, repro,
2006-11-11,1.69, -3.97, 0.18, 1.37, 1.22, 5.2, repro,
2006-11-12,2.02, -4.38, -0.25, 1.33, 1.17, 4.99, repro,
2006-11-13,2.36, -4.05, 6.27, 1.73, 1.52, 6.51, repro,
2006-11-14,1.85, -3.16, 4.65, 1.51, 1.34, 5.75, repro,
2006-11-15,1.50, -3.68, -3.44, 1.29, 1.16, 4.86, repro,
2006-11-16,2.27, -3.37, 5.11, 1.26, 1.14, 4.78, repro,
2006-11-17,2.06, -3.76, 0.95, 1.37, 1.23, 5.15, repro,
2006-11-18,1.68, -3.91, -3.83, 1.35, 1.21, 5.06, repro,
2006-11-19,2.22, -3.75, -4.68, 1.26, 1.13, 4.74, repro,
2006-11-20,2.34, -4.79, -1.97, 1.22, 1.11, 4.63, repro,
2006-11-21,2.26, -4.68, -1.82, 1.21, 1.1, 4.59, repro,
2006-11-22,2.45, -4.58, 1.43, 1.4, 1.26, 5.3, repro,
2006-11-23,2.07, -4.10, -2.92, 1.35, 1.22, 5.15, repro,
2006-11-24,1.67, -4.58, -2.82, 1.2, 1.08, 4.52, repro,
2006-11-25,1.86, -4.63, -2.20, 1.2, 1.09, 4.57, repro,
2006-11-26,2.16, -5.13, -0.65, 1.26, 1.14, 4.77, repro,
2006-11-27,2.44, -4.80, 2.93, 1.36, 1.22, 5.14, repro,
2006-11-28,2.18, -4.96, 2.14, 1.26, 1.13, 4.76, repro,
2006-11-29,1.96, -4.87, -0.82, 1.17, 1.06, 4.44, repro,
2006-11-30,2.47, -4.59, -6.40, 1.14, 1.03, 4.34, repro,
2006-12-01,2.09, -4.12, -4.16, 1.19, 1.07, 4.53, repro,
2006-12-02,2.41, -4.61, -6.70, 1.17, 1.05, 4.4, repro,
2006-12-03,2.64, -4.14, -8.42, 1.15, 1.04, 4.38, repro,
2006-12-04,2.79, -4.30, -6.75, 1.16, 1.04, 4.38, repro,
2006-12-05,2.31, -4.41, -4.12, 1.17, 1.05, 4.44, repro,
2006-12-06,2.13, -5.22, -2.94, 1.2, 1.09, 4.63, repro,
2006-12-07,2.46, -4.28, -6.50, 1.16, 1.04, 4.4, repro,
2006-12-08,3.52, -5.03, -2.60, 1.19, 1.09, 4.49, repro,
2006-12-09,3.05, -5.09, 1.70, 1.35, 1.23, 5.19, repro,
2006-12-10,3.41, -5.38, -1.16, 1.5, 1.34, 5.65, repro,
2006-12-11,3.09, -5.47, -7.41, 1.3, 1.16, 4.84, repro,
2006-12-12,3.03, -4.48, -4.39, 1.33, 1.2, 5, repro,
2006-12-13,3.51, -5.16, -6.43, 1.24, 1.14, 4.69, repro,
2006-12-14,3.95, -4.52, -5.11, 1.26, 1.15, 4.79, repro,
2006-12-15,3.32, -5.08, -4.66, 1.31, 1.18, 4.91, repro,
2006-12-16,4.05, -5.47, -1.95, 1.4, 1.28, 5.31, repro,
2006-12-17,4.00, -5.08, -6.56, 1.23, 1.14, 4.72, repro,
2006-12-18,4.31, -4.49, -5.08, 1.19, 1.1, 4.56, repro,
2006-12-19,3.30, -5.03, 0.64, 1.24, 1.16, 4.72, repro,
2006-12-20,3.23, -4.97, -3.78, 1.15, 1.06, 4.4, repro,
2006-12-21,3.05, -5.06, -2.76, 1.25, 1.16, 4.82, repro,
2006-12-22,2.64, -5.09, -4.93, 1.47, 1.37, 5.7, repro,
2006-12-23,4.14, -4.65, -7.30, 1.26, 1.17, 4.84, repro,
2006-12-24,3.69, -4.73, -7.05, 1.18, 1.09, 4.51, repro,
2006-12-25,3.22, -5.30, -5.47, 1.2, 1.12, 4.66, repro,
2006-12-26,3.87, -4.99, -3.37, 1.36, 1.26, 5.25, repro,
2006-12-27,2.48, -4.03, -5.81, 1.8, 1.69, 7.02, repro,
2006-12-28,3.87, -6.05, -4.62, 1.28, 1.16, 4.92, repro,
2006-12-29,4.12, -6.09, -9.00, 1.23, 1.11, 4.75, repro,
2006-12-30,4.20, -5.46, -7.33, 1.15, 1.06, 4.5, repro,
2006-12-31,4.56, -5.41, -9.60, 1.23, 1.13, 4.72, repro,
2007-01-01,4.21, -5.83, -10.08, 1.24, 1.14, 4.78, repro,
2007-01-02,4.02, -5.03, -6.22, 1.22, 1.12, 4.69, repro,
2007-01-03,4.62, -5.14, 0.08, 1.23, 1.15, 4.78, repro,
2007-01-04,3.86, -6.26, -4.15, 1.33, 1.25, 5.16, repro,
2007-01-05,4.21, -5.39, -9.63, 1.35, 1.26, 5.17, repro,
2007-01-06,4.47, -4.84, -8.22, 1.22, 1.15, 4.74, repro,
2007-01-07,4.25, -5.15, -11.13, 1.22, 1.14, 4.72, repro,
2007-01-08,4.63, -5.64, -11.90, 1.19, 1.09, 4.5, repro,
2007-01-09,4.45, -5.12, -11.65, 1.17, 1.06, 4.38, repro,
2007-01-10,4.34, -5.83, -7.20, 1.18, 1.08, 4.39, repro,
2007-01-11,3.71, -5.36, 0.43, 1.27, 1.16, 4.77, repro,
2007-01-12,3.55, -5.48, -6.74, 1.22, 1.13, 4.6, repro,
2007-01-13,3.73, -6.17, -12.08, 1.09, 1.01, 4.1, repro,
2007-01-14,4.60, -5.76, -11.06, 1.1, 1.03, 4.21, repro,
2007-01-15,4.23, -5.88, -13.39, 1.11, 1.04, 4.22, repro,
2007-01-16,4.47, -5.80, -11.57, 1.14, 1.05, 4.3, repro,
2007-01-17,4.14, -5.72, -7.39, 1.13, 1.06, 4.32, repro,
2007-01-18,4.45, -5.12, -11.29, 1.17, 1.11, 4.5, repro,
2007-01-19,4.53, -5.68, -11.30, 1.17, 1.07, 4.47, repro,
2007-01-20,4.49, -5.72, -7.03, 1.18, 1.08, 4.46, repro,
2007-01-21,4.26, -5.64, -6.57, 1.19, 1.1, 4.47, repro,
2007-01-22,4.87, -5.74, -11.76, 1.16, 1.08, 4.38, repro,
2007-01-23,4.50, -6.00, -10.72, 1.16, 1.07, 4.33, repro,
2007-01-24,4.49, -5.51, -10.18, 1.13, 1.05, 4.26, repro,
2007-01-29,4.15, -4.97, -4.36, 1.22, 1.11, 4.52, repro,
2007-01-30,4.33, -5.85, -3.28, 1.19, 1.09, 4.42, repro,
2007-01-31,4.03, -5.41, 0.33, 1.19, 1.08, 4.42, repro,
2007-02-01,3.83, -5.58, -4.15, 1.18, 1.09, 4.41, repro,
2007-02-02,4.38, -5.39, -6.01, 1.17, 1.06, 4.37, repro,
2007-02-03,4.54, -5.51, -4.82, 1.19, 1.08, 4.46, repro,
2007-02-04,5.06, -5.47, -8.45, 1.14, 1.04, 4.31, repro,
2007-02-05,4.74, -5.24, -8.21, 1.12, 1.02, 4.19, repro,
2007-02-06,4.70, -5.73, -7.15, 1.15, 1.04, 4.3, repro,
2007-02-07,5.06, -5.43, -2.68, 1.39, 1.25, 5.2, repro,
2007-02-08,5.03, -5.98, -8.04, 1.35, 1.25, 5.1, repro,
2007-02-09,4.59, -5.64, -4.47, 1.27, 1.16, 4.81, repro,
2007-02-10,4.79, -5.70, -3.22, 1.22, 1.11, 4.63, repro,
2007-02-11,4.21, -6.01, 0.28, 1.77, 1.57, 6.56, repro,
2007-02-12,4.85, -5.96, -11.96, 1.3, 1.18, 4.79, repro,
2007-02-13,4.26, -5.82, -6.81, 1.3, 1.18, 4.88, repro,
2007-02-14,5.47, -5.62, -11.79, 1.18, 1.08, 4.4, repro,
2007-02-15,5.51, -5.03, -14.71, 1.21, 1.1, 4.52, repro,
2007-02-16,5.97, -5.62, -9.75, 1.2, 1.09, 4.49, repro,
2007-02-17,5.37, -4.68, -10.98, 1.21, 1.1, 4.54, repro,
2007-02-18,5.29, -5.38, -3.06, 1.26, 1.14, 4.71, repro,
2007-02-19,5.58, -5.75, 5.49, 1.27, 1.15, 4.73, repro,
2007-02-20,5.03, -5.54, 2.71, 1.2, 1.09, 4.49, repro,
2007-02-21,4.98, -5.70, -2.94, 1.17, 1.07, 4.36, repro,
2007-02-22,3.71, -4.61, -3.39, 1.28, 1.17, 4.78, repro,
2007-02-23,6.26, -6.04, -1.87, 1.4, 1.28, 5.18, repro,
2007-02-24,5.86, -5.93, -2.81, 1.17, 1.08, 4.38, repro,
2007-02-25,4.91, -5.36, -5.62, 1.29, 1.18, 4.79, repro,
2007-02-26,4.89, -6.25, -4.75, 1.28, 1.16, 4.75, repro,
2007-02-27,5.39, -5.58, 2.97, 1.45, 1.32, 5.33, repro,
2007-02-28,5.45, -6.46, -3.51, 1.34, 1.22, 4.96, repro,
2007-03-01,6.17, -6.58, -1.07, 1.21, 1.12, 4.56, repro,
2007-03-02,6.13, -6.19, -2.77, 1.24, 1.14, 4.66, repro,
2007-03-03,5.70, -5.97, -14.19, 1.22, 1.12, 4.57, repro,
2007-03-04,5.92, -5.93, -7.98, 1.2, 1.1, 4.48, repro,
2007-03-05,5.79, -6.85, -9.46, 1.43, 1.31, 5.44, repro,
2007-03-06,5.97, -5.96, -6.18, 1.25, 1.15, 4.67, repro,
2007-03-07,6.13, -7.33, -4.65, 1.33, 1.22, 4.98, repro,
2007-03-08,5.67, -6.26, -1.77, 1.31, 1.19, 4.89, repro,
2007-03-09,4.86, -6.41, -4.68, 1.37, 1.25, 5.1, repro,
2007-03-10,5.50, -6.39, -7.78, 1.31, 1.2, 4.9, repro,
2007-03-11,6.14, -6.96, -10.56, 1.24, 1.14, 4.65, repro,
2007-03-12,6.10, -6.65, -7.36, 1.24, 1.14, 4.66, repro,
2007-03-13,5.90, -7.35, -3.80, 1.24, 1.13, 4.62, repro,
2007-03-14,5.77, -6.01, -1.64, 1.28, 1.16, 4.77, repro,
2007-03-15,5.84, -6.85, -7.23, 1.34, 1.22, 5.05, repro,
2007-03-16,6.04, -6.17, -7.89, 1.25, 1.13, 4.68, repro,
2007-03-17,6.07, -6.45, -3.68, 1.35, 1.22, 5.04, repro,
2007-03-18,5.89, -6.46, -1.50, 1.66, 1.48, 6.19, repro,
2007-03-19,5.82, -7.22, -4.90, 1.67, 1.48, 6.23, repro,
2007-03-20,5.19, -7.33, 2.61, 1.45, 1.34, 5.32, repro,
2007-03-21,5.57, -7.52, 4.91, 1.23, 1.14, 4.56, repro,
2007-03-22,6.02, -7.50, -2.35, 1.41, 1.31, 5.3, repro,
2007-03-23,6.73, -7.00, -3.22, 1.41, 1.31, 5.33, repro,
2007-03-24,6.11, -8.10, -2.21, 1.39, 1.29, 5.18, repro,
2007-03-25,6.60, -7.22, 1.21, 1.33, 1.24, 5.04, repro,
2007-03-26,6.36, -6.38, -6.81, 1.45, 1.35, 5.47, repro,
2007-03-27,3.20, -7.27, -5.04, 1.65, 1.48, 6.08, repro,
2007-03-28,5.43, -7.92, -1.40, 1.28, 1.18, 4.76, repro,
2007-03-29,5.83, -7.00, -8.38, 1.26, 1.17, 4.69, repro,
2007-03-30,6.03, -7.44, -8.99, 1.27, 1.18, 4.74, repro,
2007-03-31,5.75, -7.09, -7.19, 1.22, 1.14, 4.56, repro,
2007-04-01,6.06, -7.04, -1.91, 1.25, 1.16, 4.71, repro,
2007-04-02,6.56, -6.75, -3.48, 1.44, 1.32, 5.4, repro,
2007-04-03,5.90, -6.83, -7.14, 1.46, 1.35, 5.48, repro,
2007-04-04,5.68, -6.30, -10.29, 1.46, 1.34, 5.41, repro,
2007-04-05,5.16, -7.08, -6.35, 1.33, 1.23, 4.94, repro,
2007-04-06,5.66, -7.10, -14.57, 1.39, 1.28, 5.24, repro,
2007-04-07,5.29, -7.84, -1.66, 1.54, 1.41, 5.72, repro,
2007-04-08,6.20, -7.70, -4.85, 1.43, 1.31, 5.38, repro,
2007-04-09,6.00, -7.65, 0.38, 1.39, 1.26, 5.18, repro,
2007-04-10,6.30, -7.07, -2.85, 1.32, 1.22, 4.91, repro,
2007-04-11,6.18, -8.27, -5.26, 1.48, 1.34, 5.48, repro,
2007-04-12,6.44, -8.32, -1.43, 1.43, 1.29, 5.25, repro,
2007-04-13,7.65, -7.85, -3.45, 1.27, 1.14, 4.68, repro,
2007-04-14,6.33, -6.90, 0.26, 1.44, 1.29, 5.28, repro,
2007-04-15,6.17, -7.94, -0.66, 1.32, 1.19, 4.87, repro,
2007-04-16,6.64, -7.15, -4.23, 1.33, 1.2, 4.95, repro,
2007-04-17,6.89, -6.99, -6.63, 1.49, 1.33, 5.52, repro,
2007-04-18,6.44, -8.73, -6.47, 1.46, 1.3, 5.35, repro,
2007-04-19,7.02, -9.12, -0.50, 1.23, 1.11, 4.55, repro,
2007-04-20,6.05, -7.95, -0.85, 1.18, 1.06, 4.34, repro,
2007-04-21,6.63, -8.30, -1.32, 1.26, 1.14, 4.74, repro,
2007-04-22,7.79, -8.38, -0.51, 1.58, 1.4, 5.83, repro,
2007-04-23,6.56, -8.29, -5.40, 1.42, 1.26, 5.21, repro,
2007-04-24,7.24, -8.18, -9.09, 1.37, 1.22, 5.05, repro,
2007-04-25,6.53, -7.72, -10.56, 1.6, 1.42, 5.92, repro,
2007-04-26,7.22, -7.61, -2.78, 1.64, 1.45, 6.05, repro,
2007-04-27,7.68, -7.82, -8.17, 1.36, 1.21, 5.06, repro,
2007-04-28,7.52, -7.30, -8.55, 1.4, 1.24, 5.19, repro,
2007-04-29,6.97, -7.98, -8.15, 1.4, 1.24, 5.18, repro,
2007-04-30,6.88, -7.65, -6.87, 1.64, 1.43, 6.03, repro,
2007-05-01,6.79, -7.98, -9.86, 1.7, 1.47, 6.22, repro,
2007-05-02,7.07, -7.88, -7.34, 1.46, 1.26, 5.45, repro,
2007-05-03,6.87, -7.47, -2.04, 1.44, 1.25, 5.32, repro,
2007-05-04,7.23, -8.59, -3.25, 1.33, 1.18, 4.87, repro,
2007-05-05,6.46, -7.98, -8.76, 1.3, 1.14, 4.73, repro,
2007-05-06,8.18, -7.89, -3.72, 1.39, 1.23, 5.07, repro,
2007-05-07,7.76, -8.12, -7.22, 1.35, 1.19, 4.96, repro,
2007-05-08,7.60, -7.93, -5.52, 1.3, 1.15, 4.78, repro,
2007-05-09,8.09, -8.63, -6.94, 1.32, 1.17, 4.89, repro,
2007-05-10,8.30, -7.05, -8.62, 1.39, 1.24, 5.19, repro,
2007-05-11,8.38, -8.03, -12.36, 1.51, 1.32, 5.55, repro,
2007-05-12,7.90, -7.85, -8.98, 1.27, 1.13, 4.69, repro,
2007-05-13,7.57, -8.63, -3.46, 1.32, 1.17, 4.92, repro,
2007-05-14,8.00, -8.51, -5.71, 1.39, 1.23, 5.15, repro,
2007-05-15,8.50, -7.89, -6.96, 1.25, 1.11, 4.64, repro,
2007-05-16,7.93, -8.51, -8.34, 1.43, 1.25, 5.23, repro,
2007-05-17,7.61, -8.75, -9.16, 1.43, 1.26, 5.24, repro,
2007-05-18,8.33, -9.18, -10.06, 1.42, 1.25, 5.14, repro,
2007-05-19,7.75, -8.24, -9.09, 1.54, 1.35, 5.59, repro,
2007-05-20,8.20, -8.47, -4.55, 1.36, 1.21, 5.02, repro,
2007-05-21,7.58, -8.18, -4.02, 1.35, 1.2, 4.99, repro,
2007-05-22,7.71, -7.60, -3.36, 1.39, 1.23, 5.09, repro,
2007-05-23,7.43, -9.06, -3.60, 1.38, 1.22, 5.02, repro,
2007-05-24,8.42, -8.83, -1.98, 1.34, 1.18, 4.91, repro,
2007-05-25,7.79, -8.10, -1.24, 1.29, 1.14, 4.77, repro,
2007-05-26,8.34, -8.25, -5.29, 1.39, 1.22, 5.1, repro,
2007-05-27,7.79, -8.48, -3.49, 1.61, 1.41, 5.9, repro,
2007-05-28,8.03, -8.76, 1.56, 1.39, 1.22, 5.11, repro,
2007-05-29,7.58, -8.59, -4.91, 1.53, 1.33, 5.57, repro,
2007-05-30,7.41, -8.85, -6.47, 1.59, 1.38, 5.78, repro,
2007-05-31,7.46, -9.41, -5.23, 1.54, 1.34, 5.61, repro,
2007-06-01,7.78, -8.56, -3.97, 1.27, 1.12, 4.69, repro,
2007-06-02,7.93, -8.47, -1.40, 1.38, 1.22, 5.12, repro,
2007-06-03,7.58, -8.24, -3.22, 1.31, 1.16, 4.83, repro,
2007-06-04,8.38, -8.08, -3.50, 1.57, 1.37, 5.74, repro,
2007-06-05,8.85, -8.57, -3.03, 1.58, 1.38, 5.73, repro,
2007-06-06,8.67, -9.01, 3.91, 1.52, 1.34, 5.61, repro,
2007-06-07,7.73, -8.81, 0.74, 1.31, 1.16, 4.79, repro,
2007-06-08,8.60, -8.63, -4.51, 1.31, 1.16, 4.83, repro,
2007-06-09,7.99, -9.15, -1.28, 1.37, 1.21, 5.02, repro,
2007-06-10,7.59, -8.96, -0.35, 1.46, 1.3, 5.38, repro,
2007-06-11,8.69, -7.95, 2.68, 1.62, 1.46, 6.02, repro,
2007-06-12,8.18, -8.90, -1.24, 1.62, 1.43, 6, repro,
2007-06-13,8.02, -8.70, -5.20, 1.46, 1.29, 5.34, repro,
2007-06-14,8.65, -7.55, -8.73, 1.51, 1.33, 5.53, repro,
2007-06-15,8.27, -8.60, -2.81, 1.72, 1.5, 6.32, repro,
2007-06-16,8.34, -9.01, 0.13, 1.33, 1.18, 4.9, repro,
2007-06-17,8.48, -8.28, -2.29, 1.43, 1.27, 5.32, repro,
2007-06-18,9.07, -8.36, 1.26, 1.5, 1.32, 5.54, repro,
2007-06-19,9.34, -8.42, -5.99, 1.47, 1.3, 5.42, repro,
2007-06-20,8.46, -8.49, -9.01, 1.64, 1.43, 6.06, repro,
2007-06-21,8.24, -9.06, -2.84, 1.33, 1.17, 4.91, repro,
2007-06-22,8.31, -8.67, -0.66, 1.31, 1.16, 4.85, repro,
2007-06-23,8.83, -9.08, -0.23, 1.26, 1.11, 4.63, repro,
2007-06-24,8.49, -8.54, -3.03, 1.42, 1.26, 5.28, repro,
2007-06-25,8.19, -8.39, -2.21, 1.24, 1.1, 4.58, repro,
2007-06-26,8.97, -8.05, -7.36, 1.48, 1.31, 5.5, repro,
2007-06-27,8.72, -8.71, -6.08, 1.66, 1.45, 6.15, repro,
2007-06-28,8.43, -7.77, -2.63, 1.49, 1.31, 5.54, repro,
2007-06-29,8.86, -8.47, -4.62, 1.29, 1.14, 4.81, repro,
2007-06-30,8.36, -8.49, -2.18, 1.27, 1.13, 4.76, repro,
2007-07-01,9.31, -8.91, 0.30, 1.33, 1.18, 5.01, repro,
