PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P572
Station name, ShadequartCS2006
Begin Date, 2006-07-20
End Date, 2018-09-15
Release Date, 2019-04-02
Source file, P572.pbo.igs14.pos
Offset from source file, 50.20 mm North, -44.84 mm East, 13.58 mm Vertical
Reference position, 36.5855163084 North Latitude, -118.9545958984 East Longitude, 1167.32826 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-09-28,0.28, -5.40, -0.19, 1.35, 1.23, 5.11, repro,
2006-09-29,-1.02, -5.37, 5.80, 1.53, 1.38, 5.77, repro,
2006-09-30,-0.80, -5.46, 3.88, 1.44, 1.31, 5.5, repro,
2006-10-01,-1.07, -5.39, 6.16, 1.63, 1.46, 6.15, repro,
2006-10-02,0.12, -5.67, 4.05, 1.54, 1.41, 5.8, repro,
2006-10-03,-0.58, -5.03, -1.08, 1.48, 1.34, 5.53, repro,
2006-10-04,-0.38, -4.71, -4.83, 1.59, 1.43, 6.01, repro,
2006-10-05,-0.72, -6.07, -5.53, 1.48, 1.33, 5.63, repro,
2006-10-06,-1.03, -5.81, -0.81, 1.43, 1.28, 5.37, repro,
2006-10-07,-0.83, -5.97, -3.41, 1.39, 1.29, 5.27, repro,
2006-10-08,-2.10, -6.02, -6.34, 1.49, 1.37, 5.65, repro,
2006-10-09,-0.83, -6.72, -0.44, 1.37, 1.26, 5.2, repro,
2006-10-10,-0.70, -7.21, -2.58, 1.51, 1.39, 5.72, repro,
2006-10-11,-0.64, -6.43, 2.44, 1.26, 1.18, 4.85, repro,
2006-10-12,-0.40, -6.15, 8.72, 1.29, 1.21, 4.96, repro,
2006-10-13,-1.27, -5.57, 9.88, 1.7, 1.59, 6.53, repro,
2006-10-14,-1.44, -6.40, 2.64, 1.58, 1.47, 6.01, repro,
2006-10-15,-1.95, -6.87, 8.85, 1.34, 1.26, 5.16, repro,
2006-10-16,-0.86, -6.05, 5.95, 1.45, 1.36, 5.57, repro,
2006-10-17,-0.79, -6.77, 6.43, 1.48, 1.39, 5.77, repro,
2006-10-18,-0.58, -6.32, 6.12, 1.57, 1.43, 6.1, repro,
2006-10-19,-1.58, -7.00, -1.36, 1.26, 1.17, 4.86, repro,
2006-10-20,-1.20, -6.49, 2.58, 1.28, 1.19, 5.03, repro,
2006-10-21,-0.92, -6.49, 3.80, 1.25, 1.17, 4.9, repro,
2006-10-22,-1.02, -7.00, 0.78, 1.3, 1.22, 5.06, repro,
2006-10-23,-1.25, -7.32, -1.26, 1.32, 1.23, 5.13, repro,
2006-10-24,-0.55, -6.82, 6.28, 1.31, 1.21, 5.06, repro,
2006-10-25,-1.28, -6.80, -0.76, 1.33, 1.25, 5.19, repro,
2006-10-26,-1.15, -7.24, -1.54, 1.24, 1.16, 4.84, repro,
2006-10-27,-1.13, -6.75, -2.40, 1.2, 1.12, 4.68, repro,
2006-10-28,-1.21, -6.98, -1.91, 1.17, 1.09, 4.53, repro,
2006-10-29,-1.57, -7.00, 1.93, 1.21, 1.12, 4.69, repro,
2006-10-30,-1.73, -6.61, 4.09, 1.17, 1.1, 4.55, repro,
2006-10-31,-1.67, -6.82, 3.89, 1.21, 1.12, 4.62, repro,
2006-11-01,-2.11, -7.19, 4.97, 1.2, 1.11, 4.61, repro,
2006-11-02,-1.91, -7.00, 3.45, 1.35, 1.23, 5.18, repro,
2006-11-03,-1.77, -7.62, 4.02, 1.4, 1.27, 5.39, repro,
2006-11-04,-1.04, -7.87, -2.56, 1.31, 1.19, 4.9, repro,
2006-11-05,-1.65, -7.62, -2.68, 1.34, 1.24, 5.23, repro,
2006-11-06,-1.43, -7.00, -4.73, 1.28, 1.17, 4.9, repro,
2006-11-07,-0.76, -7.47, 2.52, 1.2, 1.09, 4.58, repro,
2006-11-08,-1.17, -7.11, 2.04, 1.46, 1.31, 5.6, repro,
2006-11-09,-2.05, -7.42, 1.44, 1.46, 1.34, 5.59, repro,
2006-11-10,-1.79, -7.99, -0.55, 1.27, 1.14, 4.83, repro,
2006-11-11,-1.45, -7.79, 1.06, 1.37, 1.22, 5.21, repro,
2006-11-12,-1.35, -8.29, 0.26, 1.34, 1.17, 5.01, repro,
2006-11-13,-0.84, -8.19, 6.43, 1.74, 1.52, 6.53, repro,
2006-11-14,-1.62, -7.14, 4.69, 1.52, 1.35, 5.77, repro,
2006-11-15,-1.86, -7.64, -2.92, 1.29, 1.16, 4.88, repro,
2006-11-16,-1.33, -7.55, 4.94, 1.26, 1.14, 4.8, repro,
2006-11-17,-1.48, -7.93, 1.40, 1.37, 1.23, 5.16, repro,
2006-11-18,-1.78, -8.03, -3.55, 1.35, 1.21, 5.07, repro,
2006-11-19,-1.22, -7.95, -4.26, 1.26, 1.13, 4.76, repro,
2006-11-20,-1.24, -8.85, -1.68, 1.23, 1.12, 4.65, repro,
2006-11-21,-1.40, -8.88, -1.61, 1.22, 1.11, 4.61, repro,
2006-11-22,-1.31, -8.73, 1.96, 1.4, 1.26, 5.31, repro,
2006-11-23,-1.51, -8.23, -2.08, 1.36, 1.22, 5.17, repro,
2006-11-24,-2.02, -8.86, -2.20, 1.21, 1.08, 4.54, repro,
2006-11-25,-1.82, -8.95, -1.63, 1.21, 1.09, 4.59, repro,
2006-11-26,-1.67, -9.52, -0.57, 1.27, 1.14, 4.79, repro,
2006-11-27,-1.53, -9.24, 3.30, 1.36, 1.22, 5.16, repro,
2006-11-28,-1.76, -9.41, 2.88, 1.27, 1.14, 4.78, repro,
2006-11-29,-2.12, -9.17, -0.34, 1.17, 1.06, 4.46, repro,
2006-11-30,-1.35, -8.82, -4.80, 1.14, 1.03, 4.36, repro,
2006-12-01,-1.95, -8.48, -3.22, 1.19, 1.07, 4.55, repro,
2006-12-02,-1.55, -9.04, -5.94, 1.18, 1.05, 4.42, repro,
2006-12-03,-1.17, -8.42, -6.87, 1.16, 1.04, 4.4, repro,
2006-12-04,-1.24, -8.77, -6.00, 1.16, 1.04, 4.4, repro,
2006-12-05,-1.80, -8.94, -3.57, 1.18, 1.05, 4.46, repro,
2006-12-06,-2.00, -9.77, -2.29, 1.2, 1.09, 4.65, repro,
2006-12-07,-1.72, -8.90, -5.49, 1.16, 1.04, 4.42, repro,
2006-12-08,-0.75, -9.58, -1.99, 1.2, 1.09, 4.51, repro,
2006-12-09,-1.33, -9.82, 1.71, 1.36, 1.23, 5.21, repro,
2006-12-10,-0.98, -10.22, -1.07, 1.51, 1.34, 5.67, repro,
2006-12-11,-1.24, -10.16, -6.50, 1.31, 1.17, 4.86, repro,
2006-12-12,-1.31, -9.35, -3.82, 1.33, 1.2, 5.02, repro,
2006-12-13,-0.93, -10.07, -6.07, 1.25, 1.14, 4.71, repro,
2006-12-14,-0.39, -9.51, -4.79, 1.27, 1.16, 4.81, repro,
2006-12-15,-1.13, -10.10, -4.36, 1.32, 1.18, 4.93, repro,
2006-12-16,-0.44, -10.50, -1.85, 1.4, 1.28, 5.32, repro,
2006-12-17,-0.51, -10.07, -5.91, 1.23, 1.14, 4.74, repro,
2006-12-18,-0.21, -9.53, -4.50, 1.19, 1.1, 4.57, repro,
2006-12-19,-1.24, -10.09, 1.28, 1.24, 1.16, 4.73, repro,
2006-12-20,-1.32, -10.11, -2.97, 1.15, 1.06, 4.42, repro,
2006-12-21,-1.58, -10.27, -2.27, 1.25, 1.16, 4.83, repro,
2006-12-22,-2.02, -10.27, -4.38, 1.47, 1.37, 5.71, repro,
2006-12-23,-0.50, -9.78, -6.38, 1.26, 1.17, 4.86, repro,
2006-12-24,-0.94, -9.95, -6.49, 1.18, 1.09, 4.52, repro,
2006-12-25,-1.56, -10.61, -4.85, 1.2, 1.12, 4.68, repro,
2006-12-26,-0.88, -10.29, -2.99, 1.36, 1.26, 5.27, repro,
2006-12-27,-2.34, -9.45, -5.60, 1.8, 1.69, 7.03, repro,
2006-12-28,-0.91, -11.31, -3.65, 1.29, 1.17, 4.94, repro,
2006-12-29,-0.68, -11.34, -7.64, 1.24, 1.12, 4.77, repro,
2006-12-30,-0.63, -10.74, -6.09, 1.16, 1.07, 4.52, repro,
2006-12-31,-0.22, -10.81, -8.44, 1.23, 1.13, 4.74, repro,
2007-01-01,-0.64, -11.22, -8.93, 1.25, 1.14, 4.8, repro,
2007-01-02,-1.00, -10.56, -6.02, 1.23, 1.12, 4.71, repro,
2007-01-03,-0.28, -10.81, 0.31, 1.24, 1.16, 4.8, repro,
2007-01-04,-1.06, -11.99, -4.15, 1.34, 1.26, 5.18, repro,
2007-01-05,-0.75, -11.00, -8.39, 1.36, 1.26, 5.19, repro,
2007-01-06,-0.49, -10.54, -7.62, 1.23, 1.15, 4.76, repro,
2007-01-07,-0.81, -10.81, -10.40, 1.22, 1.14, 4.74, repro,
2007-01-08,-0.47, -11.31, -10.87, 1.2, 1.1, 4.52, repro,
2007-01-09,-0.61, -10.88, -10.86, 1.18, 1.07, 4.4, repro,
2007-01-10,-0.81, -11.59, -6.83, 1.19, 1.08, 4.41, repro,
2007-01-11,-1.45, -11.17, 0.86, 1.28, 1.16, 4.79, repro,
2007-01-12,-1.58, -11.36, -5.83, 1.23, 1.13, 4.62, repro,
2007-01-13,-1.45, -12.03, -10.96, 1.1, 1.02, 4.12, repro,
2007-01-14,-0.64, -11.61, -9.87, 1.11, 1.04, 4.23, repro,
2007-01-15,-1.00, -11.77, -11.88, 1.12, 1.05, 4.24, repro,
2007-01-16,-0.80, -11.78, -10.59, 1.15, 1.06, 4.32, repro,
2007-01-17,-1.19, -11.61, -6.45, 1.14, 1.07, 4.34, repro,
2007-01-18,-0.78, -11.11, -10.22, 1.18, 1.12, 4.52, repro,
2007-01-19,-0.82, -11.66, -9.69, 1.18, 1.08, 4.49, repro,
2007-01-20,-0.90, -11.71, -5.85, 1.19, 1.09, 4.48, repro,
2007-01-21,-1.12, -11.79, -5.48, 1.2, 1.11, 4.49, repro,
2007-01-22,-0.65, -11.84, -10.70, 1.17, 1.08, 4.4, repro,
2007-01-23,-1.04, -12.11, -9.58, 1.17, 1.07, 4.35, repro,
2007-01-24,-0.93, -11.70, -9.28, 1.14, 1.05, 4.28, repro,
2007-01-29,-1.55, -11.35, -4.10, 1.23, 1.11, 4.54, repro,
2007-01-30,-1.36, -12.24, -2.62, 1.2, 1.09, 4.44, repro,
2007-01-31,-1.72, -11.93, 0.53, 1.2, 1.08, 4.44, repro,
2007-02-01,-1.86, -12.18, -3.40, 1.18, 1.09, 4.43, repro,
2007-02-02,-1.44, -12.03, -5.85, 1.17, 1.06, 4.39, repro,
2007-02-03,-1.25, -12.11, -4.48, 1.2, 1.08, 4.48, repro,
2007-02-04,-0.74, -12.12, -8.12, 1.15, 1.05, 4.33, repro,
2007-02-05,-1.08, -11.92, -8.08, 1.13, 1.03, 4.21, repro,
2007-02-06,-1.14, -12.55, -7.30, 1.16, 1.05, 4.32, repro,
2007-02-07,-0.90, -12.29, -3.18, 1.39, 1.25, 5.21, repro,
2007-02-08,-0.97, -12.71, -7.44, 1.36, 1.25, 5.12, repro,
2007-02-09,-1.43, -12.44, -4.06, 1.28, 1.16, 4.83, repro,
2007-02-10,-1.27, -12.59, -3.11, 1.23, 1.12, 4.65, repro,
2007-02-11,-1.93, -12.99, 0.21, 1.77, 1.57, 6.57, repro,
2007-02-12,-1.26, -12.93, -11.41, 1.3, 1.18, 4.81, repro,
2007-02-13,-1.87, -12.95, -6.61, 1.3, 1.18, 4.9, repro,
2007-02-14,-0.72, -12.70, -11.26, 1.19, 1.09, 4.42, repro,
2007-02-15,-0.63, -12.14, -14.11, 1.22, 1.11, 4.54, repro,
2007-02-16,-0.24, -12.83, -9.79, 1.21, 1.1, 4.51, repro,
2007-02-17,-0.83, -11.92, -10.88, 1.22, 1.1, 4.56, repro,
2007-02-18,-1.11, -12.68, -3.46, 1.26, 1.14, 4.73, repro,
2007-02-19,-0.85, -12.99, 4.86, 1.28, 1.15, 4.75, repro,
2007-02-20,-1.39, -13.02, 1.62, 1.21, 1.09, 4.51, repro,
2007-02-21,-1.45, -13.06, -3.14, 1.18, 1.07, 4.38, repro,
2007-02-22,-2.87, -12.02, -3.73, 1.29, 1.17, 4.8, repro,
2007-02-23,-0.25, -13.41, -1.88, 1.41, 1.28, 5.2, repro,
2007-02-24,-0.64, -13.38, -2.57, 1.17, 1.08, 4.4, repro,
2007-02-25,-1.62, -12.90, -5.62, 1.3, 1.18, 4.81, repro,
2007-02-26,-1.66, -13.82, -4.85, 1.29, 1.16, 4.77, repro,
2007-02-27,-1.30, -13.12, 2.77, 1.45, 1.32, 5.34, repro,
2007-02-28,-1.18, -14.01, -3.64, 1.34, 1.22, 4.97, repro,
2007-03-01,-0.49, -14.18, -0.98, 1.21, 1.12, 4.57, repro,
2007-03-02,-0.49, -13.84, -2.59, 1.24, 1.14, 4.68, repro,
2007-03-03,-0.91, -13.53, -13.56, 1.22, 1.12, 4.59, repro,
2007-03-04,-0.80, -13.61, -7.81, 1.2, 1.1, 4.5, repro,
2007-03-05,-0.99, -14.54, -9.35, 1.43, 1.31, 5.45, repro,
2007-03-06,-0.79, -13.65, -6.03, 1.25, 1.15, 4.69, repro,
2007-03-07,-0.73, -15.08, -4.85, 1.33, 1.22, 5, repro,
2007-03-08,-1.27, -14.18, -2.73, 1.31, 1.19, 4.91, repro,
2007-03-09,-2.10, -14.18, -4.34, 1.37, 1.25, 5.11, repro,
2007-03-10,-1.40, -14.16, -7.10, 1.31, 1.2, 4.91, repro,
2007-03-11,-0.80, -14.92, -10.57, 1.24, 1.14, 4.67, repro,
2007-03-12,-0.89, -14.67, -7.08, 1.24, 1.14, 4.67, repro,
2007-03-13,-1.10, -15.34, -3.23, 1.24, 1.13, 4.63, repro,
2007-03-14,-1.20, -14.14, -1.59, 1.28, 1.16, 4.78, repro,
2007-03-15,-1.24, -14.91, -6.59, 1.34, 1.22, 5.06, repro,
2007-03-16,-1.05, -14.25, -7.30, 1.25, 1.13, 4.69, repro,
2007-03-17,-1.06, -14.60, -3.45, 1.35, 1.22, 5.05, repro,
2007-03-18,-1.25, -14.66, -1.43, 1.66, 1.48, 6.2, repro,
2007-03-19,-1.34, -15.42, -4.48, 1.67, 1.48, 6.24, repro,
2007-03-20,-2.15, -15.63, 2.26, 1.45, 1.34, 5.33, repro,
2007-03-21,-1.77, -15.76, 5.18, 1.24, 1.15, 4.58, repro,
2007-03-22,-1.22, -15.74, -1.58, 1.41, 1.31, 5.31, repro,
2007-03-23,-0.55, -15.37, -2.64, 1.41, 1.31, 5.34, repro,
2007-03-24,-1.30, -16.51, -1.78, 1.39, 1.29, 5.19, repro,
2007-03-25,-0.79, -15.72, 1.37, 1.33, 1.24, 5.05, repro,
2007-03-26,-1.05, -14.83, -6.02, 1.45, 1.35, 5.48, repro,
2007-03-27,-4.40, -15.83, -4.98, 1.65, 1.48, 6.09, repro,
2007-03-28,-2.09, -16.56, -1.15, 1.28, 1.18, 4.77, repro,
2007-03-29,-1.56, -15.65, -7.73, 1.26, 1.17, 4.7, repro,
2007-03-30,-1.34, -16.00, -7.82, 1.27, 1.18, 4.75, repro,
2007-03-31,-1.71, -15.72, -6.31, 1.22, 1.14, 4.57, repro,
2007-04-01,-1.47, -15.72, -1.31, 1.25, 1.16, 4.72, repro,
2007-04-02,-1.08, -15.42, -2.74, 1.44, 1.32, 5.41, repro,
2007-04-03,-1.66, -15.60, -6.30, 1.46, 1.35, 5.49, repro,
2007-04-04,-1.95, -15.08, -9.46, 1.46, 1.34, 5.42, repro,
2007-04-05,-2.57, -15.92, -5.80, 1.33, 1.23, 4.95, repro,
2007-04-06,-2.04, -16.01, -13.74, 1.39, 1.28, 5.25, repro,
2007-04-07,-2.50, -16.84, -0.91, 1.54, 1.41, 5.73, repro,
2007-04-08,-1.51, -16.68, -3.97, 1.43, 1.31, 5.39, repro,
2007-04-09,-1.88, -16.56, 1.02, 1.39, 1.26, 5.19, repro,
2007-04-10,-1.52, -16.10, -2.40, 1.32, 1.22, 4.92, repro,
2007-04-11,-1.71, -17.35, -4.88, 1.48, 1.34, 5.49, repro,
2007-04-12,-1.47, -17.52, -1.32, 1.43, 1.29, 5.26, repro,
2007-04-13,-0.23, -17.02, -2.98, 1.27, 1.14, 4.69, repro,
2007-04-14,-1.64, -16.05, 0.75, 1.44, 1.29, 5.29, repro,
2007-04-15,-1.87, -17.28, -0.37, 1.32, 1.19, 4.88, repro,
2007-04-16,-1.38, -16.52, -3.96, 1.33, 1.2, 4.96, repro,
2007-04-17,-1.12, -16.35, -6.27, 1.49, 1.33, 5.53, repro,
2007-04-18,-1.65, -18.07, -5.88, 1.46, 1.3, 5.36, repro,
2007-04-19,-1.07, -18.51, 0.03, 1.23, 1.11, 4.56, repro,
2007-04-20,-2.20, -17.40, -0.60, 1.18, 1.06, 4.35, repro,
2007-04-21,-1.52, -17.73, -0.81, 1.26, 1.14, 4.75, repro,
2007-04-22,-0.42, -17.88, -0.44, 1.58, 1.4, 5.84, repro,
2007-04-23,-1.64, -17.89, -5.11, 1.42, 1.26, 5.22, repro,
2007-04-24,-0.89, -17.72, -8.44, 1.37, 1.22, 5.06, repro,
2007-04-25,-1.65, -17.37, -10.08, 1.6, 1.42, 5.93, repro,
2007-04-26,-1.06, -17.21, -2.38, 1.64, 1.45, 6.06, repro,
2007-04-27,-0.62, -17.39, -7.44, 1.36, 1.21, 5.07, repro,
2007-04-28,-0.84, -16.96, -8.06, 1.4, 1.24, 5.2, repro,
2007-04-29,-1.42, -17.68, -7.92, 1.4, 1.24, 5.19, repro,
2007-04-30,-1.47, -17.37, -6.53, 1.64, 1.43, 6.04, repro,
2007-05-01,-1.65, -17.76, -9.60, 1.7, 1.47, 6.23, repro,
2007-05-02,-1.41, -17.81, -7.36, 1.46, 1.26, 5.46, repro,
2007-05-03,-1.53, -17.49, -2.01, 1.44, 1.25, 5.33, repro,
2007-05-04,-1.23, -18.52, -2.89, 1.33, 1.18, 4.88, repro,
2007-05-05,-2.08, -17.90, -8.25, 1.3, 1.14, 4.74, repro,
2007-05-06,-0.36, -17.85, -3.18, 1.39, 1.23, 5.08, repro,
2007-05-07,-0.87, -18.06, -6.71, 1.35, 1.19, 4.97, repro,
2007-05-08,-1.01, -17.95, -4.98, 1.3, 1.15, 4.79, repro,
2007-05-09,-0.56, -18.75, -6.68, 1.32, 1.17, 4.9, repro,
2007-05-10,-0.31, -17.19, -8.07, 1.39, 1.24, 5.2, repro,
2007-05-11,-0.29, -18.18, -11.97, 1.51, 1.32, 5.56, repro,
2007-05-12,-0.88, -18.03, -8.65, 1.27, 1.13, 4.7, repro,
2007-05-13,-1.26, -18.83, -3.35, 1.32, 1.17, 4.93, repro,
2007-05-14,-0.80, -18.74, -5.38, 1.39, 1.23, 5.16, repro,
2007-05-15,-0.31, -18.15, -6.33, 1.25, 1.11, 4.65, repro,
2007-05-16,-0.91, -18.78, -7.74, 1.43, 1.25, 5.24, repro,
2007-05-17,-1.32, -19.03, -8.57, 1.43, 1.26, 5.25, repro,
2007-05-18,-0.59, -19.53, -9.60, 1.42, 1.25, 5.15, repro,
2007-05-19,-1.25, -18.65, -8.73, 1.54, 1.35, 5.6, repro,
2007-05-20,-0.86, -18.94, -4.26, 1.36, 1.21, 5.03, repro,
2007-05-21,-1.46, -18.69, -3.71, 1.35, 1.2, 5, repro,
2007-05-22,-1.35, -18.21, -3.14, 1.39, 1.23, 5.1, repro,
2007-05-23,-1.60, -19.56, -2.94, 1.38, 1.22, 5.03, repro,
2007-05-24,-0.65, -19.36, -1.60, 1.34, 1.18, 4.92, repro,
2007-05-25,-1.32, -18.76, -0.96, 1.29, 1.14, 4.78, repro,
2007-05-26,-0.85, -18.98, -5.14, 1.39, 1.22, 5.11, repro,
2007-05-27,-1.47, -19.16, -3.18, 1.61, 1.41, 5.91, repro,
2007-05-28,-1.18, -19.49, 1.87, 1.39, 1.22, 5.12, repro,
2007-05-29,-1.64, -19.43, -4.50, 1.53, 1.33, 5.58, repro,
2007-05-30,-1.86, -19.57, -5.62, 1.59, 1.38, 5.79, repro,
2007-05-31,-1.83, -20.10, -3.95, 1.54, 1.34, 5.62, repro,
2007-06-01,-1.59, -19.51, -3.64, 1.27, 1.12, 4.7, repro,
2007-06-02,-1.44, -19.45, -1.30, 1.38, 1.22, 5.13, repro,
2007-06-03,-1.85, -19.26, -3.18, 1.31, 1.16, 4.84, repro,
2007-06-04,-1.00, -19.15, -3.30, 1.57, 1.37, 5.75, repro,
2007-06-05,-0.59, -19.65, -2.21, 1.58, 1.38, 5.74, repro,
2007-06-06,-0.96, -20.05, 3.79, 1.52, 1.34, 5.62, repro,
2007-06-07,-1.80, -19.92, 0.94, 1.31, 1.16, 4.81, repro,
2007-06-08,-0.99, -19.79, -4.03, 1.31, 1.16, 4.84, repro,
2007-06-09,-1.64, -20.36, -0.93, 1.37, 1.21, 5.03, repro,
2007-06-10,-2.13, -20.21, -0.51, 1.46, 1.3, 5.39, repro,
2007-06-11,-1.00, -19.23, 2.57, 1.62, 1.46, 6.03, repro,
2007-06-12,-1.53, -20.13, -1.13, 1.62, 1.43, 6.01, repro,
2007-06-13,-1.72, -19.96, -5.00, 1.46, 1.29, 5.35, repro,
2007-06-14,-1.09, -18.84, -8.17, 1.51, 1.33, 5.54, repro,
2007-06-15,-1.50, -19.97, -2.74, 1.72, 1.5, 6.33, repro,
2007-06-16,-1.55, -20.46, 0.14, 1.33, 1.18, 4.91, repro,
2007-06-17,-1.43, -19.75, -2.46, 1.43, 1.27, 5.33, repro,
