PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P572
Station name, ShadequartCS2006
Begin Date, 2006-07-20
End Date, 2018-09-15
Release Date, 2018-11-17
Source file, P572.nmt.nam08.pos
Offset from source file, 38.63 mm North, -37.15 mm East, 4.74 mm Vertical
Reference position, 36.5855163107 North Latitude, -118.954595895 East Longitude, 1167.32716 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-07-20,0.00, 0.00, 0.00, 1.76, 1.69, 7.04, repro,
2006-07-21,-0.67, -0.30, 0.50, 1.98, 1.86, 7.84, repro,
2006-07-22,-1.14, -2.10, 0.20, 1.88, 1.83, 7.41, repro,
2006-07-23,-0.24, 0.00, 0.61, 2.29, 2.12, 8.86, repro,
2006-07-24,0.65, 0.71, -4.78, 2.61, 2.46, 10.15, repro,
2006-07-25,-0.64, -1.09, 1.75, 1.96, 1.83, 7.67, repro,
2006-07-26,-0.60, 2.02, -1.04, 2.11, 2.02, 8.3, repro,
2006-07-27,1.00, -1.20, 1.20, 2.57, 2.47, 9.98, repro,
2006-07-28,0.08, -0.56, 4.51, 1.63, 1.57, 6.53, repro,
2006-07-29,0.06, -0.35, 6.82, 1.8, 1.73, 7.15, repro,
2006-07-30,0.03, -1.43, 3.93, 1.44, 1.39, 5.9, repro,
2006-07-31,1.24, -1.92, 7.19, 1.44, 1.39, 5.84, repro,
2006-08-01,-0.55, -0.76, 2.03, 1.59, 1.51, 6.4, repro,
2006-08-02,0.44, -0.60, 0.00, 1.46, 1.4, 5.98, repro,
2006-08-03,1.21, -0.54, -2.51, 1.24, 1.19, 5.15, repro,
2006-08-04,-0.53, -0.02, -3.43, 1.79, 1.7, 7.19, repro,
2006-08-05,0.30, -1.30, 2.67, 1.65, 1.57, 6.67, repro,
2006-08-06,0.79, -0.56, -1.37, 1.51, 1.44, 6.15, repro,
2006-08-07,0.77, -1.24, -4.07, 1.73, 1.64, 6.93, repro,
2006-08-08,0.73, -1.16, -0.22, 1.21, 1.14, 4.95, repro,
2006-08-09,1.55, -1.04, 2.02, 1.33, 1.26, 5.36, repro,
2006-08-10,1.17, -0.76, 3.33, 1.56, 1.46, 6.25, repro,
2006-08-11,0.71, -0.19, 1.66, 1.51, 1.42, 5.98, repro,
2006-08-12,1.11, -0.75, 1.73, 1.39, 1.3, 5.72, repro,
2006-08-13,1.01, -0.71, 2.98, 1.59, 1.49, 6.45, repro,
2006-08-14,1.83, -0.66, 3.45, 1.44, 1.34, 5.75, repro,
2006-08-15,0.04, -1.44, 1.26, 1.35, 1.22, 5.46, repro,
2006-08-16,0.09, -0.81, 3.69, 1.33, 1.24, 5.36, repro,
2006-08-17,0.50, -1.91, -1.69, 1.23, 1.15, 4.96, repro,
2006-08-18,1.81, -0.75, 1.11, 1.65, 1.53, 6.49, repro,
2006-08-19,1.33, -0.68, 2.07, 1.5, 1.39, 5.97, repro,
2006-08-20,0.81, -0.72, -1.12, 1.52, 1.41, 5.99, repro,
2006-08-21,2.14, -1.37, -4.58, 1.38, 1.31, 5.58, repro,
2006-08-22,2.01, -1.31, 3.19, 1.56, 1.46, 6.07, repro,
2006-08-23,1.46, -0.17, 1.08, 1.68, 1.61, 6.67, repro,
2006-08-24,0.83, -0.80, 4.44, 1.6, 1.54, 6.43, repro,
2006-08-25,0.23, -1.37, 2.85, 1.47, 1.43, 6.03, repro,
2006-08-26,0.84, -0.27, 0.89, 1.25, 1.24, 5.22, repro,
2006-08-27,1.26, -0.08, -3.80, 1.5, 1.49, 6.13, repro,
2006-08-28,0.61, -0.79, 3.99, 1.42, 1.41, 5.88, repro,
2006-08-29,0.66, -0.97, 4.27, 1.61, 1.57, 6.58, repro,
2006-08-30,1.00, -0.73, -5.09, 1.75, 1.71, 7.1, repro,
2006-08-31,1.20, -1.21, 0.87, 1.82, 1.8, 7.31, repro,
2006-09-01,0.59, -1.03, -3.23, 1.77, 1.78, 7.12, repro,
2006-09-02,1.79, -0.02, -4.30, 1.42, 1.4, 5.93, repro,
2006-09-03,1.14, -1.52, -2.22, 1.69, 1.66, 6.87, repro,
2006-09-04,0.45, -0.87, -1.81, 1.68, 1.66, 6.91, repro,
2006-09-05,0.99, -0.23, -8.95, 1.92, 1.89, 7.79, repro,
2006-09-06,1.66, -0.39, -1.56, 1.78, 1.75, 7.28, repro,
2006-09-07,1.67, -0.56, 1.18, 1.85, 1.8, 7.51, repro,
2006-09-08,3.07, -2.63, 3.63, 1.73, 1.65, 6.63, repro,
2006-09-09,1.46, -1.53, -0.52, 1.51, 1.47, 6.1, repro,
2006-09-10,1.56, -1.23, -0.82, 1.33, 1.28, 5.47, repro,
2006-09-11,0.98, -1.91, -3.62, 1.44, 1.43, 5.74, repro,
2006-09-12,1.78, -0.62, -6.69, 1.45, 1.4, 5.72, repro,
2006-09-13,1.81, -1.28, -0.73, 1.42, 1.37, 5.81, repro,
2006-09-14,1.10, -3.68, 8.20, 1.79, 1.71, 7.09, repro,
2006-09-15,0.85, -2.69, 4.80, 1.47, 1.41, 5.87, repro,
2006-09-16,1.41, -3.42, -1.27, 1.36, 1.29, 5.46, repro,
2006-09-17,0.72, -2.19, -2.27, 1.22, 1.17, 5.01, repro,
2006-09-18,0.64, -2.17, -2.33, 1.21, 1.16, 5.23, repro,
2006-09-19,0.37, -1.74, 3.93, 1.22, 1.17, 5.15, repro,
2006-09-20,0.53, -3.23, 1.74, 1.28, 1.25, 5.25, repro,
2006-09-21,0.38, -1.99, 4.44, 1.36, 1.3, 5.67, repro,
2006-09-22,0.99, -1.88, 5.69, 1.25, 1.2, 5.27, repro,
2006-09-23,0.35, -1.94, 2.00, 1.32, 1.26, 5.4, repro,
2006-09-24,0.98, -2.53, 1.28, 1.27, 1.22, 5.15, repro,
2006-09-25,1.40, -3.04, 0.44, 1.17, 1.13, 4.93, repro,
2006-09-26,1.68, -2.17, -5.48, 1.25, 1.2, 5.24, repro,
2006-09-27,1.07, -1.95, -4.66, 1.25, 1.2, 5.22, repro,
2006-09-28,1.48, -1.95, -0.03, 1.23, 1.18, 5.12, repro,
2006-09-29,0.38, -1.89, 5.35, 1.4, 1.33, 5.79, repro,
2006-09-30,0.82, -2.49, 8.06, 1.33, 1.26, 5.49, repro,
2006-10-01,0.48, -2.19, 7.78, 1.53, 1.46, 6.29, repro,
2006-10-02,1.10, -3.00, 6.53, 1.46, 1.39, 5.94, repro,
2006-10-03,0.94, -2.04, -0.77, 1.47, 1.39, 5.94, repro,
2006-10-04,1.20, -1.54, 1.70, 1.64, 1.55, 6.64, repro,
2006-10-05,1.21, -2.68, 0.06, 1.5, 1.42, 6.18, repro,
2006-10-06,0.66, -3.02, 4.71, 1.44, 1.36, 5.88, repro,
2006-10-07,0.79, -2.53, -1.15, 1.3, 1.27, 5.4, repro,
2006-10-08,-0.09, -2.92, -3.98, 1.52, 1.48, 6.13, repro,
2006-10-09,0.96, -3.38, -0.91, 1.53, 1.48, 6.33, repro,
2006-10-10,1.26, -3.44, -1.89, 1.57, 1.51, 6.43, repro,
2006-10-11,0.97, -2.66, 3.41, 1.2, 1.16, 5.11, repro,
2006-10-12,1.64, -2.57, 5.35, 1.19, 1.17, 5.11, repro,
2006-10-13,0.46, -2.32, 11.80, 1.69, 1.65, 6.79, repro,
2006-10-14,0.44, -2.54, 4.48, 1.71, 1.65, 6.93, repro,
2006-10-15,-0.10, -2.89, 11.55, 1.32, 1.28, 5.52, repro,
2006-10-16,0.96, -2.00, 7.65, 1.5, 1.45, 6.31, repro,
2006-10-17,1.31, -2.70, 2.37, 1.5, 1.45, 6.22, repro,
2006-10-18,1.31, -2.58, 4.96, 1.49, 1.44, 6.19, repro,
2006-10-19,0.83, -2.93, -0.43, 1.34, 1.29, 5.68, repro,
2006-10-20,1.10, -2.35, 3.65, 1.32, 1.26, 5.65, repro,
2006-10-21,0.95, -2.55, 1.66, 1.25, 1.21, 5.45, repro,
2006-10-22,0.86, -2.88, -3.33, 1.27, 1.21, 5.4, repro,
2006-10-23,0.72, -2.98, -2.87, 1.21, 1.17, 5.07, repro,
2006-10-24,1.14, -2.99, 4.14, 1.35, 1.28, 5.76, repro,
2006-10-25,1.20, -2.64, 2.09, 1.26, 1.23, 5.37, repro,
2006-10-26,0.48, -3.23, -2.60, 1.15, 1.1, 4.98, repro,
2006-10-27,0.95, -2.99, -6.21, 1.1, 1.05, 4.79, repro,
2006-10-28,0.91, -2.99, -2.52, 1.07, 1.02, 4.69, repro,
2006-10-29,0.74, -2.83, 1.24, 1.12, 1.06, 4.82, repro,
2006-10-30,0.73, -2.49, 4.11, 1.08, 1.03, 4.69, repro,
2006-10-31,1.00, -2.71, 3.68, 1.11, 1.05, 4.74, repro,
2006-11-01,0.70, -3.09, 2.32, 1.11, 1.05, 4.79, repro,
2006-11-02,0.50, -2.80, -3.22, 1.27, 1.2, 5.37, repro,
2006-11-03,0.50, -3.41, 2.49, 1.28, 1.2, 5.34, repro,
2006-11-04,1.24, -3.99, -3.74, 1.33, 1.24, 5.34, repro,
2006-11-05,0.40, -3.50, -4.41, 1.2, 1.13, 5.11, repro,
2006-11-06,1.07, -2.52, -6.86, 1.32, 1.22, 5.36, repro,
2006-11-07,1.15, -2.81, 0.07, 1.37, 1.26, 5.85, repro,
2006-11-08,0.92, -2.55, 1.30, 1.56, 1.43, 6.38, repro,
2006-11-09,0.56, -2.71, 0.88, 1.62, 1.5, 6.61, repro,
2006-11-10,0.82, -3.19, -1.24, 1.33, 1.21, 5.52, repro,
2006-11-11,0.97, -3.47, 1.94, 1.57, 1.43, 6.62, repro,
2006-11-12,1.23, -3.63, 3.36, 1.24, 1.1, 5.16, repro,
2006-11-13,1.58, -2.76, 4.82, 1.67, 1.51, 6.72, repro,
2006-11-14,1.05, -2.72, 4.92, 1.69, 1.54, 6.87, repro,
2006-11-15,0.60, -3.01, -1.33, 1.43, 1.31, 5.85, repro,
2006-11-16,1.91, -2.31, 6.40, 1.4, 1.29, 5.82, repro,
2006-11-17,1.57, -2.61, -0.12, 1.55, 1.42, 6.2, repro,
2006-11-18,0.96, -2.63, -0.93, 1.45, 1.34, 5.86, repro,
2006-11-19,1.68, -2.72, -3.41, 1.23, 1.14, 5.24, repro,
2006-11-20,1.84, -3.86, -0.61, 1.31, 1.22, 5.55, repro,
2006-11-21,1.58, -3.83, -0.74, 1.25, 1.16, 5.16, repro,
2006-11-22,1.94, -3.42, 3.71, 1.4, 1.31, 5.82, repro,
2006-11-23,1.48, -3.18, 1.62, 1.53, 1.43, 6.4, repro,
2006-11-24,1.12, -3.75, -4.47, 1.27, 1.18, 5.38, repro,
2006-11-25,1.35, -3.71, -3.04, 1.31, 1.22, 5.53, repro,
2006-11-26,1.62, -4.93, 1.08, 1.36, 1.29, 5.58, repro,
2006-11-27,1.88, -3.90, 5.17, 1.47, 1.39, 5.97, repro,
2006-11-28,1.62, -3.97, 4.35, 1.3, 1.2, 5.41, repro,
2006-11-29,1.36, -3.97, 1.07, 1.19, 1.1, 4.98, repro,
2006-11-30,2.03, -3.69, -3.55, 1.16, 1.07, 4.92, repro,
2006-12-01,1.49, -3.16, -2.66, 1.18, 1.09, 5.08, repro,
2006-12-02,1.81, -3.73, -3.81, 1.25, 1.18, 5.29, repro,
2006-12-03,1.72, -3.25, -6.78, 1.13, 1.04, 4.82, repro,
2006-12-04,2.05, -3.56, -5.67, 1.12, 1.04, 4.82, repro,
2006-12-05,1.96, -3.74, -3.48, 1.14, 1.05, 4.78, repro,
2006-12-06,1.66, -4.03, -2.04, 1.19, 1.12, 4.97, repro,
2006-12-07,1.99, -3.91, -4.98, 1.11, 1.03, 4.68, repro,
2006-12-08,2.58, -4.15, 1.26, 1.15, 1.1, 4.92, repro,
2006-12-09,2.31, -4.28, 5.08, 1.38, 1.28, 5.74, repro,
2006-12-10,3.03, -4.62, 2.12, 1.55, 1.43, 6.31, repro,
2006-12-11,2.47, -4.25, -5.18, 1.25, 1.15, 5.2, repro,
2006-12-12,2.07, -3.62, -1.62, 1.3, 1.19, 5.29, repro,
2006-12-13,2.75, -4.59, -2.36, 1.2, 1.13, 5.03, repro,
2006-12-14,3.03, -4.13, 1.06, 1.24, 1.18, 5.17, repro,
2006-12-15,2.09, -4.02, 5.02, 1.28, 1.19, 5.34, repro,
2006-12-16,2.52, -4.39, 6.77, 1.32, 1.23, 5.45, repro,
2006-12-17,2.73, -4.58, 2.38, 1.17, 1.09, 4.89, repro,
2006-12-18,2.98, -4.09, 0.22, 1.1, 1.02, 4.66, repro,
2006-12-19,2.09, -4.45, 0.24, 1.12, 1.06, 4.71, repro,
2006-12-20,1.86, -4.39, 1.18, 1.05, 0.98, 4.47, repro,
2006-12-21,2.60, -4.52, 0.64, 1.15, 1.08, 4.91, repro,
2006-12-22,2.03, -4.31, -0.94, 1.43, 1.34, 5.89, repro,
2006-12-23,2.79, -4.26, -1.83, 1.18, 1.11, 5.01, repro,
2006-12-24,2.64, -4.37, 0.72, 1.1, 1.03, 4.72, repro,
2006-12-25,2.45, -4.52, 1.34, 1.15, 1.08, 4.92, repro,
2006-12-26,2.70, -4.21, 4.72, 1.37, 1.3, 5.68, repro,
2006-12-27,1.73, -3.60, 4.28, 1.89, 1.77, 7.64, repro,
2006-12-28,2.57, -5.21, 8.01, 1.24, 1.15, 5.23, repro,
2006-12-29,2.95, -4.77, -0.61, 1.14, 1.07, 4.9, repro,
2006-12-30,2.87, -4.65, 0.74, 1.08, 1, 4.64, repro,
2006-12-31,3.21, -5.28, -3.35, 1.92, 1.78, 8.05, repro,
2007-01-01,2.86, -5.41, -1.39, 1.26, 1.18, 5.44, repro,
2007-01-02,3.12, -4.90, -1.84, 1.14, 1.09, 4.85, repro,
2007-01-03,3.74, -5.11, 5.56, 1.18, 1.11, 5, repro,
2007-01-04,2.91, -5.49, 2.36, 1.31, 1.24, 5.52, repro,
2007-01-05,3.37, -4.72, -0.37, 1.3, 1.25, 5.45, repro,
2007-01-06,3.52, -4.61, -0.92, 1.13, 1.08, 4.85, repro,
2007-01-07,3.46, -4.57, -6.83, 1.14, 1.08, 4.86, repro,
2007-01-08,3.53, -4.45, -5.13, 1.11, 1.05, 4.7, repro,
2007-01-09,3.42, -4.42, -5.14, 1.17, 1.09, 4.92, repro,
2007-01-10,3.58, -5.01, -1.12, 1.14, 1.07, 4.69, repro,
2007-01-11,2.79, -4.23, 4.89, 1.27, 1.21, 5.25, repro,
2007-01-12,2.43, -4.47, 1.25, 1.16, 1.12, 4.83, repro,
2007-01-13,2.52, -5.42, -3.61, 1.03, 1, 4.39, repro,
2007-01-14,3.53, -5.29, -4.29, 1.11, 1.09, 4.81, repro,
2007-01-15,3.31, -5.07, -4.86, 1.12, 1.08, 4.81, repro,
2007-01-16,3.66, -4.95, -7.62, 1.13, 1.08, 4.86, repro,
2007-01-17,3.26, -5.25, -6.39, 1.06, 1.05, 4.51, repro,
2007-01-18,3.45, -4.86, -3.39, 1.09, 1.08, 4.65, repro,
2007-01-19,3.45, -5.03, -3.29, 1.11, 1.07, 4.82, repro,
2007-01-20,3.62, -5.40, -3.06, 1.09, 1.05, 4.59, repro,
2007-01-21,3.34, -4.87, -3.70, 1.13, 1.08, 4.69, repro,
2007-01-22,3.67, -5.05, -5.55, 1.11, 1.07, 4.67, repro,
2007-01-23,3.67, -5.29, -8.31, 1.1, 1.06, 4.59, repro,
2007-01-24,3.51, -4.86, -8.74, 1.08, 1.03, 4.56, repro,
2007-01-29,3.40, -4.41, -10.37, 1.16, 1.1, 4.86, repro,
2007-01-30,3.28, -5.08, -4.50, 1.15, 1.09, 4.74, repro,
2007-01-31,3.18, -4.65, -4.67, 1.15, 1.09, 4.78, repro,
2007-02-01,3.04, -5.35, 0.40, 1.14, 1.08, 4.69, repro,
2007-02-02,3.96, -5.05, -4.71, 1.13, 1.07, 4.65, repro,
2007-02-03,3.76, -5.05, -5.98, 1.14, 1.07, 4.69, repro,
2007-02-04,4.20, -5.03, -6.81, 1.12, 1.05, 4.67, repro,
2007-02-05,4.04, -4.81, -6.18, 1.12, 1.05, 4.66, repro,
2007-02-06,3.85, -5.31, -4.58, 1.19, 1.12, 4.92, repro,
2007-02-07,3.95, -5.14, -4.00, 1.38, 1.29, 5.55, repro,
2007-02-08,4.52, -5.58, -6.40, 1.36, 1.31, 5.52, repro,
2007-02-09,3.93, -5.14, -3.06, 1.31, 1.23, 5.32, repro,
2007-02-10,3.92, -5.69, -3.24, 1.23, 1.15, 5.04, repro,
2007-02-11,3.86, -5.70, -1.10, 1.99, 1.86, 7.63, repro,
2007-02-12,3.90, -5.80, -7.17, 1.27, 1.2, 5.16, repro,
2007-02-13,3.45, -5.81, -5.96, 1.31, 1.23, 5.38, repro,
2007-02-14,4.88, -5.61, -9.39, 1.22, 1.15, 5.1, repro,
2007-02-15,4.72, -5.05, -9.29, 1.26, 1.19, 5.21, repro,
2007-02-16,5.16, -5.45, -6.22, 1.26, 1.18, 5.21, repro,
2007-02-17,4.55, -5.21, -8.53, 1.14, 1.08, 4.73, repro,
2007-02-18,4.58, -5.34, 0.35, 1.33, 1.25, 5.43, repro,
2007-02-19,4.99, -5.85, 4.98, 1.34, 1.26, 5.47, repro,
2007-02-20,4.13, -5.20, 2.12, 1.16, 1.1, 4.82, repro,
2007-02-21,4.15, -5.40, -1.90, 1.25, 1.19, 5.18, repro,
2007-02-22,3.09, -4.47, -1.07, 1.28, 1.22, 5.21, repro,
2007-02-23,5.35, -6.13, -1.63, 1.49, 1.43, 5.95, repro,
2007-02-24,4.84, -5.80, 1.62, 1.12, 1.07, 4.63, repro,
2007-02-25,4.20, -5.32, -0.29, 1.41, 1.35, 5.69, repro,
2007-02-26,4.33, -6.20, 0.21, 1.46, 1.38, 5.87, repro,
2007-02-27,4.69, -5.45, 2.20, 1.58, 1.52, 6.28, repro,
2007-02-28,5.18, -6.28, 0.11, 1.36, 1.29, 5.46, repro,
2007-03-01,5.59, -6.34, -2.17, 1.12, 1.07, 4.7, repro,
2007-03-02,5.41, -6.02, -2.87, 1.16, 1.11, 4.76, repro,
2007-03-03,4.86, -5.60, -11.29, 1.21, 1.15, 5.02, repro,
2007-03-04,5.26, -5.64, -9.04, 1.2, 1.15, 5.01, repro,
2007-03-05,5.21, -6.71, -8.37, 1.47, 1.41, 5.99, repro,
2007-03-06,5.38, -5.37, -4.66, 1.2, 1.16, 4.92, repro,
2007-03-07,5.54, -6.56, -7.11, 1.31, 1.24, 5.34, repro,
2007-03-08,5.09, -6.40, 0.50, 1.28, 1.23, 5.21, repro,
2007-03-09,4.50, -5.81, -2.56, 1.31, 1.25, 5.3, repro,
2007-03-10,5.08, -5.95, -4.87, 1.26, 1.2, 5.14, repro,
2007-03-11,5.43, -6.87, -5.35, 1.15, 1.1, 4.81, repro,
2007-03-12,5.61, -6.44, -3.99, 1.15, 1.1, 4.76, repro,
2007-03-13,5.36, -6.78, -1.68, 1.18, 1.11, 4.86, repro,
2007-03-14,5.55, -6.05, -0.88, 1.23, 1.16, 5, repro,
2007-03-15,5.25, -6.56, -4.99, 1.27, 1.21, 5.25, repro,
2007-03-16,5.67, -6.04, -6.46, 1.17, 1.1, 4.86, repro,
2007-03-17,5.77, -6.34, -3.56, 1.27, 1.19, 5.16, repro,
2007-03-18,5.47, -6.07, -0.55, 1.62, 1.52, 6.41, repro,
2007-03-19,5.44, -6.82, -3.22, 1.65, 1.54, 6.5, repro,
2007-03-20,4.41, -6.60, 2.35, 1.48, 1.45, 5.86, repro,
2007-03-21,4.91, -6.90, 1.94, 1.21, 1.18, 4.96, repro,
2007-03-22,5.39, -6.51, 0.36, 1.36, 1.33, 5.52, repro,
2007-03-23,5.61, -5.94, -1.16, 1.37, 1.34, 5.59, repro,
2007-03-24,5.55, -7.45, -1.56, 1.34, 1.31, 5.47, repro,
2007-03-25,5.96, -6.29, -0.11, 1.32, 1.29, 5.43, repro,
2007-03-26,5.43, -6.15, -6.50, 1.44, 1.4, 5.84, repro,
2007-03-27,2.48, -6.55, 1.30, 1.71, 1.62, 6.69, repro,
2007-03-28,4.53, -7.28, -1.80, 1.26, 1.22, 5.1, repro,
2007-03-29,5.31, -6.28, -5.94, 1.21, 1.18, 4.91, repro,
2007-03-30,5.31, -6.58, -6.03, 1.21, 1.16, 4.92, repro,
2007-03-31,5.07, -6.47, -1.43, 1.17, 1.14, 4.78, repro,
2007-04-01,5.42, -6.35, 1.03, 1.22, 1.18, 4.96, repro,
2007-04-02,6.18, -5.76, -5.91, 1.43, 1.38, 5.7, repro,
2007-04-03,5.23, -6.39, -6.54, 1.4, 1.35, 5.6, repro,
2007-04-04,5.23, -5.73, -7.01, 1.41, 1.36, 5.56, repro,
2007-04-05,4.86, -6.81, -9.14, 1.28, 1.23, 5.13, repro,
2007-04-06,5.38, -6.73, -10.09, 1.37, 1.32, 5.51, repro,
2007-04-07,4.78, -7.40, 2.07, 1.56, 1.48, 6.02, repro,
2007-04-08,5.45, -7.07, 1.65, 1.5, 1.44, 6.09, repro,
2007-04-09,5.47, -7.06, 2.06, 1.4, 1.33, 5.67, repro,
2007-04-10,5.63, -6.78, -1.72, 1.29, 1.24, 5.21, repro,
2007-04-11,5.30, -7.23, -1.75, 1.5, 1.42, 6.02, repro,
2007-04-12,5.83, -7.98, 0.68, 1.45, 1.37, 5.82, repro,
2007-04-13,6.72, -7.33, -0.67, 1.23, 1.16, 5.06, repro,
2007-04-14,5.77, -6.06, -1.48, 1.53, 1.43, 6.16, repro,
2007-04-15,5.16, -7.15, 0.72, 1.34, 1.25, 5.39, repro,
2007-04-16,6.12, -6.66, 0.05, 1.31, 1.23, 5.38, repro,
2007-04-17,6.42, -6.28, -3.55, 1.5, 1.41, 6.04, repro,
2007-04-18,6.22, -8.24, -4.57, 1.73, 1.76, 6.16, repro,
2007-04-19,6.67, -8.49, -0.72, 1.52, 1.57, 5.47, repro,
2007-04-20,5.73, -7.60, -3.46, 1.43, 1.49, 5.15, repro,
2007-04-21,5.67, -7.96, -2.06, 1.22, 1.14, 5.04, repro,
2007-04-22,6.65, -8.40, 0.18, 1.6, 1.49, 6.22, repro,
2007-04-23,5.60, -8.04, -2.76, 1.5, 1.38, 5.96, repro,
2007-04-24,6.87, -7.75, -9.53, 1.45, 1.34, 5.89, repro,
2007-04-25,6.23, -7.37, -12.22, 1.61, 1.48, 6.4, repro,
2007-04-26,6.20, -6.92, -2.33, 1.6, 1.48, 6.23, repro,
2007-04-27,6.74, -7.45, -7.90, 1.29, 1.18, 5.17, repro,
2007-04-28,6.97, -6.33, -7.06, 1.41, 1.3, 5.7, repro,
2007-04-29,6.32, -6.93, -7.43, 1.32, 1.22, 5.29, repro,
2007-04-30,6.24, -6.72, -7.06, 1.58, 1.45, 6.17, repro,
2007-05-01,5.84, -7.18, -9.59, 1.85, 1.75, 6.87, repro,
2007-05-02,6.37, -7.75, -7.28, 1.4, 1.25, 5.63, repro,
2007-05-03,6.28, -7.54, -2.80, 1.45, 1.32, 5.84, repro,
2007-05-04,6.56, -8.53, -2.73, 1.31, 1.2, 5.28, repro,
2007-05-05,5.48, -7.14, -2.91, 1.63, 1.63, 6.04, repro,
2007-05-06,7.56, -7.10, -2.10, 1.63, 1.62, 5.84, repro,
2007-05-07,6.81, -7.29, -7.84, 1.45, 1.41, 5.37, repro,
2007-05-08,6.76, -6.89, -6.02, 1.44, 1.38, 5.53, repro,
2007-05-09,7.56, -8.00, -5.35, 1.25, 1.15, 5.09, repro,
2007-05-10,7.31, -6.87, -8.65, 1.31, 1.21, 5.34, repro,
2007-05-11,7.50, -7.48, -13.81, 1.39, 1.27, 5.56, repro,
2007-05-12,7.02, -7.31, -6.79, 1.21, 1.11, 4.95, repro,
2007-05-13,6.97, -8.06, -5.32, 1.36, 1.24, 5.48, repro,
2007-05-14,7.33, -7.91, -10.24, 1.31, 1.2, 5.27, repro,
2007-05-15,7.51, -7.37, -8.14, 1.18, 1.08, 4.85, repro,
2007-05-16,7.18, -8.08, -6.59, 1.36, 1.24, 5.39, repro,
2007-05-17,7.27, -8.55, -8.65, 1.39, 1.28, 5.53, repro,
2007-05-18,7.96, -9.31, -9.16, 1.44, 1.31, 5.63, repro,
2007-05-19,7.02, -7.68, -11.14, 1.49, 1.36, 5.86, repro,
2007-05-20,7.52, -8.20, -6.20, 1.33, 1.21, 5.35, repro,
2007-05-21,7.15, -8.45, -2.27, 1.47, 1.34, 5.75, repro,
2007-05-22,7.07, -7.02, -0.82, 1.4, 1.28, 5.49, repro,
2007-05-23,6.59, -8.47, -2.15, 1.37, 1.24, 5.36, repro,
2007-05-24,7.66, -8.44, -3.19, 1.36, 1.23, 5.43, repro,
2007-05-25,7.08, -7.71, -5.78, 1.33, 1.21, 5.34, repro,
2007-05-26,7.74, -8.61, -5.58, 1.43, 1.3, 5.71, repro,
2007-05-27,7.25, -7.85, -0.33, 1.65, 1.5, 6.43, repro,
2007-05-28,7.05, -8.57, 3.66, 1.45, 1.32, 5.8, repro,
2007-05-29,6.64, -7.82, -4.96, 1.53, 1.39, 5.96, repro,
2007-05-30,6.63, -7.90, -3.36, 1.49, 1.36, 5.89, repro,
2007-05-31,7.09, -8.98, -4.47, 1.48, 1.35, 5.84, repro,
2007-06-01,7.17, -8.00, -0.57, 1.2, 1.1, 4.95, repro,
2007-06-02,7.33, -8.27, -1.32, 1.33, 1.22, 5.37, repro,
2007-06-03,7.09, -8.08, -1.27, 1.29, 1.18, 5.24, repro,
2007-06-04,7.30, -8.10, 1.40, 1.61, 1.47, 6.32, repro,
2007-06-05,8.35, -8.07, 3.67, 1.58, 1.44, 6.15, repro,
2007-06-06,8.12, -8.31, 5.43, 1.8, 1.65, 6.97, repro,
2007-06-07,6.84, -8.41, 5.12, 1.27, 1.16, 5.12, repro,
2007-06-08,7.73, -8.03, -2.47, 1.23, 1.13, 5.07, repro,
2007-06-09,7.37, -8.59, 0.36, 1.3, 1.19, 5.29, repro,
2007-06-10,7.20, -8.61, 1.82, 1.41, 1.3, 5.75, repro,
2007-06-11,7.95, -7.66, 2.02, 1.64, 1.52, 6.54, repro,
2007-06-12,7.60, -8.29, 0.43, 1.7, 1.55, 6.64, repro,
2007-06-13,7.01, -8.10, -0.46, 1.47, 1.33, 5.76, repro,
2007-06-14,7.84, -7.25, 4.80, 1.42, 1.3, 5.65, repro,
2007-06-15,7.47, -7.96, -0.39, 1.79, 1.62, 6.96, repro,
2007-06-16,8.15, -8.73, 1.64, 1.61, 1.5, 5.79, repro,
2007-06-17,7.58, -7.86, -0.26, 1.51, 1.38, 6.14, repro,
2007-06-18,8.47, -8.21, 4.36, 1.43, 1.31, 5.76, repro,
2007-06-19,8.42, -8.15, -2.72, 1.38, 1.28, 5.56, repro,
2007-06-20,7.64, -8.26, -1.87, 1.58, 1.45, 6.22, repro,
2007-06-21,7.85, -8.41, 1.62, 1.4, 1.32, 5.59, repro,
2007-06-22,7.93, -7.96, 0.51, 1.6, 1.53, 6.22, repro,
2007-06-23,8.01, -8.55, 4.95, 1.33, 1.25, 5.32, repro,
2007-06-24,7.84, -7.86, -1.11, 1.34, 1.24, 5.48, repro,
2007-06-25,7.11, -7.67, 0.54, 1.17, 1.07, 4.86, repro,
2007-06-26,7.96, -7.09, -2.89, 1.66, 1.54, 6.41, repro,
2007-06-27,8.08, -8.22, -2.72, 1.64, 1.5, 6.46, repro,
2007-06-28,7.40, -7.18, 0.86, 1.51, 1.37, 6.05, repro,
2007-06-29,7.92, -7.90, 0.45, 1.26, 1.16, 5.21, repro,
2007-06-30,7.59, -8.09, -2.32, 1.22, 1.13, 5.04, repro,
2007-07-01,8.70, -8.57, 1.82, 1.49, 1.38, 5.97, repro,
