PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS08
4-character ID, P572
Station name, ShadequartCS2006
Begin Date, 2006-07-20
End Date, 2018-09-15
Release Date, 2018-12-19
Source file, P572.pbo.igs08.pos
Offset from source file, 1.66 mm North, -81.07 mm East, 5.05 mm Vertical
Reference position, 36.5855163084 North Latitude, -118.9545958984 East Longitude, 1167.32826 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-07-20,0.00, 0.00, 0.00, 1.74, 1.57, 6.64, repro,
2006-07-21,-0.07, -0.21, -0.39, 1.83, 1.6, 6.93, repro,
2006-07-22,-0.90, -1.48, 1.65, 1.71, 1.57, 6.56, repro,
2006-07-23,-0.12, -0.35, -0.34, 2.04, 1.77, 7.73, repro,
2006-07-24,0.51, -0.68, -12.06, 2.16, 1.87, 8.14, repro,
2006-07-25,-0.38, -1.63, -1.28, 1.88, 1.68, 7.23, repro,
2006-07-26,-0.02, 0.87, -2.46, 1.91, 1.68, 7.21, repro,
2006-07-27,1.31, -1.16, 0.71, 2.13, 1.86, 8.06, repro,
2006-07-28,0.52, -1.87, -0.83, 1.6, 1.46, 6.04, repro,
2006-07-29,0.25, -1.70, -0.08, 1.71, 1.54, 6.42, repro,
2006-07-30,0.63, -1.94, -0.88, 1.4, 1.28, 5.31, repro,
2006-07-31,1.50, -2.82, 1.77, 1.4, 1.29, 5.35, repro,
2006-08-01,0.14, -1.57, 1.13, 1.49, 1.37, 5.67, repro,
2006-08-02,0.65, -1.43, 1.82, 1.36, 1.25, 5.2, repro,
2006-08-03,1.03, -1.41, -1.85, 1.24, 1.15, 4.76, repro,
2006-08-04,-0.64, -1.15, -2.18, 1.5, 1.34, 5.7, repro,
2006-08-05,0.05, -2.39, -0.62, 1.61, 1.44, 6.14, repro,
2006-08-06,1.19, -1.34, 0.33, 1.5, 1.35, 5.73, repro,
2006-08-07,1.74, -1.58, -0.31, 1.71, 1.53, 6.53, repro,
2006-08-08,0.57, -2.27, 0.23, 1.28, 1.15, 4.81, repro,
2006-08-09,1.93, -1.96, 1.08, 1.37, 1.25, 5.14, repro,
2006-08-10,1.15, -2.11, 0.49, 1.58, 1.4, 5.97, repro,
2006-08-11,0.93, -1.10, -0.77, 1.49, 1.34, 5.63, repro,
2006-08-12,1.00, -2.06, -0.83, 1.31, 1.18, 5.01, repro,
2006-08-13,1.12, -2.05, 7.71, 1.55, 1.37, 5.84, repro,
2006-08-14,1.66, -2.47, 7.06, 1.49, 1.32, 5.62, repro,
2006-08-15,-0.71, -3.37, 1.40, 1.37, 1.2, 5.11, repro,
2006-08-16,-0.12, -2.48, 1.05, 1.43, 1.27, 5.37, repro,
2006-08-17,0.88, -3.30, 1.29, 1.24, 1.14, 4.71, repro,
2006-08-18,1.53, -2.44, 0.82, 1.71, 1.51, 6.41, repro,
2006-08-19,1.18, -2.37, -0.48, 1.57, 1.39, 5.83, repro,
2006-08-20,0.57, -2.79, 1.37, 1.56, 1.39, 5.79, repro,
2006-08-21,2.12, -3.16, -6.25, 1.44, 1.3, 5.43, repro,
2006-08-22,1.87, -3.41, 1.45, 1.55, 1.38, 5.73, repro,
2006-08-23,0.56, -2.30, -1.94, 1.56, 1.41, 5.86, repro,
2006-08-24,-0.35, -2.95, 3.52, 1.59, 1.45, 6.01, repro,
2006-08-25,-0.44, -3.47, 1.87, 1.51, 1.4, 5.8, repro,
2006-08-26,0.07, -2.92, 4.41, 1.34, 1.29, 5.23, repro,
2006-08-27,0.72, -2.73, -1.39, 1.6, 1.5, 6.18, repro,
2006-08-28,0.42, -3.12, 3.37, 1.53, 1.44, 5.95, repro,
2006-08-29,0.01, -3.73, 5.32, 1.66, 1.53, 6.43, repro,
2006-08-30,0.04, -3.06, -1.83, 1.75, 1.6, 6.79, repro,
2006-08-31,0.52, -3.33, -0.11, 1.77, 1.65, 6.85, repro,
2006-09-01,-0.90, -3.98, -5.20, 1.74, 1.63, 6.71, repro,
2006-09-02,1.00, -3.34, -3.83, 1.43, 1.35, 5.59, repro,
2006-09-03,0.43, -4.08, -3.16, 1.66, 1.54, 6.41, repro,
2006-09-04,-0.41, -3.87, -3.99, 1.58, 1.48, 6.11, repro,
2006-09-05,0.00, -3.45, -8.57, 1.49, 1.38, 5.79, repro,
2006-09-06,0.19, -3.72, -2.41, 1.43, 1.34, 5.62, repro,
2006-09-07,0.50, -3.65, 3.15, 1.56, 1.45, 6.04, repro,
2006-09-08,1.55, -5.02, 5.56, 1.43, 1.34, 5.49, repro,
2006-09-09,0.15, -4.20, -0.86, 1.32, 1.23, 5.05, repro,
2006-09-10,0.44, -4.03, 1.75, 1.38, 1.28, 5.31, repro,
2006-09-11,-0.07, -4.40, -0.66, 1.49, 1.41, 5.61, repro,
2006-09-12,0.48, -3.58, -2.52, 1.38, 1.28, 5.2, repro,
2006-09-13,0.82, -3.80, 4.14, 1.34, 1.25, 5.15, repro,
2006-09-14,-0.10, -6.57, 9.87, 1.77, 1.58, 6.64, repro,
2006-09-15,-0.42, -5.79, 6.21, 1.49, 1.37, 5.65, repro,
2006-09-16,0.47, -6.56, 2.82, 1.26, 1.15, 4.73, repro,
2006-09-17,-0.25, -4.96, -0.90, 1.27, 1.17, 4.76, repro,
2006-09-18,-0.54, -5.05, 2.56, 1.24, 1.14, 4.69, repro,
2006-09-19,-0.66, -4.72, 3.02, 1.26, 1.17, 4.75, repro,
2006-09-20,-0.59, -6.16, 0.52, 1.31, 1.22, 4.98, repro,
2006-09-21,-1.24, -5.33, 2.52, 1.21, 1.12, 4.55, repro,
2006-09-22,-0.21, -5.32, 4.09, 1.26, 1.17, 4.84, repro,
2006-09-23,-0.37, -4.95, 1.91, 1.42, 1.3, 5.39, repro,
2006-09-24,0.12, -5.73, -1.08, 1.4, 1.29, 5.27, repro,
2006-09-25,0.32, -5.74, -2.66, 1.29, 1.18, 4.9, repro,
2006-09-26,0.66, -5.49, -3.28, 1.34, 1.23, 5.16, repro,
2006-09-27,-0.03, -4.88, -5.22, 1.36, 1.25, 5.19, repro,
2006-09-28,0.23, -5.40, -0.63, 1.35, 1.23, 5.11, repro,
2006-09-29,-1.05, -5.40, 5.51, 1.53, 1.38, 5.77, repro,
2006-09-30,-0.82, -5.54, 3.70, 1.44, 1.31, 5.5, repro,
2006-10-01,-1.10, -5.45, 5.78, 1.63, 1.46, 6.14, repro,
2006-10-02,0.15, -5.79, 4.01, 1.54, 1.41, 5.8, repro,
2006-10-03,-0.52, -5.01, -0.91, 1.48, 1.34, 5.53, repro,
2006-10-04,-0.26, -4.69, -4.86, 1.59, 1.43, 6.01, repro,
2006-10-05,-0.77, -6.15, -5.81, 1.48, 1.33, 5.63, repro,
2006-10-06,-0.99, -5.86, -0.84, 1.43, 1.28, 5.37, repro,
2006-10-07,-0.78, -5.99, -3.48, 1.39, 1.29, 5.27, repro,
2006-10-08,-2.09, -5.99, -6.08, 1.49, 1.37, 5.64, repro,
2006-10-09,-0.75, -6.72, -0.30, 1.37, 1.26, 5.2, repro,
2006-10-10,-0.64, -7.26, -2.55, 1.51, 1.39, 5.72, repro,
2006-10-11,-0.64, -6.44, 2.19, 1.26, 1.18, 4.85, repro,
2006-10-12,-0.36, -6.18, 8.53, 1.29, 1.21, 4.96, repro,
2006-10-13,-1.27, -5.59, 9.77, 1.7, 1.59, 6.52, repro,
2006-10-14,-1.38, -6.43, 2.58, 1.58, 1.47, 6, repro,
2006-10-15,-1.98, -6.81, 8.83, 1.34, 1.26, 5.16, repro,
2006-10-16,-0.83, -5.99, 6.27, 1.44, 1.35, 5.56, repro,
2006-10-17,-0.77, -6.77, 6.15, 1.48, 1.39, 5.77, repro,
2006-10-18,-0.58, -6.28, 6.06, 1.57, 1.43, 6.1, repro,
2006-10-19,-1.59, -6.94, -1.41, 1.26, 1.17, 4.86, repro,
2006-10-20,-1.24, -6.47, 2.36, 1.28, 1.19, 5.03, repro,
2006-10-21,-0.95, -6.47, 3.60, 1.25, 1.17, 4.9, repro,
2006-10-22,-0.96, -7.05, 0.52, 1.3, 1.22, 5.05, repro,
2006-10-23,-1.26, -7.38, -1.48, 1.32, 1.23, 5.13, repro,
2006-10-24,-0.49, -6.88, 6.16, 1.31, 1.21, 5.06, repro,
2006-10-25,-1.30, -6.84, -0.95, 1.33, 1.25, 5.19, repro,
2006-10-26,-1.17, -7.30, -1.78, 1.24, 1.16, 4.84, repro,
2006-10-27,-1.17, -6.82, -2.54, 1.2, 1.12, 4.67, repro,
2006-10-28,-1.19, -7.00, -1.87, 1.17, 1.09, 4.53, repro,
2006-10-29,-1.49, -7.05, 2.04, 1.21, 1.12, 4.69, repro,
2006-10-30,-1.66, -6.62, 4.35, 1.17, 1.1, 4.55, repro,
2006-10-31,-1.64, -6.84, 4.05, 1.21, 1.12, 4.62, repro,
2006-11-01,-2.06, -7.19, 5.05, 1.2, 1.11, 4.61, repro,
2006-11-02,-1.94, -6.97, 3.45, 1.35, 1.23, 5.18, repro,
2006-11-03,-1.71, -7.68, 4.08, 1.4, 1.27, 5.39, repro,
2006-11-04,-1.05, -7.89, -2.50, 1.31, 1.19, 4.9, repro,
2006-11-05,-1.64, -7.68, -2.61, 1.34, 1.24, 5.23, repro,
2006-11-06,-1.45, -7.14, -5.36, 1.28, 1.17, 4.9, repro,
2006-11-07,-0.82, -7.47, 2.50, 1.19, 1.09, 4.57, repro,
2006-11-08,-1.16, -7.15, 2.10, 1.46, 1.31, 5.6, repro,
2006-11-09,-2.06, -7.36, 1.72, 1.46, 1.34, 5.59, repro,
2006-11-10,-1.71, -8.01, -0.41, 1.27, 1.14, 4.82, repro,
2006-11-11,-1.39, -7.77, 1.21, 1.37, 1.22, 5.21, repro,
2006-11-12,-1.20, -8.38, -0.29, 1.33, 1.17, 5, repro,
2006-11-13,-0.83, -8.17, 6.57, 1.73, 1.52, 6.52, repro,
2006-11-14,-1.54, -7.19, 4.79, 1.51, 1.34, 5.76, repro,
2006-11-15,-1.77, -7.67, -2.60, 1.29, 1.16, 4.87, repro,
2006-11-16,-1.35, -7.55, 4.95, 1.26, 1.14, 4.79, repro,
2006-11-17,-1.47, -7.92, 1.47, 1.37, 1.23, 5.16, repro,
2006-11-18,-1.74, -8.12, -3.86, 1.35, 1.21, 5.07, repro,
2006-11-19,-1.24, -7.97, -4.11, 1.26, 1.13, 4.75, repro,
2006-11-20,-1.29, -8.99, -1.74, 1.22, 1.11, 4.64, repro,
2006-11-21,-1.36, -8.92, -1.43, 1.21, 1.1, 4.6, repro,
2006-11-22,-1.26, -8.83, 2.14, 1.4, 1.26, 5.31, repro,
2006-11-23,-1.53, -8.39, -2.11, 1.35, 1.22, 5.16, repro,
2006-11-24,-1.97, -8.95, -2.06, 1.2, 1.08, 4.53, repro,
2006-11-25,-1.77, -9.02, -1.54, 1.2, 1.09, 4.58, repro,
2006-11-26,-1.64, -9.57, -0.47, 1.26, 1.14, 4.78, repro,
2006-11-27,-1.54, -9.25, 3.46, 1.36, 1.22, 5.15, repro,
2006-11-28,-1.78, -9.58, 2.78, 1.26, 1.13, 4.77, repro,
2006-11-29,-2.01, -9.29, -0.21, 1.17, 1.06, 4.45, repro,
2006-11-30,-1.32, -8.99, -5.25, 1.14, 1.03, 4.35, repro,
2006-12-01,-1.84, -8.62, -3.35, 1.19, 1.07, 4.54, repro,
2006-12-02,-1.41, -9.15, -5.48, 1.17, 1.05, 4.41, repro,
2006-12-03,-1.08, -8.56, -6.78, 1.15, 1.04, 4.39, repro,
2006-12-04,-1.20, -8.94, -5.82, 1.16, 1.04, 4.39, repro,
2006-12-05,-1.74, -9.08, -3.20, 1.17, 1.05, 4.45, repro,
2006-12-06,-1.92, -9.92, -2.04, 1.2, 1.09, 4.64, repro,
2006-12-07,-1.60, -9.04, -5.36, 1.16, 1.04, 4.41, repro,
2006-12-08,-0.64, -9.77, -1.90, 1.19, 1.09, 4.5, repro,
2006-12-09,-1.14, -9.91, 2.27, 1.35, 1.23, 5.2, repro,
2006-12-10,-0.84, -10.27, -0.84, 1.5, 1.34, 5.66, repro,
2006-12-11,-1.25, -10.27, -6.55, 1.3, 1.16, 4.85, repro,
2006-12-12,-1.25, -9.44, -3.93, 1.33, 1.2, 5.01, repro,
2006-12-13,-0.83, -10.17, -5.95, 1.24, 1.14, 4.7, repro,
2006-12-14,-0.38, -9.71, -4.88, 1.26, 1.15, 4.8, repro,
2006-12-15,-1.06, -10.20, -4.21, 1.31, 1.18, 4.92, repro,
2006-12-16,-0.32, -10.61, -1.60, 1.4, 1.28, 5.32, repro,
2006-12-17,-0.35, -10.28, -5.94, 1.23, 1.14, 4.73, repro,
2006-12-18,-0.10, -9.66, -4.26, 1.19, 1.1, 4.57, repro,
2006-12-19,-1.12, -10.25, 1.39, 1.24, 1.16, 4.73, repro,
2006-12-20,-1.23, -10.27, -2.97, 1.15, 1.06, 4.41, repro,
2006-12-21,-1.43, -10.41, -2.27, 1.25, 1.16, 4.83, repro,
2006-12-22,-1.91, -10.33, -4.16, 1.47, 1.37, 5.71, repro,
2006-12-23,-0.38, -9.93, -6.26, 1.26, 1.17, 4.85, repro,
2006-12-24,-0.86, -10.10, -6.21, 1.18, 1.09, 4.52, repro,
2006-12-25,-1.44, -10.74, -4.72, 1.2, 1.12, 4.67, repro,
2006-12-26,-0.72, -10.40, -2.67, 1.36, 1.26, 5.26, repro,
2006-12-27,-2.13, -9.55, -5.42, 1.8, 1.69, 7.03, repro,
2006-12-28,-0.83, -11.55, -4.21, 1.28, 1.16, 4.93, repro,
2006-12-29,-0.59, -11.43, -7.57, 1.23, 1.11, 4.76, repro,
2006-12-30,-0.56, -10.92, -6.13, 1.15, 1.06, 4.51, repro,
2006-12-31,-0.16, -10.91, -8.46, 1.23, 1.13, 4.73, repro,
2007-01-01,-0.59, -11.39, -8.78, 1.24, 1.14, 4.79, repro,
2007-01-02,-0.87, -10.73, -5.76, 1.22, 1.12, 4.7, repro,
2007-01-03,-0.23, -10.94, 0.45, 1.23, 1.15, 4.79, repro,
2007-01-04,-0.97, -12.08, -3.69, 1.33, 1.25, 5.17, repro,
2007-01-05,-0.66, -11.16, -8.69, 1.35, 1.26, 5.18, repro,
2007-01-06,-0.46, -10.61, -7.13, 1.22, 1.15, 4.75, repro,
2007-01-07,-0.77, -10.94, -10.01, 1.22, 1.14, 4.73, repro,
2007-01-08,-0.42, -11.42, -10.40, 1.19, 1.09, 4.51, repro,
2007-01-09,-0.51, -10.98, -10.40, 1.17, 1.06, 4.39, repro,
2007-01-10,-0.67, -11.78, -6.40, 1.18, 1.08, 4.4, repro,
2007-01-11,-1.32, -11.27, 1.38, 1.27, 1.16, 4.78, repro,
2007-01-12,-1.49, -11.41, -5.48, 1.22, 1.13, 4.61, repro,
2007-01-13,-1.32, -12.17, -10.79, 1.09, 1.01, 4.11, repro,
2007-01-14,-0.48, -11.78, -9.72, 1.1, 1.03, 4.22, repro,
2007-01-15,-0.89, -11.93, -11.82, 1.11, 1.04, 4.23, repro,
2007-01-16,-0.68, -11.89, -10.11, 1.14, 1.05, 4.31, repro,
2007-01-17,-1.08, -11.78, -6.11, 1.13, 1.06, 4.33, repro,
2007-01-18,-0.70, -11.25, -9.88, 1.17, 1.11, 4.51, repro,
2007-01-19,-0.72, -11.86, -9.82, 1.17, 1.07, 4.48, repro,
2007-01-20,-0.82, -11.92, -5.94, 1.18, 1.08, 4.47, repro,
2007-01-21,-1.12, -11.95, -5.83, 1.19, 1.1, 4.48, repro,
2007-01-22,-0.58, -12.04, -10.96, 1.16, 1.08, 4.39, repro,
2007-01-23,-0.97, -12.26, -9.84, 1.16, 1.07, 4.34, repro,
2007-01-24,-0.83, -11.91, -9.59, 1.13, 1.05, 4.27, repro,
2007-01-29,-1.34, -11.60, -3.81, 1.22, 1.11, 4.53, repro,
2007-01-30,-1.19, -12.40, -2.11, 1.19, 1.09, 4.43, repro,
2007-01-31,-1.57, -12.07, 1.10, 1.19, 1.08, 4.43, repro,
2007-02-01,-1.81, -12.25, -2.95, 1.18, 1.09, 4.42, repro,
2007-02-02,-1.31, -12.06, -5.23, 1.17, 1.06, 4.38, repro,
2007-02-03,-1.12, -12.26, -4.22, 1.19, 1.08, 4.47, repro,
2007-02-04,-0.59, -12.33, -8.21, 1.14, 1.04, 4.32, repro,
2007-02-05,-1.03, -12.09, -7.65, 1.12, 1.02, 4.2, repro,
2007-02-06,-1.01, -12.67, -6.85, 1.15, 1.04, 4.31, repro,
2007-02-07,-0.73, -12.49, -3.06, 1.39, 1.25, 5.21, repro,
2007-02-08,-0.82, -12.92, -7.11, 1.35, 1.25, 5.11, repro,
2007-02-09,-1.26, -12.61, -3.64, 1.27, 1.16, 4.82, repro,
2007-02-10,-1.11, -12.70, -2.84, 1.22, 1.11, 4.64, repro,
2007-02-11,-1.78, -13.04, 0.71, 1.77, 1.57, 6.57, repro,
2007-02-12,-1.14, -13.07, -11.31, 1.3, 1.18, 4.8, repro,
2007-02-13,-1.73, -13.03, -6.22, 1.3, 1.18, 4.89, repro,
2007-02-14,-0.56, -12.76, -10.81, 1.18, 1.08, 4.41, repro,
2007-02-15,-0.60, -12.16, -13.71, 1.21, 1.1, 4.53, repro,
2007-02-16,-0.17, -12.90, -9.32, 1.2, 1.09, 4.5, repro,
2007-02-17,-0.72, -12.03, -10.66, 1.21, 1.1, 4.55, repro,
2007-02-18,-0.94, -12.80, -3.10, 1.26, 1.14, 4.72, repro,
2007-02-19,-0.73, -13.17, 4.98, 1.27, 1.15, 4.74, repro,
2007-02-20,-1.34, -13.07, 1.78, 1.2, 1.09, 4.5, repro,
2007-02-21,-1.33, -13.15, -2.78, 1.17, 1.07, 4.37, repro,
2007-02-22,-2.66, -12.15, -3.44, 1.28, 1.17, 4.79, repro,
2007-02-23,-0.08, -13.54, -1.63, 1.4, 1.28, 5.19, repro,
2007-02-24,-0.55, -13.46, -2.53, 1.17, 1.08, 4.39, repro,
2007-02-25,-1.42, -12.93, -5.40, 1.29, 1.18, 4.8, repro,
2007-02-26,-1.49, -13.79, -4.32, 1.28, 1.16, 4.76, repro,
2007-02-27,-1.11, -13.20, 3.09, 1.45, 1.32, 5.34, repro,
2007-02-28,-1.11, -14.10, -3.51, 1.34, 1.22, 4.97, repro,
2007-03-01,-0.37, -14.27, -0.76, 1.21, 1.12, 4.57, repro,
2007-03-02,-0.41, -13.90, -2.22, 1.24, 1.14, 4.67, repro,
2007-03-03,-0.80, -13.66, -13.26, 1.22, 1.12, 4.58, repro,
2007-03-04,-0.66, -13.68, -7.36, 1.2, 1.1, 4.49, repro,
2007-03-05,-0.80, -14.68, -9.14, 1.43, 1.31, 5.45, repro,
2007-03-06,-0.68, -13.77, -5.64, 1.25, 1.15, 4.68, repro,
2007-03-07,-0.60, -15.20, -4.54, 1.33, 1.22, 4.99, repro,
2007-03-08,-1.08, -14.25, -2.24, 1.31, 1.19, 4.9, repro,
2007-03-09,-1.94, -14.33, -4.53, 1.37, 1.25, 5.11, repro,
2007-03-10,-1.25, -14.33, -6.96, 1.31, 1.2, 4.91, repro,
2007-03-11,-0.62, -14.95, -9.79, 1.24, 1.14, 4.66, repro,
2007-03-12,-0.74, -14.76, -6.72, 1.24, 1.14, 4.67, repro,
2007-03-13,-0.98, -15.44, -3.09, 1.24, 1.13, 4.63, repro,
2007-03-14,-1.11, -14.15, -0.76, 1.28, 1.16, 4.78, repro,
2007-03-15,-1.04, -15.07, -6.73, 1.34, 1.22, 5.06, repro,
2007-03-16,-0.89, -14.34, -6.92, 1.25, 1.13, 4.69, repro,
2007-03-17,-0.91, -14.69, -3.09, 1.35, 1.22, 5.04, repro,
2007-03-18,-1.16, -14.71, -0.98, 1.66, 1.48, 6.19, repro,
2007-03-19,-1.23, -15.49, -4.35, 1.67, 1.48, 6.23, repro,
2007-03-20,-1.95, -15.62, 3.00, 1.45, 1.34, 5.33, repro,
2007-03-21,-1.65, -15.81, 5.18, 1.23, 1.14, 4.57, repro,
2007-03-22,-1.13, -15.79, -1.71, 1.41, 1.31, 5.31, repro,
2007-03-23,-0.41, -15.39, -2.12, 1.41, 1.31, 5.33, repro,
2007-03-24,-1.17, -16.55, -1.49, 1.39, 1.29, 5.19, repro,
2007-03-25,-0.72, -15.73, 1.74, 1.33, 1.24, 5.05, repro,
2007-03-26,-0.87, -14.87, -5.86, 1.45, 1.35, 5.47, repro,
2007-03-27,-4.16, -15.78, -4.45, 1.65, 1.48, 6.09, repro,
2007-03-28,-2.01, -16.54, -0.78, 1.28, 1.18, 4.77, repro,
2007-03-29,-1.47, -15.64, -7.28, 1.26, 1.17, 4.7, repro,
2007-03-30,-1.29, -16.06, -7.64, 1.27, 1.18, 4.75, repro,
2007-03-31,-1.65, -15.78, -6.24, 1.22, 1.14, 4.57, repro,
2007-04-01,-1.34, -15.83, -1.22, 1.25, 1.16, 4.72, repro,
2007-04-02,-0.90, -15.51, -2.69, 1.44, 1.32, 5.41, repro,
2007-04-03,-1.50, -15.64, -6.05, 1.46, 1.35, 5.48, repro,
2007-04-04,-1.80, -15.13, -9.25, 1.46, 1.34, 5.42, repro,
2007-04-05,-2.33, -15.94, -5.07, 1.33, 1.23, 4.95, repro,
2007-04-06,-1.87, -15.99, -13.23, 1.39, 1.28, 5.25, repro,
2007-04-07,-2.30, -16.82, -0.31, 1.54, 1.41, 5.73, repro,
2007-04-08,-1.43, -16.76, -4.03, 1.43, 1.31, 5.39, repro,
2007-04-09,-1.77, -16.76, 0.71, 1.39, 1.26, 5.19, repro,
2007-04-10,-1.38, -16.29, -2.23, 1.32, 1.22, 4.92, repro,
2007-04-11,-1.59, -17.44, -4.80, 1.48, 1.34, 5.49, repro,
2007-04-12,-1.32, -17.59, -0.88, 1.43, 1.29, 5.25, repro,
2007-04-13,-0.18, -17.09, -2.74, 1.27, 1.14, 4.68, repro,
2007-04-14,-1.55, -16.15, 0.73, 1.44, 1.29, 5.28, repro,
2007-04-15,-1.69, -17.28, -0.01, 1.32, 1.19, 4.88, repro,
2007-04-16,-1.27, -16.52, -3.57, 1.33, 1.2, 4.96, repro,
2007-04-17,-1.00, -16.33, -5.66, 1.49, 1.33, 5.52, repro,
2007-04-18,-1.41, -18.14, -5.51, 1.46, 1.3, 5.36, repro,
2007-04-19,-0.95, -18.52, 0.25, 1.23, 1.11, 4.55, repro,
2007-04-20,-1.98, -17.45, -0.23, 1.18, 1.06, 4.34, repro,
2007-04-21,-1.37, -17.79, -0.47, 1.26, 1.14, 4.74, repro,
2007-04-22,-0.24, -17.92, 0.00, 1.58, 1.4, 5.83, repro,
2007-04-23,-1.51, -17.80, -4.32, 1.42, 1.26, 5.21, repro,
2007-04-24,-0.81, -17.75, -8.15, 1.37, 1.22, 5.05, repro,
2007-04-25,-1.53, -17.36, -9.62, 1.6, 1.42, 5.92, repro,
2007-04-26,-0.98, -17.26, -2.40, 1.64, 1.45, 6.05, repro,
2007-04-27,-0.50, -17.48, -7.46, 1.36, 1.21, 5.06, repro,
2007-04-28,-0.71, -16.99, -7.57, 1.4, 1.24, 5.19, repro,
2007-04-29,-1.24, -17.67, -7.13, 1.4, 1.24, 5.18, repro,
2007-04-30,-1.33, -17.39, -5.85, 1.64, 1.43, 6.03, repro,
2007-05-01,-1.50, -17.80, -9.07, 1.7, 1.47, 6.22, repro,
2007-05-02,-1.25, -17.79, -6.66, 1.46, 1.26, 5.45, repro,
2007-05-03,-1.47, -17.39, -1.51, 1.44, 1.25, 5.32, repro,
2007-05-04,-1.11, -18.60, -2.72, 1.33, 1.18, 4.87, repro,
2007-05-05,-1.95, -17.93, -7.89, 1.3, 1.14, 4.74, repro,
2007-05-06,-0.33, -17.89, -3.22, 1.39, 1.23, 5.08, repro,
2007-05-07,-0.73, -18.15, -6.76, 1.35, 1.19, 4.97, repro,
2007-05-08,-0.88, -17.98, -4.85, 1.3, 1.15, 4.78, repro,
2007-05-09,-0.44, -18.75, -6.16, 1.32, 1.17, 4.89, repro,
2007-05-10,-0.19, -17.16, -7.62, 1.39, 1.24, 5.19, repro,
2007-05-11,-0.14, -18.21, -11.56, 1.51, 1.32, 5.55, repro,
2007-05-12,-0.66, -18.00, -7.99, 1.27, 1.13, 4.7, repro,
2007-05-13,-1.05, -18.84, -2.64, 1.32, 1.17, 4.92, repro,
2007-05-14,-0.67, -18.74, -4.83, 1.39, 1.23, 5.15, repro,
2007-05-15,-0.15, -18.16, -5.95, 1.25, 1.11, 4.65, repro,
2007-05-16,-0.77, -18.77, -7.08, 1.43, 1.25, 5.23, repro,
2007-05-17,-1.18, -19.01, -8.15, 1.43, 1.26, 5.24, repro,
2007-05-18,-0.41, -19.52, -9.11, 1.42, 1.25, 5.14, repro,
2007-05-19,-1.07, -18.59, -7.83, 1.54, 1.35, 5.59, repro,
2007-05-20,-0.61, -18.90, -3.49, 1.36, 1.21, 5.02, repro,
2007-05-21,-1.28, -18.66, -3.04, 1.35, 1.2, 5, repro,
2007-05-22,-1.19, -18.20, -2.86, 1.39, 1.23, 5.09, repro,
2007-05-23,-1.42, -19.57, -2.55, 1.38, 1.22, 5.03, repro,
2007-05-24,-0.51, -19.41, -1.33, 1.34, 1.18, 4.92, repro,
2007-05-25,-1.20, -18.79, -0.97, 1.29, 1.14, 4.77, repro,
2007-05-26,-0.67, -19.01, -5.00, 1.39, 1.22, 5.1, repro,
2007-05-27,-1.29, -19.16, -2.79, 1.61, 1.41, 5.9, repro,
2007-05-28,-1.00, -19.50, 2.27, 1.39, 1.22, 5.11, repro,
2007-05-29,-1.44, -19.36, -3.82, 1.53, 1.33, 5.57, repro,
2007-05-30,-1.70, -19.55, -4.89, 1.59, 1.38, 5.78, repro,
2007-05-31,-1.67, -20.04, -3.35, 1.54, 1.34, 5.61, repro,
2007-06-01,-1.38, -19.43, -2.96, 1.27, 1.12, 4.7, repro,
2007-06-02,-1.25, -19.48, -0.92, 1.38, 1.22, 5.12, repro,
2007-06-03,-1.65, -19.28, -2.69, 1.31, 1.16, 4.84, repro,
2007-06-04,-0.87, -19.20, -2.86, 1.57, 1.37, 5.74, repro,
2007-06-05,-0.43, -19.60, -1.90, 1.58, 1.38, 5.74, repro,
2007-06-06,-0.73, -20.05, 4.22, 1.52, 1.34, 5.62, repro,
2007-06-07,-1.67, -19.96, 1.23, 1.31, 1.16, 4.8, repro,
2007-06-08,-0.78, -19.76, -3.56, 1.31, 1.16, 4.84, repro,
2007-06-09,-1.46, -20.32, -0.40, 1.37, 1.21, 5.03, repro,
2007-06-10,-1.92, -20.21, -0.02, 1.46, 1.3, 5.39, repro,
2007-06-11,-0.84, -19.24, 3.09, 1.62, 1.46, 6.02, repro,
2007-06-12,-1.36, -20.18, -0.67, 1.62, 1.43, 6, repro,
2007-06-13,-1.52, -20.02, -4.56, 1.46, 1.29, 5.34, repro,
2007-06-14,-0.84, -18.90, -7.61, 1.51, 1.33, 5.54, repro,
2007-06-15,-1.30, -19.94, -1.63, 1.72, 1.5, 6.32, repro,
2007-06-16,-1.31, -20.51, 0.66, 1.33, 1.18, 4.91, repro,
2007-06-17,-1.20, -19.75, -1.80, 1.43, 1.27, 5.33, repro,
2007-06-18,-0.68, -19.92, 1.53, 1.5, 1.32, 5.55, repro,
2007-06-19,-0.40, -20.05, -5.78, 1.47, 1.3, 5.43, repro,
2007-06-20,-1.31, -20.08, -8.50, 1.64, 1.43, 6.06, repro,
2007-06-21,-1.60, -20.73, -2.54, 1.33, 1.17, 4.92, repro,
2007-06-22,-1.53, -20.41, -0.42, 1.31, 1.16, 4.86, repro,
2007-06-23,-1.08, -20.87, -0.05, 1.26, 1.11, 4.64, repro,
2007-06-24,-1.44, -20.39, -3.16, 1.42, 1.26, 5.28, repro,
