PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P467
Station name, AlabamaHilCS2006
Begin Date, 2006-03-17
End Date, 2018-09-15
Release Date, 2019-04-02
Source file, P467.pbo.igs14.pos
Offset from source file, 38.30 mm North, -41.04 mm East, 7.12 mm Vertical
Reference position, 36.5702022937 North Latitude, -118.0906232195 East Longitude, 1380.13115 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-03-17,0.00, 0.00, 0.00, 1.56, 1.39, 5.98, repro,
2006-03-18,-1.23, -1.65, -4.79, 1.47, 1.33, 5.61, repro,
2006-03-19,-0.75, -1.00, -5.81, 1.39, 1.24, 5.23, repro,
2006-03-20,-1.33, -1.75, -0.55, 1.54, 1.4, 5.89, repro,
2006-03-21,-1.84, -2.81, -5.72, 1.7, 1.54, 6.51, repro,
2006-03-22,-0.51, -2.19, -8.00, 1.38, 1.27, 5.31, repro,
2006-03-23,-0.88, -0.95, -7.40, 1.37, 1.28, 5.18, repro,
2006-03-24,-1.60, -0.68, -1.71, 1.55, 1.43, 5.86, repro,
2006-03-25,-2.99, -2.74, -19.25, 2.5, 2.13, 9.54, repro,
2006-03-26,-1.09, -2.05, -0.81, 1.62, 1.49, 6.16, repro,
2006-03-27,-0.09, -1.29, 0.41, 1.47, 1.36, 5.55, repro,
2006-03-28,-4.73, -4.72, 0.09, 1.68, 1.55, 6.51, repro,
2006-03-29,0.06, -3.32, -9.30, 1.76, 1.59, 6.83, repro,
2006-03-30,-0.28, -3.06, 6.56, 1.33, 1.21, 5.11, repro,
2006-03-31,-1.92, -4.34, -2.86, 1.55, 1.39, 5.93, repro,
2006-04-01,-0.23, -3.40, 1.62, 1.77, 1.57, 6.82, repro,
2006-04-02,-0.75, -2.13, -2.54, 1.43, 1.3, 5.53, repro,
2006-04-03,-4.92, -2.00, 0.25, 1.96, 1.76, 7.59, repro,
2006-04-04,-1.67, -9.27, -37.42, 2.09, 1.88, 8.22, repro,
2006-04-05,-2.50, -6.23, -7.98, 1.87, 1.73, 7.42, repro,
2006-04-06,-1.09, -2.75, -1.05, 1.38, 1.29, 5.4, repro,
2006-04-07,-2.12, -5.75, -7.37, 1.53, 1.44, 6.06, repro,
2006-04-08,-2.27, -4.69, -0.38, 1.83, 1.66, 7.18, repro,
2006-04-09,-5.00, -6.34, -1.31, 1.55, 1.45, 6.2, repro,
2006-04-10,-0.78, -4.03, -2.41, 1.42, 1.32, 5.61, repro,
2006-04-11,-0.65, -6.13, -11.14, 1.56, 1.43, 6.18, repro,
2006-04-12,-4.87, -8.27, -13.27, 1.62, 1.5, 6.5, repro,
2006-04-13,-3.92, -7.42, -17.21, 1.6, 1.49, 6.32, repro,
2006-04-14,-1.32, -7.85, -18.19, 1.56, 1.44, 6.2, repro,
2006-04-15,-0.25, -3.34, -2.28, 1.43, 1.34, 5.64, repro,
2006-04-16,-3.44, -5.93, -9.95, 2.01, 1.82, 7.97, repro,
2006-04-17,-4.80, -6.85, -6.01, 1.91, 1.73, 7.62, repro,
2006-04-18,-0.93, -3.84, -5.07, 1.29, 1.22, 5.1, repro,
2006-04-19,-0.07, -4.18, -8.51, 1.3, 1.22, 5.16, repro,
2006-04-20,-0.77, -4.24, -1.45, 1.3, 1.23, 5.16, repro,
2006-04-21,0.44, -3.83, -7.97, 1.59, 1.46, 6.27, repro,
2006-04-22,-2.60, -3.52, 2.18, 1.71, 1.57, 6.73, repro,
2006-04-23,-1.18, -4.58, -6.27, 1.63, 1.5, 6.4, repro,
2006-04-24,-1.00, -5.20, -5.16, 1.38, 1.3, 5.51, repro,
2006-04-25,-0.53, -3.80, -10.38, 1.54, 1.41, 6.1, repro,
2006-04-26,0.58, -4.81, -1.25, 1.65, 1.51, 6.52, repro,
2006-04-27,0.80, -3.82, -10.72, 1.63, 1.47, 6.33, repro,
2006-04-28,1.76, -5.50, -12.76, 1.76, 1.57, 6.83, repro,
2006-04-29,-1.92, -5.73, -9.76, 1.63, 1.47, 6.41, repro,
2006-04-30,-0.27, -5.12, -1.04, 1.87, 1.67, 7.44, repro,
2006-05-01,0.71, -3.74, -9.98, 1.71, 1.53, 6.76, repro,
2006-05-02,-1.10, -4.96, 0.03, 1.49, 1.34, 5.83, repro,
2006-05-03,-2.81, -4.78, 0.81, 1.6, 1.44, 6.29, repro,
2006-05-04,-0.13, -4.06, -6.61, 1.53, 1.38, 6.04, repro,
2006-05-05,0.23, -5.14, -13.03, 1.49, 1.35, 5.84, repro,
2006-05-06,0.24, -5.34, -6.28, 1.63, 1.46, 6.43, repro,
2006-05-07,-0.90, -5.47, -2.92, 1.38, 1.24, 5.45, repro,
2006-05-08,-0.95, -5.58, -3.74, 1.47, 1.31, 5.69, repro,
2006-05-09,-1.06, -5.22, -3.74, 1.53, 1.37, 6.01, repro,
2006-05-10,-1.05, -5.62, -7.63, 1.35, 1.23, 5.3, repro,
2006-05-11,-2.42, -4.24, -2.03, 1.55, 1.4, 6.1, repro,
2006-05-12,-1.43, -5.65, -7.61, 1.4, 1.28, 5.44, repro,
2006-05-13,-1.03, -4.49, -3.74, 1.53, 1.37, 5.97, repro,
2006-05-14,-1.12, -6.17, -15.20, 1.56, 1.4, 6.06, repro,
2006-05-15,-1.74, -5.27, -5.65, 1.48, 1.32, 5.77, repro,
2006-05-16,-1.94, -5.52, -4.26, 1.36, 1.24, 5.4, repro,
2006-05-17,-0.96, -5.80, -4.41, 1.48, 1.32, 5.73, repro,
2006-05-18,-0.25, -5.75, -1.96, 1.7, 1.5, 6.57, repro,
2006-05-19,-2.42, -5.04, -2.57, 1.81, 1.56, 6.86, repro,
2006-05-20,-7.50, -5.15, -6.84, 2.35, 2.06, 9.05, repro,
2006-05-21,-9.29, -12.93, -9.75, 2.03, 1.75, 7.74, repro,
2006-05-22,-1.87, -6.52, -3.52, 1.73, 1.49, 6.64, repro,
2006-05-23,-1.78, -7.04, -5.14, 1.5, 1.3, 5.63, repro,
2006-05-24,-0.84, -5.74, -2.15, 1.59, 1.38, 6.04, repro,
2006-05-25,-1.76, -5.47, -0.68, 1.7, 1.48, 6.56, repro,
2006-05-26,-1.54, -5.33, -1.90, 1.63, 1.41, 6.29, repro,
2006-05-27,-3.66, -5.50, -0.08, 1.82, 1.56, 6.96, repro,
2006-05-28,-0.22, -6.17, 0.43, 1.49, 1.29, 5.64, repro,
2006-05-29,-1.17, -4.95, 1.32, 1.48, 1.3, 5.69, repro,
2006-05-30,-1.15, -5.21, 1.68, 1.45, 1.27, 5.55, repro,
2006-05-31,-1.49, -5.37, -5.71, 1.4, 1.25, 5.36, repro,
2006-06-01,-0.98, -4.96, -2.17, 1.64, 1.43, 6.24, repro,
2006-06-02,-0.31, -6.32, -3.74, 1.65, 1.43, 6.3, repro,
2006-06-03,-1.76, -6.21, -2.08, 1.68, 1.46, 6.44, repro,
2006-06-04,-2.68, -4.63, -3.97, 1.8, 1.56, 6.88, repro,
2006-06-05,-2.08, -5.11, 1.12, 1.65, 1.44, 6.46, repro,
2006-06-06,-1.15, -6.03, -0.32, 1.56, 1.36, 6.02, repro,
2006-06-07,-0.92, -7.24, -6.66, 2.04, 1.72, 7.86, repro,
2006-06-08,-0.62, -7.00, -3.15, 1.85, 1.59, 7.13, repro,
2006-06-09,-1.41, -5.97, -7.54, 1.77, 1.51, 6.78, repro,
2006-06-10,-1.19, -5.33, 3.65, 1.6, 1.42, 6.28, repro,
2006-06-11,-3.12, -4.56, 2.89, 1.55, 1.36, 5.99, repro,
2006-06-12,-5.79, -6.32, -3.69, 1.65, 1.47, 6.53, repro,
2006-06-13,-5.34, -10.06, -25.22, 1.92, 1.64, 7.37, repro,
2006-06-14,-1.64, -3.34, -1.86, 1.6, 1.39, 6.3, repro,
2006-06-15,-0.03, -6.51, -2.93, 1.67, 1.45, 6.47, repro,
2006-06-16,-1.73, -5.67, 3.47, 1.71, 1.48, 6.67, repro,
2006-06-17,-1.47, -5.63, 0.57, 1.57, 1.37, 6.11, repro,
2006-06-18,-1.41, -5.76, 0.83, 1.66, 1.45, 6.49, repro,
2006-06-19,-0.22, -6.82, 2.69, 1.76, 1.56, 6.95, repro,
2006-06-20,-1.66, -5.18, 2.30, 1.55, 1.38, 6.03, repro,
2006-06-21,-0.64, -6.17, -0.85, 1.55, 1.38, 6.13, repro,
2006-06-22,-1.86, -6.19, -1.73, 1.68, 1.49, 6.5, repro,
2006-06-23,-1.06, -6.08, -14.83, 1.53, 1.35, 5.91, repro,
2006-06-24,-1.21, -6.05, -5.95, 1.42, 1.27, 5.58, repro,
2006-06-25,-1.85, -5.20, -4.06, 1.47, 1.3, 5.69, repro,
2006-06-26,-1.95, -5.77, -6.92, 1.52, 1.36, 5.96, repro,
2006-06-27,-2.78, -7.65, -8.27, 1.85, 1.65, 7.23, repro,
2006-06-28,-1.47, -4.98, -8.20, 1.98, 1.73, 7.72, repro,
2006-06-29,-0.95, -7.12, -6.53, 1.96, 1.72, 7.67, repro,
2006-06-30,-2.67, -5.83, -0.79, 1.9, 1.65, 7.49, repro,
2006-07-01,-2.60, -4.63, 3.17, 1.92, 1.67, 7.54, repro,
2006-07-02,-1.69, -5.29, -8.62, 2.06, 1.78, 8.11, repro,
2006-07-03,-1.39, -5.99, -15.05, 1.91, 1.67, 7.46, repro,
2006-07-04,-1.65, -5.53, -0.26, 1.68, 1.47, 6.56, repro,
2006-07-05,-2.92, -7.26, -9.35, 1.72, 1.49, 6.75, repro,
2006-07-06,-1.39, -7.11, -14.26, 2.3, 1.98, 9.2, repro,
2006-07-07,-1.76, -6.87, -13.28, 1.91, 1.65, 7.51, repro,
2006-07-08,-1.92, -7.16, -15.75, 1.84, 1.65, 7.24, repro,
2006-07-09,-1.18, -5.49, -13.60, 1.94, 1.67, 7.59, repro,
2006-07-10,-1.56, -8.01, -1.73, 1.78, 1.55, 6.98, repro,
2006-07-11,-1.61, -6.48, -4.35, 1.97, 1.7, 7.75, repro,
2006-07-12,-2.62, -6.36, -11.25, 1.81, 1.57, 7.12, repro,
2006-07-13,-1.68, -6.73, -2.42, 1.41, 1.25, 5.56, repro,
2006-07-14,-1.75, -6.94, -3.05, 1.48, 1.32, 5.89, repro,
2006-07-15,-1.68, -6.61, -2.49, 1.59, 1.4, 6.28, repro,
2006-07-16,-1.98, -6.41, -5.98, 1.51, 1.34, 6.01, repro,
2006-07-17,-2.35, -6.05, -4.49, 1.51, 1.34, 5.99, repro,
2006-07-18,-3.18, -6.64, 2.51, 1.68, 1.49, 6.58, repro,
2006-07-19,-2.88, -6.77, -1.50, 1.77, 1.58, 6.95, repro,
2006-07-20,-1.96, -7.51, -7.31, 1.98, 1.73, 7.78, repro,
2006-07-21,-1.74, -6.68, -10.07, 1.91, 1.69, 7.52, repro,
2006-07-22,-2.90, -4.18, -1.01, 1.87, 1.66, 7.39, repro,
2006-07-23,-0.39, -6.63, -9.16, 1.68, 1.48, 6.58, repro,
2006-07-24,-1.59, -7.30, -13.10, 2.03, 1.78, 7.93, repro,
2006-07-25,-1.34, -6.77, -3.95, 1.61, 1.44, 6.34, repro,
2006-07-26,-2.54, -5.30, -0.56, 1.86, 1.64, 7.31, repro,
2006-07-27,-1.82, -7.64, -5.37, 1.76, 1.6, 6.88, repro,
2006-07-28,-1.39, -4.17, -4.64, 1.88, 1.71, 7.44, repro,
2006-07-29,-3.20, -5.37, -9.26, 1.88, 1.69, 7.31, repro,
2006-07-30,-0.64, -6.34, 7.77, 2.14, 2.03, 9.49, repro,
2006-07-31,-0.19, -5.56, 16.37, 2.33, 2.31, 11.68, repro,
2006-08-01,-1.72, -4.79, 11.60, 3.42, 3.37, 19.15, repro,
2006-08-02,-2.32, -5.12, 2.82, 3.33, 3.38, 19.26, repro,
2006-08-03,-3.85, -5.22, 10.02, 3.33, 3.49, 19.59, repro,
2006-08-04,-0.67, -9.48, -4.69, 3.53, 3.62, 20.66, repro,
2006-08-05,-2.05, -6.92, -6.65, 3.12, 3.17, 17.83, repro,
2006-08-06,-0.32, -6.41, -12.43, 3.14, 3.15, 17.28, repro,
2006-08-07,1.91, -4.66, 19.83, 3.76, 3.72, 21.94, repro,
2006-08-08,-0.47, -4.33, -7.90, 3.26, 3.21, 17.97, repro,
2006-08-09,-1.99, -6.93, -0.49, 3.17, 3.13, 17.24, repro,
2006-08-10,-0.71, -5.59, -7.15, 3.27, 3.3, 18.25, repro,
2006-08-11,-2.70, -7.60, -10.66, 3.34, 3.3, 18.41, repro,
2006-08-12,-1.55, -7.11, 7.82, 3.07, 3.02, 16.94, repro,
2006-08-13,-1.73, -6.61, 12.90, 3.45, 3.33, 18.78, repro,
2006-08-14,-3.97, -9.01, 11.90, 3.4, 3.23, 18.43, repro,
2006-08-15,-1.42, -5.38, 9.33, 3.38, 3.29, 18.77, repro,
2006-08-16,-1.35, -7.15, -0.78, 3.02, 3.05, 16.75, repro,
2006-08-17,-0.40, -6.37, 6.65, 3.19, 3.17, 17.97, repro,
2006-08-18,-1.14, -5.66, 8.11, 3.23, 3.18, 17.85, repro,
2006-08-19,-1.68, -5.70, -6.22, 3.24, 3.18, 17.65, repro,
2006-08-20,-0.52, -6.64, 7.37, 3.36, 3.38, 19.13, repro,
2006-08-21,-0.05, -6.94, -4.38, 3.13, 3.18, 17.17, repro,
2006-08-22,-1.64, -4.50, 23.37, 3.49, 3.42, 19.95, repro,
2006-08-23,-1.21, -5.20, 10.58, 3.29, 3.26, 18.06, repro,
2006-08-24,-0.76, -5.97, -1.35, 3.18, 3.19, 17.48, repro,
2006-08-25,-0.46, -7.85, 1.70, 3.21, 3.31, 18.3, repro,
2006-08-26,-1.32, -7.73, 5.80, 3.37, 3.43, 20.05, repro,
2006-08-27,-2.71, -7.38, 4.31, 3.37, 3.38, 19.58, repro,
2006-08-28,-1.31, -6.30, 8.95, 3.25, 3.29, 18.46, repro,
2006-08-29,-2.06, -7.82, 5.04, 3.22, 3.41, 19.32, repro,
2006-08-30,-1.75, -8.07, 2.73, 3.39, 3.41, 20.01, repro,
2006-08-31,-2.18, -7.31, 6.78, 3.27, 3.31, 18.22, repro,
2006-09-01,-1.21, -6.87, -3.24, 4.03, 4.01, 23.26, repro,
2006-09-02,-2.20, -7.80, 6.12, 3.14, 3.14, 17.38, repro,
2006-09-03,-2.57, -4.68, 18.63, 3.68, 3.7, 21.66, repro,
2006-09-04,-1.77, -3.90, 14.75, 3.61, 3.69, 21.9, repro,
2006-09-05,-1.45, -6.12, -2.25, 3.29, 3.42, 19.28, repro,
2006-09-06,-0.72, -7.53, -3.07, 3.31, 3.36, 18.9, repro,
2006-09-07,-1.25, -5.38, 18.69, 3.34, 3.55, 19.98, repro,
2006-09-08,-3.26, -6.57, -0.90, 3.49, 3.53, 20.07, repro,
2006-09-09,-2.87, -7.96, 6.07, 3.4, 3.42, 19.45, repro,
2006-09-10,-2.79, -8.52, 5.30, 3.21, 3.2, 17.25, repro,
2006-09-11,-0.62, -8.61, 12.34, 3.49, 3.44, 20.09, repro,
2006-09-12,-2.23, -6.87, 1.43, 3.5, 3.43, 18.68, repro,
2006-09-13,-1.92, -8.68, 2.83, 3.33, 3.27, 19.19, repro,
2006-09-14,-1.32, -9.49, 6.10, 3.22, 3.27, 18.08, repro,
2006-09-15,-0.37, -8.67, 26.65, 4.01, 3.88, 22.84, repro,
2006-09-16,-1.82, -7.38, 13.54, 3.08, 3.08, 17.11, repro,
2006-09-17,-2.65, -9.19, 4.00, 3.22, 3.33, 18.48, repro,
2006-09-18,-2.26, -9.23, 10.13, 3, 3, 16.47, repro,
2006-09-19,-2.20, -9.12, 11.47, 3.37, 3.52, 19.83, repro,
2006-09-20,-1.60, -7.54, 11.64, 3.19, 3.27, 17.92, repro,
2006-09-21,-3.70, -8.12, 10.27, 3.22, 3.28, 17.69, repro,
2006-09-22,-1.74, -9.38, -0.40, 3.24, 3.3, 18.37, repro,
2006-09-23,-1.31, -10.31, 6.36, 3.18, 3.13, 17.92, repro,
2006-09-24,-0.93, -9.80, 0.28, 3.17, 3.24, 17.87, repro,
2006-09-25,-1.65, -9.12, 7.37, 3.35, 3.44, 19.52, repro,
2006-09-26,-0.51, -7.68, 16.95, 3.44, 3.44, 19.42, repro,
2006-09-27,-3.27, -8.79, 4.34, 3.32, 3.27, 18.19, repro,
2006-09-28,-1.86, -11.08, 2.72, 3.14, 3.08, 16.87, repro,
2006-09-29,-2.60, -9.91, 4.68, 3.31, 3.31, 18.8, repro,
2006-09-30,-1.75, -10.99, 9.25, 3.13, 3.06, 17.46, repro,
2006-10-01,-4.18, -9.73, 11.29, 3.39, 3.33, 18.05, repro,
2006-10-02,0.49, -12.53, 0.19, 3.47, 3.51, 19.52, repro,
2006-10-03,-4.02, -8.45, 7.70, 3.51, 3.51, 19.65, repro,
2006-10-04,-3.36, -9.02, 22.25, 3.57, 3.55, 20.01, repro,
2006-10-05,-3.18, -9.96, -5.86, 3.48, 3.39, 19.36, repro,
2006-10-06,-1.42, -10.75, -4.00, 3.26, 3.36, 18.81, repro,
2006-10-07,-2.96, -10.16, 1.78, 3.08, 3.11, 17.14, repro,
2006-10-08,-2.48, -10.13, -8.73, 3.43, 3.26, 17.93, repro,
2006-10-09,-2.53, -11.12, -4.91, 3.08, 3.06, 16.48, repro,
2006-10-10,-3.24, -10.50, 1.13, 3.2, 3.19, 18.08, repro,
2006-10-11,-3.04, -13.40, -3.40, 3.56, 3.49, 20.38, repro,
2006-10-12,-1.71, -10.71, 12.74, 3.07, 3.12, 17.63, repro,
2006-10-13,-3.32, -11.89, -0.53, 3.83, 3.77, 22.11, repro,
2006-10-14,-1.46, -8.92, 4.42, 3.33, 3.3, 18.02, repro,
2006-10-15,-3.42, -10.45, 6.98, 3.48, 3.43, 19.55, repro,
2006-10-16,-0.50, -10.75, -10.44, 3.57, 3.63, 21.11, repro,
2006-10-17,-2.50, -10.55, 15.70, 3.51, 3.43, 19.19, repro,
2006-10-18,-2.64, -11.89, 0.76, 3.07, 3.17, 17.44, repro,
2006-10-19,-4.13, -11.27, -4.19, 3.3, 3.39, 18.88, repro,
2006-10-20,-2.57, -11.50, -0.37, 3.32, 3.41, 17.85, repro,
2006-10-21,-2.50, -9.41, 5.18, 3.07, 3.27, 17.67, repro,
2006-10-22,-2.55, -11.56, 3.01, 3.06, 3.21, 17.18, repro,
2006-10-23,-2.44, -13.17, -3.65, 2.95, 3.06, 16.82, repro,
2006-10-24,-2.56, -10.86, 10.45, 3.15, 3.26, 17.22, repro,
2006-10-25,-2.87, -13.07, -0.28, 3.11, 3.19, 18.19, repro,
2006-10-26,-3.38, -11.18, 10.16, 3.16, 3.25, 17.46, repro,
2006-10-27,-1.91, -11.14, 2.06, 3.22, 3.31, 17.99, repro,
2006-10-28,-2.91, -11.93, 9.43, 2.9, 2.98, 15.86, repro,
2006-10-29,-2.33, -11.59, 9.44, 3.12, 3.18, 16.97, repro,
2006-10-30,-3.47, -11.96, 4.28, 3.09, 3.16, 17.1, repro,
2006-10-31,-5.02, -11.82, 4.65, 3.16, 3.2, 17.29, repro,
2006-11-01,-3.59, -11.65, -0.84, 3.12, 3.28, 17.86, repro,
2006-11-02,-2.57, -12.93, 3.27, 3.18, 3.25, 17.52, repro,
2006-11-03,-2.95, -11.87, 4.88, 3.08, 3.19, 17.36, repro,
2006-11-04,-1.26, -12.73, -5.55, 3.24, 3.3, 17.77, repro,
2006-11-05,-3.39, -11.81, 4.24, 3.19, 3.15, 17.09, repro,
2006-11-06,-2.19, -12.93, -4.66, 3.15, 3.23, 17.25, repro,
2006-11-07,-2.99, -12.58, 3.84, 3.05, 3.07, 16.01, repro,
2006-11-08,-3.30, -11.33, 5.99, 3.41, 3.54, 18.98, repro,
2006-11-09,-4.52, -10.69, 14.55, 3.34, 3.34, 18.37, repro,
2006-11-10,-2.89, -13.10, -1.53, 3.23, 3.38, 17.53, repro,
2006-11-11,-3.20, -6.66, 21.24, 3.34, 3.43, 18.28, repro,
2006-11-12,-2.90, -11.94, 6.49, 3.03, 3.09, 16.79, repro,
2006-11-13,-1.82, -7.42, 10.30, 3.58, 3.65, 20.22, repro,
2006-11-14,3.24, -1.98, 8.89, 3.97, 3.9, 22.62, repro,
2006-11-15,-2.46, -13.27, -3.70, 2.81, 2.98, 15.46, repro,
2006-11-16,-0.72, -9.75, 21.18, 2.97, 3.06, 16.07, repro,
2006-11-17,-4.04, -11.73, 13.73, 3.09, 3.18, 17.11, repro,
2006-11-18,-1.77, -11.68, -2.32, 3.18, 3.24, 17.84, repro,
2006-11-19,-2.24, -13.03, 3.48, 3.28, 3.37, 18.13, repro,
2006-11-20,-1.87, -10.84, 10.37, 3.19, 3.33, 18.12, repro,
2006-11-21,-4.46, -11.20, 7.56, 3.21, 3.34, 17.96, repro,
2006-11-22,-4.47, -8.59, 5.58, 3.07, 3.18, 17.07, repro,
2006-11-23,-6.11, -10.27, 9.87, 3.23, 3.28, 18.45, repro,
2006-11-24,-3.10, -13.04, 2.38, 3.11, 3.28, 17.41, repro,
2006-11-25,-2.21, -14.09, -3.78, 2.96, 3.21, 17.07, repro,
2006-11-26,-3.95, -13.69, -5.00, 2.98, 3.08, 16.15, repro,
2006-11-27,-5.80, -19.20, -6.16, 3.17, 3.26, 17.56, repro,
2006-11-28,-1.33, -13.65, 4.05, 2.98, 3.07, 16.39, repro,
2006-11-29,-2.96, -15.02, -2.47, 3.09, 3.2, 17.68, repro,
2006-11-30,-2.24, -13.28, -3.44, 3.26, 3.29, 18.97, repro,
2006-12-01,-2.95, -14.61, -8.42, 3.06, 3.07, 16.67, repro,
2006-12-02,-3.42, -13.76, -5.63, 3.19, 3.24, 18.06, repro,
2006-12-03,-3.21, -13.90, -11.68, 3.04, 3.2, 17.22, repro,
2006-12-04,-3.54, -13.74, -3.33, 2.8, 2.97, 15.84, repro,
2006-12-05,-2.45, -13.76, -1.03, 3.07, 3.12, 16.86, repro,
2006-12-06,-2.74, -13.47, -6.72, 3.28, 3.45, 19.09, repro,
2006-12-07,-3.30, -14.93, -8.58, 2.78, 2.94, 15.49, repro,
2006-12-08,-2.67, -14.77, -2.33, 3.14, 3.22, 17.3, repro,
2006-12-09,-2.56, -14.43, 15.96, 3.01, 3.11, 16.54, repro,
2006-12-10,-5.30, -13.82, -0.99, 3.37, 3.46, 19.17, repro,
2006-12-11,-6.09, -10.40, 2.65, 3.37, 3.59, 15.78, repro,
2006-12-12,-7.03, -13.38, -2.80, 1.5, 1.38, 5.91, repro,
2006-12-13,-5.57, -11.69, -6.60, 1.31, 1.24, 5.29, repro,
2006-12-14,-5.69, -12.52, -2.92, 1.37, 1.28, 5.44, repro,
2006-12-15,-7.58, -15.66, -11.91, 1.65, 1.51, 6.48, repro,
2006-12-16,-5.32, -15.22, -18.30, 1.48, 1.4, 5.93, repro,
2006-12-17,-5.88, -11.24, -9.21, 1.31, 1.25, 5.25, repro,
2006-12-18,-5.55, -12.10, -2.34, 1.34, 1.27, 5.4, repro,
2006-12-19,-5.47, -12.06, -0.34, 1.35, 1.3, 5.39, repro,
2006-12-20,-6.11, -12.25, -4.84, 1.23, 1.17, 4.94, repro,
2006-12-21,-6.44, -12.53, -4.05, 1.3, 1.26, 5.3, repro,
2006-12-22,-5.33, -11.04, 6.74, 1.62, 1.54, 6.5, repro,
2006-12-23,-5.18, -12.42, -9.23, 1.31, 1.25, 5.25, repro,
2006-12-24,-5.63, -11.40, -11.26, 1.28, 1.22, 5.21, repro,
2006-12-25,-5.34, -12.17, -2.01, 1.43, 1.37, 5.8, repro,
2006-12-26,-9.10, -6.67, 11.79, 1.85, 1.77, 7.48, repro,
2006-12-27,-6.50, -16.79, -33.27, 2.2, 2.03, 8.98, repro,
2006-12-28,-2.63, -14.15, -14.57, 1.51, 1.41, 6.22, repro,
2006-12-29,-5.02, -13.70, -7.74, 1.35, 1.26, 5.49, repro,
2006-12-30,-5.80, -13.22, -11.65, 1.22, 1.14, 4.96, repro,
2006-12-31,-5.87, -12.31, -9.94, 1.39, 1.31, 5.66, repro,
2007-01-01,-3.57, -12.16, -7.45, 1.41, 1.33, 5.67, repro,
2007-01-02,-5.90, -12.23, -6.02, 1.3, 1.24, 5.32, repro,
2007-01-03,-5.69, -13.13, -7.93, 1.38, 1.32, 5.63, repro,
2007-01-04,-6.39, -11.46, -0.37, 1.75, 1.68, 7.08, repro,
2007-01-05,-3.16, -15.30, -8.11, 1.59, 1.51, 6.47, repro,
2007-01-06,-5.47, -13.04, -5.91, 1.29, 1.24, 5.24, repro,
2007-01-07,-5.85, -12.57, -7.94, 1.34, 1.28, 5.42, repro,
2007-01-08,-5.63, -13.86, -12.95, 1.24, 1.15, 4.87, repro,
2007-01-09,-6.02, -13.33, -14.54, 1.23, 1.12, 4.75, repro,
2007-01-10,-5.92, -12.24, -7.12, 1.35, 1.24, 5.17, repro,
2007-01-11,-7.55, -10.51, -8.84, 1.69, 1.54, 6.63, repro,
2007-01-12,-6.04, -13.93, -8.51, 1.27, 1.2, 5.05, repro,
2007-01-13,-6.29, -12.92, -8.57, 1.22, 1.16, 4.92, repro,
2007-01-14,-6.05, -13.14, -13.83, 1.22, 1.15, 4.85, repro,
2007-01-15,-6.11, -14.04, -18.85, 1.28, 1.23, 5.17, repro,
2007-01-16,-5.88, -13.59, -11.41, 1.25, 1.15, 4.9, repro,
2007-01-17,-6.18, -12.93, -7.82, 1.2, 1.13, 4.75, repro,
2007-01-18,-6.74, -14.39, -15.97, 1.33, 1.27, 5.36, repro,
2007-01-19,-5.09, -12.99, -15.60, 1.28, 1.18, 5.12, repro,
2007-01-20,-6.28, -13.47, -8.12, 1.28, 1.2, 5.12, repro,
2007-01-21,-4.79, -14.65, -10.31, 1.34, 1.25, 5.27, repro,
2007-01-22,-6.00, -13.41, -9.95, 1.24, 1.16, 4.89, repro,
2007-01-23,-6.13, -13.44, -10.86, 1.27, 1.19, 5.02, repro,
2007-01-24,-5.67, -13.52, -11.08, 1.24, 1.16, 4.9, repro,
2007-01-25,-6.13, -14.05, -13.68, 1.26, 1.18, 4.93, repro,
2007-01-26,-5.86, -14.01, -7.93, 1.21, 1.11, 4.68, repro,
2007-01-27,-5.32, -12.98, -7.73, 1.3, 1.2, 5.09, repro,
2007-01-28,-5.78, -14.30, -9.11, 1.38, 1.27, 5.34, repro,
2007-01-29,-6.40, -13.49, -6.88, 1.24, 1.14, 4.84, repro,
2007-01-30,-5.98, -14.11, -8.31, 1.28, 1.18, 4.99, repro,
2007-01-31,-6.81, -14.55, 0.06, 1.3, 1.19, 5.05, repro,
2007-02-01,-6.58, -14.42, -3.64, 1.29, 1.21, 5.08, repro,
2007-02-02,-5.85, -14.27, -6.61, 1.22, 1.12, 4.77, repro,
2007-02-03,-6.04, -14.15, -8.78, 1.22, 1.11, 4.77, repro,
2007-02-04,-6.70, -13.83, -7.14, 1.28, 1.18, 5.07, repro,
2007-02-05,-5.94, -13.86, -12.59, 1.25, 1.14, 4.85, repro,
2007-02-06,-5.73, -14.09, -5.11, 1.37, 1.25, 5.31, repro,
2007-02-07,-8.06, -15.40, -3.15, 1.51, 1.39, 5.97, repro,
2007-02-08,-6.94, -11.19, -1.16, 1.66, 1.53, 6.48, repro,
2007-02-09,-6.56, -11.27, 7.06, 1.64, 1.5, 6.36, repro,
2007-02-10,-9.93, -13.20, -7.95, 1.7, 1.55, 6.64, repro,
2007-02-11,-5.15, -14.01, -0.78, 1.77, 1.61, 6.97, repro,
2007-02-12,-6.60, -15.40, -11.52, 1.33, 1.23, 5.21, repro,
2007-02-13,-6.36, -14.43, -7.92, 1.31, 1.21, 5.13, repro,
2007-02-14,-6.24, -15.10, -12.01, 1.35, 1.3, 5.35, repro,
