PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS08
4-character ID, P467
Station name, AlabamaHilCS2006
Begin Date, 2006-03-17
End Date, 2018-09-15
Release Date, 2018-12-19
Source file, P467.pbo.igs08.pos
Offset from source file, -9.07 mm North, -77.55 mm East, -2.02 mm Vertical
Reference position, 36.5702022937 North Latitude, -118.0906232195 East Longitude, 1380.13115 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-03-17,0.00, 0.00, 0.00, 1.55, 1.39, 5.97, repro,
2006-03-18,-1.33, -1.68, -5.34, 1.46, 1.32, 5.6, repro,
2006-03-19,-0.82, -0.98, -6.53, 1.38, 1.23, 5.22, repro,
2006-03-20,-1.37, -1.76, -1.23, 1.53, 1.39, 5.88, repro,
2006-03-21,-1.89, -2.84, -6.78, 1.69, 1.54, 6.5, repro,
2006-03-22,-0.52, -2.18, -8.47, 1.37, 1.26, 5.3, repro,
2006-03-23,-0.90, -0.94, -7.99, 1.36, 1.27, 5.17, repro,
2006-03-24,-1.65, -0.61, -1.78, 1.54, 1.42, 5.85, repro,
2006-03-25,-3.06, -2.65, -19.38, 2.5, 2.13, 9.53, repro,
2006-03-26,-1.16, -2.05, -0.97, 1.61, 1.49, 6.15, repro,
2006-03-27,-0.21, -1.27, 0.04, 1.46, 1.36, 5.54, repro,
2006-03-28,-4.87, -4.76, -1.12, 1.67, 1.55, 6.5, repro,
2006-03-29,0.08, -3.22, -9.50, 1.76, 1.59, 6.82, repro,
2006-03-30,-0.37, -3.12, 5.96, 1.32, 1.2, 5.1, repro,
2006-03-31,-2.01, -4.31, -3.16, 1.54, 1.39, 5.92, repro,
2006-04-01,-0.19, -3.39, 1.22, 1.77, 1.57, 6.81, repro,
2006-04-02,-0.83, -2.22, -3.25, 1.42, 1.3, 5.52, repro,
2006-04-03,-5.09, -1.99, -0.41, 1.96, 1.76, 7.59, repro,
2006-04-04,-1.68, -9.11, -37.22, 2.09, 1.88, 8.21, repro,
2006-04-05,-2.53, -6.09, -7.95, 1.86, 1.73, 7.41, repro,
2006-04-06,-1.15, -2.70, -1.37, 1.37, 1.28, 5.39, repro,
2006-04-07,-2.11, -5.80, -7.71, 1.53, 1.44, 6.05, repro,
2006-04-08,-2.27, -4.55, -0.48, 1.83, 1.66, 7.18, repro,
2006-04-09,-4.88, -6.26, -1.43, 1.55, 1.45, 6.19, repro,
2006-04-10,-0.66, -4.09, -2.83, 1.41, 1.32, 5.6, repro,
2006-04-11,-0.57, -6.11, -11.44, 1.55, 1.43, 6.17, repro,
2006-04-12,-4.87, -8.34, -13.79, 1.62, 1.5, 6.49, repro,
2006-04-13,-3.83, -7.36, -17.23, 1.6, 1.49, 6.31, repro,
2006-04-14,-1.23, -7.87, -18.34, 1.56, 1.44, 6.19, repro,
2006-04-15,-0.27, -3.34, -2.70, 1.42, 1.33, 5.63, repro,
2006-04-16,-3.40, -5.90, -10.05, 2.01, 1.82, 7.97, repro,
2006-04-17,-4.72, -6.77, -6.15, 1.91, 1.73, 7.61, repro,
2006-04-18,-0.93, -3.85, -5.26, 1.28, 1.21, 5.09, repro,
2006-04-19,-0.07, -4.22, -8.89, 1.29, 1.22, 5.15, repro,
2006-04-20,-0.74, -4.20, -1.68, 1.29, 1.22, 5.15, repro,
2006-04-21,0.50, -3.79, -8.14, 1.59, 1.46, 6.26, repro,
2006-04-22,-2.55, -3.47, 2.03, 1.71, 1.57, 6.73, repro,
2006-04-23,-1.12, -4.52, -6.07, 1.63, 1.5, 6.39, repro,
2006-04-24,-1.01, -5.18, -5.41, 1.38, 1.3, 5.5, repro,
2006-04-25,-0.51, -3.81, -10.62, 1.54, 1.41, 6.09, repro,
2006-04-26,0.62, -4.75, -1.27, 1.65, 1.51, 6.5, repro,
2006-04-27,0.90, -3.75, -10.50, 1.63, 1.47, 6.32, repro,
2006-04-28,1.80, -5.53, -12.87, 1.76, 1.57, 6.82, repro,
2006-04-29,-1.97, -5.70, -10.21, 1.63, 1.47, 6.4, repro,
2006-04-30,-0.30, -5.09, -1.24, 1.87, 1.67, 7.44, repro,
2006-05-01,0.77, -3.72, -9.91, 1.71, 1.53, 6.75, repro,
2006-05-02,-1.03, -4.91, 0.09, 1.48, 1.34, 5.82, repro,
2006-05-03,-2.72, -4.81, 0.72, 1.6, 1.44, 6.28, repro,
2006-05-04,-0.09, -3.96, -6.74, 1.53, 1.38, 6.03, repro,
2006-05-05,0.24, -5.13, -13.40, 1.48, 1.35, 5.83, repro,
2006-05-06,0.22, -5.37, -7.73, 1.63, 1.46, 6.42, repro,
2006-05-07,-0.84, -5.42, -3.30, 1.37, 1.24, 5.44, repro,
2006-05-08,-0.97, -5.46, -3.76, 1.46, 1.31, 5.68, repro,
2006-05-09,-1.00, -5.15, -3.65, 1.53, 1.37, 6, repro,
2006-05-10,-1.00, -5.56, -7.77, 1.35, 1.23, 5.29, repro,
2006-05-11,-2.37, -4.12, -1.98, 1.55, 1.4, 6.09, repro,
2006-05-12,-1.38, -5.53, -7.66, 1.4, 1.28, 5.43, repro,
2006-05-13,-0.83, -4.38, -3.66, 1.53, 1.37, 5.96, repro,
2006-05-14,-1.00, -5.98, -15.32, 1.56, 1.4, 6.05, repro,
2006-05-15,-1.61, -5.16, -5.47, 1.48, 1.32, 5.76, repro,
2006-05-16,-1.80, -5.38, -4.04, 1.36, 1.24, 5.39, repro,
2006-05-17,-0.85, -5.73, -4.37, 1.47, 1.32, 5.72, repro,
2006-05-18,-0.15, -5.63, -2.00, 1.7, 1.5, 6.57, repro,
2006-05-19,-2.32, -4.86, -2.47, 1.81, 1.56, 6.85, repro,
2006-05-20,-7.33, -5.10, -7.73, 2.35, 2.06, 9.05, repro,
2006-05-21,-9.12, -12.90, -9.68, 2.03, 1.75, 7.74, repro,
2006-05-22,-1.75, -6.36, -3.25, 1.72, 1.49, 6.63, repro,
2006-05-23,-1.65, -6.91, -4.98, 1.49, 1.3, 5.62, repro,
2006-05-24,-0.78, -5.59, -2.00, 1.59, 1.38, 6.03, repro,
2006-05-25,-1.65, -5.38, -0.71, 1.7, 1.48, 6.55, repro,
2006-05-26,-1.35, -5.29, -1.89, 1.63, 1.41, 6.28, repro,
2006-05-27,-3.53, -5.39, 0.03, 1.82, 1.56, 6.95, repro,
2006-05-28,-0.11, -6.13, 0.34, 1.48, 1.29, 5.63, repro,
2006-05-29,-1.06, -4.91, 1.05, 1.48, 1.3, 5.68, repro,
2006-05-30,-0.98, -5.13, 1.46, 1.45, 1.27, 5.54, repro,
2006-05-31,-1.35, -5.32, -5.88, 1.4, 1.25, 5.35, repro,
2006-06-01,-0.83, -4.88, -2.25, 1.64, 1.43, 6.24, repro,
2006-06-02,-0.20, -6.22, -3.97, 1.65, 1.43, 6.3, repro,
2006-06-03,-1.63, -6.18, -2.40, 1.68, 1.46, 6.44, repro,
2006-06-04,-2.48, -4.50, -4.05, 1.8, 1.56, 6.88, repro,
2006-06-05,-1.89, -5.11, 0.83, 1.65, 1.44, 6.45, repro,
2006-06-06,-0.95, -5.93, -0.20, 1.56, 1.36, 6.01, repro,
2006-06-07,-0.72, -7.19, -6.66, 2.04, 1.72, 7.85, repro,
2006-06-08,-0.38, -6.88, -2.78, 1.85, 1.59, 7.13, repro,
2006-06-09,-1.09, -5.97, -7.61, 1.77, 1.51, 6.78, repro,
2006-06-10,-1.04, -5.27, 3.89, 1.6, 1.42, 6.27, repro,
2006-06-11,-2.97, -4.44, 3.30, 1.55, 1.36, 5.98, repro,
2006-06-12,-5.64, -6.24, -3.86, 1.65, 1.47, 6.52, repro,
2006-06-13,-5.13, -10.04, -25.29, 1.92, 1.64, 7.36, repro,
2006-06-14,-1.46, -3.33, -2.07, 1.6, 1.39, 6.29, repro,
2006-06-15,0.11, -6.48, -3.26, 1.67, 1.45, 6.46, repro,
2006-06-16,-1.53, -5.62, 3.15, 1.7, 1.48, 6.66, repro,
2006-06-17,-1.31, -5.54, 0.27, 1.57, 1.37, 6.1, repro,
2006-06-18,-1.20, -5.67, 0.99, 1.66, 1.45, 6.49, repro,
2006-06-19,-0.02, -6.76, 2.68, 1.76, 1.56, 6.95, repro,
2006-06-20,-1.47, -5.12, 2.04, 1.55, 1.38, 6.02, repro,
2006-06-21,-0.47, -6.14, -1.22, 1.55, 1.38, 6.13, repro,
2006-06-22,-1.69, -6.12, -2.22, 1.68, 1.49, 6.49, repro,
2006-06-23,-0.82, -6.01, -15.16, 1.53, 1.35, 5.91, repro,
2006-06-24,-1.02, -6.00, -6.45, 1.42, 1.27, 5.57, repro,
2006-06-25,-1.69, -5.06, -4.29, 1.47, 1.3, 5.68, repro,
2006-06-26,-1.83, -5.66, -7.34, 1.52, 1.36, 5.96, repro,
2006-06-27,-2.57, -7.54, -8.57, 1.85, 1.65, 7.23, repro,
2006-06-28,-1.30, -4.75, -7.95, 1.98, 1.73, 7.72, repro,
2006-06-29,-0.73, -6.95, -6.51, 1.96, 1.72, 7.67, repro,
2006-06-30,-2.41, -5.68, -1.29, 1.9, 1.65, 7.49, repro,
2006-07-01,-2.40, -4.54, 2.97, 1.92, 1.67, 7.54, repro,
2006-07-02,-1.50, -5.13, -8.81, 2.06, 1.78, 8.11, repro,
2006-07-03,-1.15, -5.86, -15.17, 1.91, 1.67, 7.46, repro,
2006-07-04,-1.49, -5.41, -0.62, 1.68, 1.47, 6.56, repro,
2006-07-05,-2.61, -7.10, -9.09, 1.72, 1.49, 6.75, repro,
2006-07-06,-1.15, -6.95, -14.04, 2.3, 1.98, 9.19, repro,
2006-07-07,-1.53, -6.72, -13.25, 1.91, 1.65, 7.5, repro,
2006-07-08,-1.77, -7.09, -16.15, 1.84, 1.65, 7.23, repro,
2006-07-09,-0.99, -5.36, -13.78, 1.94, 1.67, 7.59, repro,
2006-07-10,-1.40, -7.88, -1.86, 1.78, 1.55, 6.98, repro,
2006-07-11,-1.45, -6.38, -4.65, 1.97, 1.7, 7.75, repro,
2006-07-12,-2.47, -6.24, -11.99, 1.81, 1.57, 7.12, repro,
2006-07-13,-1.47, -6.71, -2.98, 1.41, 1.25, 5.55, repro,
2006-07-14,-1.56, -6.81, -3.44, 1.48, 1.32, 5.88, repro,
2006-07-15,-1.42, -6.54, -2.70, 1.59, 1.4, 6.28, repro,
2006-07-16,-1.74, -6.30, -6.29, 1.51, 1.34, 6.01, repro,
2006-07-17,-2.04, -6.00, -4.50, 1.51, 1.34, 5.99, repro,
2006-07-18,-2.99, -6.53, 2.27, 1.68, 1.49, 6.58, repro,
2006-07-19,-2.65, -6.71, -1.70, 1.77, 1.58, 6.95, repro,
2006-07-20,-1.78, -7.48, -7.66, 1.98, 1.73, 7.78, repro,
2006-07-21,-1.44, -6.53, -10.20, 1.91, 1.69, 7.52, repro,
2006-07-22,-2.71, -4.05, -1.43, 1.87, 1.66, 7.39, repro,
2006-07-23,-0.16, -6.53, -9.35, 1.68, 1.48, 6.58, repro,
2006-07-24,-1.39, -7.20, -13.31, 2.03, 1.78, 7.92, repro,
2006-07-25,-1.12, -6.77, -4.86, 1.61, 1.44, 6.34, repro,
2006-07-26,-2.32, -5.24, -0.97, 1.86, 1.64, 7.3, repro,
2006-07-27,-1.62, -7.56, -5.82, 1.76, 1.6, 6.88, repro,
2006-07-28,-1.18, -4.10, -4.96, 1.88, 1.71, 7.44, repro,
2006-07-29,-3.01, -5.19, -9.77, 1.88, 1.69, 7.31, repro,
2006-07-30,-0.39, -6.32, 7.31, 2.14, 2.03, 9.48, repro,
2006-07-31,0.05, -5.52, 15.97, 2.33, 2.31, 11.67, repro,
2006-08-01,-1.50, -4.66, 11.14, 3.42, 3.37, 19.15, repro,
2006-08-02,-2.11, -5.06, 2.43, 3.33, 3.38, 19.26, repro,
2006-08-03,-3.66, -5.17, 9.63, 3.33, 3.49, 19.59, repro,
2006-08-04,-0.41, -9.39, -5.11, 3.53, 3.62, 20.66, repro,
2006-08-05,-1.85, -6.81, -6.82, 3.12, 3.17, 17.83, repro,
2006-08-06,-0.12, -6.35, -12.68, 3.14, 3.15, 17.28, repro,
2006-08-07,2.07, -4.63, 19.37, 3.76, 3.72, 21.94, repro,
2006-08-08,-0.30, -4.25, -8.15, 3.26, 3.21, 17.97, repro,
2006-08-09,-1.84, -6.92, -0.94, 3.17, 3.13, 17.24, repro,
2006-08-10,-0.49, -5.55, -7.52, 3.27, 3.3, 18.25, repro,
2006-08-11,-2.47, -7.61, -11.25, 3.34, 3.3, 18.41, repro,
2006-08-12,-1.26, -6.95, 7.50, 3.07, 3.02, 16.94, repro,
2006-08-13,-1.49, -6.44, 12.77, 3.45, 3.33, 18.78, repro,
2006-08-14,-3.72, -8.93, 11.28, 3.4, 3.23, 18.43, repro,
2006-08-15,-1.19, -5.23, 8.59, 3.38, 3.29, 18.77, repro,
2006-08-16,-1.07, -7.15, -1.18, 3.02, 3.05, 16.75, repro,
2006-08-17,-0.19, -6.31, 6.08, 3.19, 3.17, 17.97, repro,
2006-08-18,-0.96, -5.62, 7.63, 3.23, 3.18, 17.85, repro,
2006-08-19,-1.50, -5.64, -6.79, 3.24, 3.18, 17.65, repro,
2006-08-20,-0.32, -6.65, 6.64, 3.36, 3.38, 19.13, repro,
2006-08-21,0.14, -6.94, -4.96, 3.13, 3.18, 17.17, repro,
2006-08-22,-1.42, -4.42, 23.12, 3.49, 3.42, 19.95, repro,
2006-08-23,-1.01, -5.17, 10.16, 3.29, 3.26, 18.06, repro,
2006-08-24,-0.59, -5.94, -1.76, 3.18, 3.19, 17.48, repro,
2006-08-25,-0.35, -7.74, 1.08, 3.21, 3.31, 18.3, repro,
2006-08-26,-1.12, -7.73, 5.29, 3.37, 3.43, 20.05, repro,
2006-08-27,-2.57, -7.38, 3.49, 3.37, 3.38, 19.58, repro,
2006-08-28,-1.16, -6.25, 8.35, 3.25, 3.29, 18.46, repro,
2006-08-29,-1.84, -7.77, 4.45, 3.22, 3.41, 19.32, repro,
2006-08-30,-1.52, -8.10, 1.66, 3.39, 3.41, 20.01, repro,
2006-08-31,-1.92, -7.33, 6.39, 3.27, 3.31, 18.22, repro,
2006-09-01,-0.96, -6.85, -3.70, 4.03, 4.01, 23.26, repro,
2006-09-02,-1.97, -7.73, 5.65, 3.14, 3.14, 17.38, repro,
2006-09-03,-2.34, -4.65, 18.22, 3.68, 3.7, 21.66, repro,
2006-09-04,-1.55, -3.86, 14.17, 3.61, 3.69, 21.9, repro,
2006-09-05,-1.19, -6.09, -2.88, 3.29, 3.42, 19.28, repro,
2006-09-06,-0.54, -7.52, -3.56, 3.31, 3.36, 18.9, repro,
2006-09-07,-1.09, -5.32, 18.22, 3.34, 3.55, 19.98, repro,
2006-09-08,-3.01, -6.49, -1.24, 3.49, 3.53, 20.07, repro,
2006-09-09,-2.61, -7.90, 5.72, 3.4, 3.42, 19.45, repro,
2006-09-10,-2.68, -8.56, 4.37, 3.21, 3.2, 17.25, repro,
2006-09-11,-0.43, -8.60, 11.92, 3.49, 3.44, 20.09, repro,
2006-09-12,-2.04, -6.86, 0.93, 3.5, 3.43, 18.68, repro,
2006-09-13,-1.82, -8.64, 2.21, 3.33, 3.27, 19.19, repro,
2006-09-14,-1.07, -9.40, 5.98, 3.22, 3.27, 18.08, repro,
2006-09-15,-0.18, -8.73, 26.03, 4.01, 3.88, 22.84, repro,
2006-09-16,-1.64, -7.38, 12.88, 3.08, 3.08, 17.11, repro,
2006-09-17,-2.56, -9.15, 2.90, 3.22, 3.33, 18.48, repro,
2006-09-18,-2.11, -9.14, 9.43, 3, 3, 16.47, repro,
2006-09-19,-2.02, -9.06, 10.59, 3.37, 3.52, 19.83, repro,
2006-09-20,-1.28, -7.57, 11.56, 3.19, 3.27, 17.92, repro,
2006-09-21,-3.52, -8.11, 9.84, 3.22, 3.28, 17.69, repro,
2006-09-22,-1.62, -9.34, -1.28, 3.24, 3.3, 18.37, repro,
2006-09-23,-1.14, -10.32, 5.63, 3.18, 3.13, 17.92, repro,
2006-09-24,-0.74, -9.77, -0.35, 3.17, 3.24, 17.87, repro,
2006-09-25,-1.47, -9.14, 6.89, 3.35, 3.44, 19.52, repro,
2006-09-26,-0.28, -7.67, 16.40, 3.44, 3.44, 19.42, repro,
2006-09-27,-3.07, -8.77, 3.75, 3.32, 3.27, 18.19, repro,
2006-09-28,-1.74, -11.05, 1.93, 3.14, 3.08, 16.87, repro,
2006-09-29,-2.45, -9.91, 4.03, 3.31, 3.31, 18.8, repro,
2006-09-30,-1.60, -11.03, 8.71, 3.13, 3.06, 17.46, repro,
2006-10-01,-4.02, -9.75, 10.57, 3.39, 3.33, 18.05, repro,
2006-10-02,0.70, -12.61, -0.22, 3.47, 3.51, 19.52, repro,
2006-10-03,-3.78, -8.40, 7.50, 3.51, 3.51, 19.65, repro,
2006-10-04,-3.06, -8.97, 21.85, 3.57, 3.55, 20.01, repro,
2006-10-05,-3.04, -10.00, -6.51, 3.48, 3.39, 19.36, repro,
2006-10-06,-1.20, -10.76, -4.39, 3.26, 3.36, 18.81, repro,
2006-10-07,-2.74, -10.15, 1.35, 3.08, 3.11, 17.14, repro,
2006-10-08,-2.29, -10.08, -8.84, 3.43, 3.26, 17.93, repro,
2006-10-09,-2.28, -11.09, -5.14, 3.08, 3.06, 16.48, repro,
2006-10-10,-3.00, -10.52, 0.79, 3.2, 3.19, 18.08, repro,
2006-10-11,-2.86, -13.37, -4.01, 3.56, 3.49, 20.38, repro,
2006-10-12,-1.49, -10.71, 12.19, 3.07, 3.12, 17.63, repro,
2006-10-13,-3.14, -11.88, -1.01, 3.83, 3.77, 22.11, repro,
2006-10-14,-1.22, -8.93, 4.00, 3.33, 3.3, 18.02, repro,
2006-10-15,-3.27, -10.36, 6.60, 3.48, 3.43, 19.55, repro,
2006-10-16,-0.30, -10.65, -10.50, 3.57, 3.63, 21.11, repro,
2006-10-17,-2.30, -10.51, 15.06, 3.51, 3.43, 19.19, repro,
2006-10-18,-2.46, -11.82, 0.33, 3.07, 3.17, 17.44, repro,
2006-10-19,-3.95, -11.18, -4.60, 3.3, 3.39, 18.88, repro,
2006-10-20,-2.42, -11.44, -0.95, 3.32, 3.41, 17.85, repro,
2006-10-21,-2.34, -9.36, 4.62, 3.07, 3.27, 17.67, repro,
2006-10-22,-2.31, -11.58, 2.39, 3.06, 3.21, 17.18, repro,
2006-10-23,-2.27, -13.19, -4.23, 2.95, 3.06, 16.82, repro,
2006-10-24,-2.32, -10.88, 9.97, 3.15, 3.26, 17.22, repro,
2006-10-25,-2.71, -13.08, -0.83, 3.11, 3.19, 18.19, repro,
2006-10-26,-3.22, -11.21, 9.56, 3.16, 3.25, 17.46, repro,
2006-10-27,-1.77, -11.17, 1.55, 3.22, 3.31, 17.99, repro,
2006-10-28,-2.71, -11.92, 9.10, 2.9, 2.98, 15.86, repro,
2006-10-29,-2.08, -11.61, 9.17, 3.12, 3.18, 16.97, repro,
2006-10-30,-3.23, -11.94, 4.18, 3.09, 3.16, 17.1, repro,
2006-10-31,-4.81, -11.80, 4.44, 3.16, 3.2, 17.29, repro,
2006-11-01,-3.36, -11.62, -1.12, 3.12, 3.28, 17.86, repro,
2006-11-02,-2.42, -12.87, 2.91, 3.18, 3.25, 17.52, repro,
2006-11-03,-2.72, -11.90, 4.58, 3.08, 3.19, 17.36, repro,
2006-11-04,-1.09, -12.71, -5.84, 3.24, 3.3, 17.77, repro,
2006-11-05,-3.20, -11.83, 3.95, 3.19, 3.15, 17.09, repro,
2006-11-06,-2.04, -13.03, -5.64, 3.15, 3.23, 17.25, repro,
2006-11-07,-2.87, -12.54, 3.46, 3.05, 3.07, 16.01, repro,
2006-11-08,-3.11, -11.34, 5.68, 3.41, 3.54, 18.98, repro,
2006-11-09,-4.35, -10.60, 14.45, 3.34, 3.34, 18.37, repro,
2006-11-10,-2.64, -13.09, -1.77, 3.23, 3.38, 17.53, repro,
2006-11-11,-2.97, -6.61, 21.01, 3.34, 3.43, 18.28, repro,
2006-11-12,-2.57, -12.00, 5.58, 3.03, 3.09, 16.79, repro,
2006-11-13,-1.63, -7.37, 10.07, 3.58, 3.65, 20.22, repro,
2006-11-14,3.50, -2.00, 8.60, 3.97, 3.9, 22.62, repro,
2006-11-15,-2.19, -13.27, -3.77, 2.81, 2.98, 15.46, repro,
2006-11-16,-0.56, -9.72, 20.83, 2.97, 3.06, 16.07, repro,
2006-11-17,-3.86, -11.69, 13.44, 3.09, 3.18, 17.11, repro,
2006-11-18,-1.55, -11.73, -2.99, 3.18, 3.24, 17.84, repro,
2006-11-19,-2.08, -13.03, 3.27, 3.28, 3.37, 18.13, repro,
2006-11-20,-1.75, -10.94, 9.94, 3.19, 3.33, 18.12, repro,
2006-11-21,-4.24, -11.22, 7.37, 3.21, 3.34, 17.96, repro,
2006-11-22,-4.24, -8.67, 5.39, 3.07, 3.18, 17.07, repro,
2006-11-23,-5.96, -10.39, 9.47, 3.23, 3.28, 18.45, repro,
2006-11-24,-2.87, -13.10, 2.14, 3.11, 3.28, 17.41, repro,
2006-11-25,-1.99, -14.13, -4.06, 2.96, 3.21, 17.07, repro,
2006-11-26,-3.74, -13.71, -5.27, 2.98, 3.08, 16.14, repro,
2006-11-27,-5.63, -19.18, -6.36, 3.17, 3.26, 17.56, repro,
2006-11-28,-1.18, -13.80, 3.58, 2.98, 3.07, 16.38, repro,
2006-11-29,-2.68, -15.11, -2.72, 3.09, 3.2, 17.68, repro,
2006-11-30,-2.04, -13.41, -4.25, 3.26, 3.29, 18.97, repro,
2006-12-01,-2.67, -14.71, -8.92, 3.06, 3.07, 16.67, repro,
2006-12-02,-3.11, -13.84, -5.56, 3.19, 3.24, 18.06, repro,
2006-12-03,-2.95, -14.01, -11.97, 3.04, 3.2, 17.22, repro,
2006-12-04,-3.33, -13.87, -3.52, 2.8, 2.97, 15.84, repro,
2006-12-05,-2.21, -13.88, -1.03, 3.07, 3.12, 16.86, repro,
2006-12-06,-2.49, -13.60, -6.84, 3.28, 3.45, 19.09, repro,
2006-12-07,-3.01, -15.04, -8.84, 2.78, 2.94, 15.49, repro,
2006-12-08,-2.39, -14.93, -2.62, 3.14, 3.22, 17.3, repro,
2006-12-09,-2.19, -14.49, 16.14, 3.01, 3.11, 16.53, repro,
2006-12-10,-4.99, -13.85, -1.13, 3.37, 3.46, 19.17, repro,
2006-12-11,-5.93, -10.48, 2.23, 3.37, 3.59, 15.77, repro,
2006-12-12,-6.79, -13.43, -3.29, 1.5, 1.38, 5.91, repro,
2006-12-13,-5.31, -11.76, -6.86, 1.31, 1.24, 5.29, repro,
2006-12-14,-5.50, -12.69, -3.39, 1.36, 1.28, 5.43, repro,
2006-12-15,-7.33, -15.74, -12.14, 1.65, 1.51, 6.48, repro,
2006-12-16,-5.03, -15.31, -18.43, 1.48, 1.4, 5.93, repro,
2006-12-17,-5.55, -11.42, -9.62, 1.31, 1.25, 5.25, repro,
2006-12-18,-5.27, -12.21, -2.48, 1.34, 1.27, 5.4, repro,
2006-12-19,-5.18, -12.19, -0.61, 1.35, 1.3, 5.39, repro,
2006-12-20,-5.85, -12.38, -5.22, 1.23, 1.17, 4.94, repro,
2006-12-21,-6.12, -12.65, -4.42, 1.3, 1.26, 5.3, repro,
2006-12-22,-5.04, -11.07, 6.58, 1.62, 1.54, 6.49, repro,
2006-12-23,-4.89, -12.53, -9.50, 1.31, 1.25, 5.25, repro,
2006-12-24,-5.38, -11.53, -11.36, 1.28, 1.22, 5.21, repro,
2006-12-25,-5.05, -12.27, -2.26, 1.43, 1.37, 5.8, repro,
2006-12-26,-8.76, -6.75, 11.72, 1.85, 1.77, 7.48, repro,
2006-12-27,-6.11, -16.86, -33.46, 2.2, 2.03, 8.97, repro,
2006-12-28,-2.38, -14.35, -15.50, 1.5, 1.41, 6.21, repro,
2006-12-29,-4.77, -13.76, -8.06, 1.34, 1.26, 5.48, repro,
2006-12-30,-5.56, -13.37, -12.06, 1.21, 1.14, 4.95, repro,
2006-12-31,-5.64, -12.37, -10.33, 1.39, 1.31, 5.66, repro,
2007-01-01,-3.35, -12.31, -7.69, 1.41, 1.33, 5.67, repro,
2007-01-02,-5.60, -12.37, -6.14, 1.3, 1.24, 5.32, repro,
2007-01-03,-5.46, -13.22, -8.17, 1.38, 1.32, 5.63, repro,
2007-01-04,-6.13, -11.52, -0.30, 1.75, 1.68, 7.08, repro,
2007-01-05,-2.91, -15.43, -8.78, 1.59, 1.51, 6.47, repro,
2007-01-06,-5.26, -13.09, -5.82, 1.29, 1.24, 5.24, repro,
2007-01-07,-5.63, -12.67, -7.94, 1.34, 1.28, 5.42, repro,
2007-01-08,-5.40, -13.94, -12.86, 1.23, 1.15, 4.86, repro,
2007-01-09,-5.74, -13.41, -14.47, 1.22, 1.12, 4.74, repro,
2007-01-10,-5.61, -12.40, -7.08, 1.35, 1.24, 5.17, repro,
2007-01-11,-7.25, -10.58, -8.70, 1.69, 1.54, 6.63, repro,
2007-01-12,-5.79, -13.95, -8.54, 1.27, 1.2, 5.04, repro,
2007-01-13,-5.99, -13.03, -8.78, 1.22, 1.16, 4.91, repro,
2007-01-14,-5.71, -13.27, -14.07, 1.22, 1.15, 4.84, repro,
2007-01-15,-5.83, -14.17, -19.16, 1.28, 1.23, 5.16, repro,
2007-01-16,-5.57, -13.68, -11.31, 1.24, 1.15, 4.89, repro,
2007-01-17,-5.90, -13.07, -7.86, 1.19, 1.12, 4.74, repro,
2007-01-18,-6.48, -14.50, -16.00, 1.33, 1.27, 5.35, repro,
2007-01-19,-4.82, -13.14, -16.10, 1.27, 1.18, 5.11, repro,
2007-01-20,-6.02, -13.65, -8.58, 1.27, 1.2, 5.11, repro,
2007-01-21,-4.61, -14.77, -11.01, 1.34, 1.25, 5.26, repro,
2007-01-22,-5.76, -13.58, -10.57, 1.24, 1.16, 4.88, repro,
2007-01-23,-5.89, -13.56, -11.48, 1.27, 1.19, 5.02, repro,
2007-01-24,-5.40, -13.69, -11.76, 1.24, 1.16, 4.9, repro,
2007-01-25,-5.82, -14.23, -14.00, 1.26, 1.18, 4.92, repro,
2007-01-26,-5.53, -14.17, -8.12, 1.2, 1.11, 4.67, repro,
2007-01-27,-5.02, -13.08, -7.85, 1.3, 1.2, 5.08, repro,
2007-01-28,-5.40, -14.52, -9.55, 1.38, 1.27, 5.34, repro,
2007-01-29,-6.02, -13.71, -6.98, 1.24, 1.14, 4.83, repro,
2007-01-30,-5.65, -14.24, -8.21, 1.28, 1.18, 4.98, repro,
2007-01-31,-6.50, -14.66, 0.23, 1.3, 1.19, 5.04, repro,
2007-02-01,-6.35, -14.47, -3.57, 1.29, 1.21, 5.08, repro,
2007-02-02,-5.55, -14.28, -6.37, 1.22, 1.12, 4.76, repro,
2007-02-03,-5.74, -14.27, -8.90, 1.22, 1.11, 4.76, repro,
2007-02-04,-6.39, -14.01, -7.61, 1.28, 1.18, 5.06, repro,
2007-02-05,-5.71, -14.00, -12.55, 1.24, 1.14, 4.84, repro,
2007-02-06,-5.43, -14.19, -5.05, 1.36, 1.25, 5.3, repro,
2007-02-07,-7.72, -15.57, -3.40, 1.51, 1.39, 5.97, repro,
2007-02-08,-6.62, -11.38, -1.21, 1.66, 1.53, 6.48, repro,
2007-02-09,-6.22, -11.40, 7.09, 1.64, 1.5, 6.36, repro,
2007-02-10,-9.59, -13.28, -8.06, 1.7, 1.55, 6.64, repro,
2007-02-11,-4.83, -14.03, -0.65, 1.77, 1.61, 6.97, repro,
2007-02-12,-6.32, -15.50, -11.79, 1.33, 1.23, 5.21, repro,
2007-02-13,-6.06, -14.47, -7.91, 1.31, 1.21, 5.12, repro,
2007-02-14,-5.92, -15.13, -11.95, 1.35, 1.3, 5.34, repro,
