PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS08
4-character ID, P465
Station name, HorseshoeMCS2007
Begin Date, 2007-06-14
End Date, 2019-08-21
Release Date, 2019-08-22
Source file, P465.cwu.igs08.pos
Offset from source file, 7.53 mm North, -62.69 mm East, 9.14 mm Vertical
Reference position, 36.4668343519 North Latitude, -118.1324333151 East Longitude, 2901.55390 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-10-08,-2.62, -49.58, 11.47, 2.11, 1.71, 7.85, repro,
2009-10-09,-1.56, -48.85, 7.74, 2.05, 1.67, 7.65, repro,
2009-10-10,-1.63, -49.15, 8.23, 2.06, 1.71, 7.76, repro,
2009-10-11,-2.18, -49.75, 13.15, 2.06, 1.7, 7.75, repro,
2009-10-12,-1.42, -49.22, 11.87, 2.05, 1.66, 7.6, repro,
2009-10-13,-2.10, -51.23, 3.59, 2.08, 1.73, 7.71, repro,
2009-10-14,0.39, -49.53, 7.67, 2.08, 1.73, 7.78, repro,
2009-10-15,-2.20, -48.81, 4.44, 2.09, 1.75, 7.89, repro,
2009-10-16,-0.51, -51.03, 7.46, 2.12, 1.77, 7.95, repro,
2009-10-17,-0.59, -50.93, 9.66, 2.1, 1.78, 7.92, repro,
2009-10-18,-0.78, -51.11, 5.24, 2.08, 1.73, 7.77, repro,
2009-10-19,-2.40, -51.79, 0.86, 2.14, 1.75, 7.92, repro,
2009-10-20,-1.00, -50.76, 4.06, 2.1, 1.76, 7.86, repro,
2009-10-21,-0.74, -50.96, 10.23, 2.11, 1.79, 8, repro,
2009-10-22,-1.44, -49.80, 12.76, 2.08, 1.75, 7.84, repro,
2009-10-23,-1.38, -49.84, 11.48, 2.1, 1.78, 7.92, repro,
2009-10-24,-1.02, -49.69, 17.22, 2.1, 1.78, 7.9, repro,
2009-10-25,0.15, -50.34, 11.27, 2.15, 1.78, 7.97, repro,
2009-10-26,-1.10, -48.77, 8.78, 2.13, 1.79, 8.03, repro,
2009-10-27,-0.25, -52.67, 5.24, 2.11, 1.77, 8.09, repro,
2009-10-28,-2.34, -51.44, 19.05, 2.07, 1.73, 7.88, repro,
2009-10-29,-2.56, -50.87, 18.34, 2.08, 1.72, 7.85, repro,
2009-10-30,-3.91, -52.38, 2.93, 2.11, 1.75, 7.94, repro,
2009-10-31,0.49, -49.16, 13.43, 2.13, 1.78, 8.08, repro,
2009-11-01,-0.12, -50.07, 11.75, 2.13, 1.8, 8.14, repro,
2009-11-02,-1.08, -50.46, 9.63, 2.14, 1.81, 8.08, repro,
2009-11-03,-1.06, -50.56, 10.01, 2.14, 1.79, 8.09, repro,
2009-11-04,-2.46, -50.42, 7.03, 2.08, 1.73, 7.92, repro,
2009-11-05,-2.31, -50.13, 4.16, 2.2, 1.88, 8.25, repro,
2009-11-06,-0.60, -52.51, 13.58, 2.19, 1.84, 8.28, repro,
2009-11-07,-2.66, -50.63, 14.84, 2.14, 1.83, 8.2, repro,
2009-11-08,-2.89, -51.63, 9.66, 2.1, 1.77, 7.99, repro,
2009-11-09,-2.49, -51.85, 2.49, 2.12, 1.78, 8.05, repro,
2009-11-10,-1.21, -53.29, 5.71, 2.17, 1.82, 8.22, repro,
2009-11-11,-0.92, -53.18, 10.21, 2.13, 1.79, 8.1, repro,
2009-11-12,-0.05, -52.27, 5.21, 2.2, 1.89, 8.41, repro,
2009-11-13,-0.35, -52.30, 10.73, 2.14, 1.83, 8.26, repro,
2009-11-14,-0.05, -52.18, 8.70, 2.12, 1.79, 8.09, repro,
2009-11-15,1.26, -52.03, 2.93, 2.11, 1.76, 7.99, repro,
2009-11-16,0.15, -51.52, 7.08, 2.11, 1.74, 7.97, repro,
2009-11-17,-0.95, -51.27, 11.30, 2.18, 1.77, 8.29, repro,
2009-11-18,-1.59, -52.64, 5.77, 2.16, 1.78, 8.18, repro,
2009-11-19,-0.61, -52.84, 8.19, 2.13, 1.81, 8.16, repro,
2009-11-20,-0.38, -53.49, 0.90, 2.14, 1.77, 8.04, repro,
2009-11-21,-1.15, -54.51, 18.12, 2.15, 1.78, 8.1, repro,
2009-11-22,-1.26, -51.85, 9.76, 2.15, 1.81, 8.19, repro,
2009-11-23,-1.19, -52.42, 9.22, 2.1, 1.76, 8.06, repro,
2009-11-24,-0.35, -53.20, -2.30, 2.07, 1.75, 7.94, repro,
2009-11-25,-0.50, -52.66, 5.12, 2.13, 1.84, 8.16, repro,
2009-11-26,-1.04, -52.79, 3.96, 2.19, 1.88, 8.21, repro,
2009-11-27,-0.19, -53.15, 12.73, 2.09, 1.74, 7.82, repro,
2009-11-28,-3.53, -53.51, 18.10, 2.16, 1.89, 8.25, repro,
2009-11-29,-2.23, -54.44, 2.44, 2.16, 1.77, 8.1, repro,
2009-11-30,0.38, -52.94, 6.28, 2.06, 1.69, 7.68, repro,
2009-12-01,-0.93, -53.45, 12.36, 2.14, 1.76, 8.11, repro,
2009-12-02,-1.57, -53.25, 8.02, 2.07, 1.69, 7.77, repro,
2009-12-03,-1.13, -51.98, 9.24, 2.18, 1.77, 8.14, repro,
2009-12-04,-0.36, -51.91, 3.93, 2.06, 1.69, 7.77, repro,
2009-12-05,-1.38, -52.03, 10.72, 2.05, 1.69, 7.71, repro,
2009-12-06,0.21, -54.38, -5.14, 2.04, 1.68, 7.67, repro,
2009-12-07,-0.09, -57.53, 14.34, 2.06, 1.7, 7.77, repro,
2009-12-08,-0.34, -54.31, 11.94, 2.05, 1.7, 7.72, repro,
2009-12-09,0.39, -54.40, 9.54, 2.16, 1.76, 8.16, repro,
2009-12-10,-1.05, -52.27, 2.88, 2.05, 1.7, 7.79, repro,
2009-12-11,-1.06, -54.92, 0.60, 2.12, 1.79, 8, repro,
2009-12-12,0.93, -55.33, 1.61, 2.1, 1.75, 7.91, repro,
2009-12-13,-0.32, -56.20, 9.76, 2.08, 1.7, 7.82, repro,
2009-12-14,-0.08, -52.97, 6.93, 2.1, 1.74, 7.94, repro,
2009-12-15,-1.08, -53.87, -6.71, 2.14, 1.7, 8.03, repro,
2009-12-16,-0.63, -54.18, -0.68, 2.05, 1.68, 7.75, repro,
2009-12-17,-0.26, -54.41, -0.84, 2.07, 1.7, 7.77, repro,
2009-12-18,-1.15, -55.02, 5.31, 2.09, 1.7, 7.88, repro,
2009-12-19,0.44, -54.43, 2.04, 2.08, 1.72, 7.83, repro,
2009-12-20,-1.06, -54.63, 2.45, 2.14, 1.73, 8.08, repro,
2009-12-21,-0.57, -54.57, 1.20, 2.07, 1.72, 7.85, repro,
2009-12-22,0.71, -56.33, -0.98, 2.08, 1.79, 7.91, repro,
2009-12-23,-0.30, -54.83, 1.08, 2.05, 1.68, 7.7, repro,
2009-12-24,-0.31, -54.34, 3.52, 2.06, 1.68, 7.79, repro,
2009-12-25,0.33, -53.73, 8.68, 2.13, 1.7, 8, repro,
2009-12-26,-0.75, -53.62, 12.67, 2.03, 1.67, 7.67, repro,
2009-12-27,-1.00, -52.80, 13.29, 2.03, 1.69, 7.67, repro,
2009-12-28,0.75, -53.99, 2.96, 2.06, 1.71, 7.79, repro,
2009-12-29,-2.33, -53.69, 9.56, 2.07, 1.75, 7.83, repro,
2009-12-30,-0.68, -58.79, 3.79, 2.04, 1.72, 7.74, repro,
2009-12-31,-1.30, -52.71, 9.06, 2.04, 1.7, 7.75, repro,
2010-01-01,-3.11, -54.62, -5.02, 2.02, 1.67, 7.67, repro,
2010-01-02,-1.79, -53.70, 5.22, 2.04, 1.69, 7.79, repro,
2010-01-03,0.14, -54.69, 8.97, 2.09, 1.75, 7.92, repro,
2010-01-04,0.09, -54.89, 5.47, 2.15, 1.69, 8.07, repro,
2010-01-05,-0.69, -54.85, 5.37, 2.13, 1.7, 8.07, repro,
2010-01-06,-1.97, -54.47, 5.57, 2.05, 1.69, 7.85, repro,
2010-01-07,-1.86, -54.83, 6.10, 2.04, 1.69, 7.85, repro,
2010-01-08,-0.41, -55.43, 2.12, 2.04, 1.68, 7.72, repro,
2010-01-09,-0.03, -55.17, 7.83, 2.04, 1.66, 7.69, repro,
2010-01-10,-1.45, -56.48, -2.56, 2.04, 1.66, 7.63, repro,
2010-01-11,-0.34, -54.39, 0.49, 2.05, 1.68, 7.77, repro,
2010-01-12,0.52, -52.85, -5.12, 2.03, 1.65, 7.63, repro,
2010-01-13,2.31, -55.25, -3.64, 2.08, 1.73, 7.91, repro,
2010-01-14,0.81, -57.22, 1.32, 2.15, 1.78, 8.23, repro,
2010-01-15,-0.78, -55.16, 10.02, 2.13, 1.77, 8.06, repro,
2010-01-16,-0.15, -57.33, 6.67, 2.05, 1.68, 7.68, repro,
2010-01-17,-1.53, -55.71, 12.90, 2.06, 1.69, 7.81, repro,
2010-01-18,0.23, -56.81, 4.00, 2.02, 1.65, 7.59, repro,
2010-01-19,-0.93, -57.32, 6.36, 2.1, 1.68, 7.73, repro,
2010-01-20,0.34, -57.44, 11.65, 2.12, 1.72, 7.84, repro,
2010-01-21,-1.90, -57.25, 13.03, 2.06, 1.71, 7.79, repro,
2010-01-22,-1.75, -57.22, 10.78, 2.03, 1.69, 7.69, repro,
2010-01-23,0.78, -56.07, 7.85, 2.04, 1.66, 7.61, repro,
2010-01-24,0.97, -54.47, 2.63, 2.07, 1.67, 7.72, repro,
2010-01-25,0.42, -55.68, 3.92, 2.04, 1.67, 7.63, repro,
2010-01-26,-0.06, -56.42, 1.00, 2.2, 1.74, 8.05, repro,
2010-01-27,1.18, -55.39, -1.73, 2.12, 1.72, 7.84, repro,
2010-01-28,-0.89, -57.44, -4.09, 2.08, 1.71, 7.83, repro,
2010-01-29,-0.66, -57.03, 4.31, 2.06, 1.65, 7.63, repro,
2010-01-30,-1.04, -57.92, 6.62, 2.04, 1.67, 7.62, repro,
2010-01-31,-0.27, -56.29, 9.42, 2.05, 1.68, 7.7, repro,
2010-02-01,-0.62, -56.76, 11.50, 2.05, 1.68, 7.71, repro,
2010-02-02,-0.02, -56.66, 11.39, 2.12, 1.68, 7.95, repro,
2010-02-03,-1.34, -56.62, 12.61, 2.08, 1.67, 7.81, repro,
2010-02-04,-1.70, -56.76, 4.49, 2.16, 1.79, 8.25, repro,
2010-02-05,-0.92, -58.07, -2.22, 2.08, 1.71, 7.8, repro,
2010-02-06,0.04, -57.67, 1.47, 2.1, 1.75, 8.06, repro,
2010-02-07,1.07, -57.95, 8.05, 2.13, 1.7, 7.99, repro,
2010-02-08,-0.36, -57.86, 7.48, 2.13, 1.7, 7.98, repro,
2010-02-09,0.22, -57.96, 6.85, 2.12, 1.71, 8.06, repro,
2010-02-10,1.78, -57.62, 3.81, 2.15, 1.77, 8.18, repro,
2010-02-11,-0.05, -57.75, 6.56, 2.07, 1.71, 7.89, repro,
2010-02-12,0.61, -57.34, 8.77, 2.08, 1.7, 7.86, repro,
2010-02-13,-0.27, -57.27, 4.75, 2.07, 1.71, 7.92, repro,
2010-02-14,0.82, -58.72, 1.41, 2.13, 1.82, 8.31, repro,
2010-02-15,0.52, -58.15, 8.84, 2.07, 1.69, 7.89, repro,
2010-02-16,-0.17, -57.16, -0.91, 2.27, 1.85, 8.71, repro,
2010-02-17,0.21, -57.99, 3.19, 2.23, 1.81, 8.5, repro,
2010-02-18,-0.31, -59.03, 3.26, 2.23, 1.83, 8.55, repro,
2010-02-19,-1.61, -58.01, 1.84, 2.22, 1.82, 8.57, repro,
2010-02-20,0.05, -58.95, 5.78, 2.08, 1.69, 7.84, repro,
2010-02-21,0.03, -60.48, -8.40, 2.1, 1.75, 8.07, repro,
2010-02-22,-0.81, -58.51, -2.48, 2.16, 1.78, 8.16, repro,
2010-02-23,-1.44, -59.17, 3.64, 2.17, 1.79, 8.29, repro,
2010-02-24,0.34, -61.27, -14.00, 2.25, 1.9, 8.48, repro,
2010-02-25,-0.10, -58.19, 2.41, 2.08, 1.69, 7.81, repro,
2010-02-26,-0.20, -60.18, 2.53, 2.11, 1.75, 8.1, repro,
2010-02-27,-0.10, -59.05, 1.73, 2.12, 1.77, 8, repro,
2010-02-28,0.20, -60.11, -5.34, 2.07, 1.67, 7.78, repro,
2010-03-01,0.56, -59.66, 4.83, 2.07, 1.72, 7.93, repro,
2010-03-02,0.05, -58.94, -4.34, 2.04, 1.65, 7.65, repro,
2010-03-03,0.97, -61.09, 2.36, 2.06, 1.66, 7.72, repro,
2010-03-04,0.18, -60.24, 9.30, 2.05, 1.66, 7.72, repro,
2010-03-05,-0.75, -59.01, 5.30, 2.08, 1.7, 7.86, repro,
2010-03-06,-2.32, -59.85, 0.61, 2.07, 1.68, 7.79, repro,
2010-03-07,-0.23, -58.80, 1.39, 2.06, 1.67, 7.76, repro,
2010-03-08,0.86, -61.11, -2.13, 2.06, 1.66, 7.77, repro,
2010-03-09,1.13, -60.06, -6.59, 2.05, 1.66, 7.66, repro,
2010-03-10,1.03, -59.36, 5.06, 2.06, 1.66, 7.72, repro,
2010-03-11,-1.65, -60.13, 5.64, 2.06, 1.69, 7.81, repro,
2010-03-12,-0.20, -61.05, 0.45, 2.08, 1.68, 7.81, repro,
2010-03-13,0.01, -62.38, -5.91, 2.06, 1.66, 7.75, repro,
2010-03-14,-1.13, -60.54, -2.76, 2.05, 1.64, 7.71, repro,
2010-03-15,-0.08, -59.49, -1.35, 2.05, 1.65, 7.7, repro,
2010-03-16,-0.45, -60.35, -1.03, 2.06, 1.64, 7.73, repro,
2010-03-17,0.19, -61.38, -4.13, 2.06, 1.67, 7.79, repro,
2010-03-18,1.35, -61.35, -2.63, 2.06, 1.67, 7.77, repro,
2010-03-19,-0.51, -61.80, -2.24, 2.17, 1.79, 8.2, repro,
2010-03-20,-0.71, -60.26, -3.04, 2.05, 1.63, 7.69, repro,
2010-03-21,-1.67, -61.48, 5.19, 2.07, 1.65, 7.78, repro,
2010-03-22,-1.15, -58.81, 5.78, 2.1, 1.7, 7.94, repro,
2010-03-23,0.54, -61.26, 3.58, 2.16, 1.69, 8.09, repro,
2010-03-24,-0.82, -60.42, 4.37, 2.09, 1.68, 7.81, repro,
2010-03-25,1.23, -62.44, -3.69, 2.09, 1.66, 7.79, repro,
2010-03-26,3.27, -61.66, 5.06, 2.1, 1.67, 7.88, repro,
2010-03-27,0.75, -61.16, 0.47, 2.1, 1.68, 7.92, repro,
2010-03-28,-0.57, -60.37, -0.94, 2.1, 1.71, 7.93, repro,
2010-03-29,-0.44, -61.70, 2.48, 2.11, 1.69, 7.88, repro,
2010-03-30,-1.33, -66.12, 1.59, 2.25, 1.7, 8.13, repro,
2010-03-31,1.22, -61.93, -2.75, 2.16, 1.71, 7.99, repro,
2010-04-01,-0.24, -61.65, 4.33, 2.11, 1.69, 7.9, repro,
2010-04-02,0.01, -62.02, 1.41, 2.23, 1.83, 8.61, repro,
2010-04-03,1.50, -65.06, -1.88, 2.13, 1.7, 7.93, repro,
2010-04-04,-1.80, -63.02, 1.65, 2.15, 1.72, 8, repro,
2010-04-05,-1.80, -65.68, 5.10, 2.12, 1.66, 7.82, repro,
2010-04-06,0.59, -61.59, -2.68, 2.21, 1.73, 8.11, repro,
2010-04-07,-0.41, -61.79, 1.75, 2.18, 1.72, 8.23, repro,
2010-04-08,-1.80, -61.47, 4.69, 2.17, 1.73, 8.06, repro,
2010-04-09,-1.57, -60.83, 3.83, 2.23, 1.74, 8.2, repro,
2010-04-10,-2.10, -61.82, -0.50, 2.17, 1.67, 7.96, repro,
2010-04-11,-0.16, -60.88, -11.34, 2.13, 1.67, 7.84, repro,
2010-04-12,-2.10, -62.60, 3.91, 2.17, 1.71, 7.96, repro,
2010-04-13,-0.93, -62.52, 5.59, 2.14, 1.68, 7.86, repro,
2010-04-14,-2.57, -62.66, -2.89, 2.17, 1.68, 8.15, repro,
2010-04-15,-3.41, -62.80, -0.13, 2.22, 1.71, 8.22, repro,
2010-04-16,-5.20, -61.53, -5.83, 2.14, 1.68, 7.84, repro,
2010-04-17,-3.68, -62.80, 5.27, 2.24, 1.8, 8.52, repro,
2010-04-18,-1.56, -62.45, 5.03, 2.16, 1.71, 7.96, repro,
2010-04-19,-2.25, -62.15, 5.86, 2.17, 1.71, 7.98, repro,
2010-04-20,-3.42, -63.74, 5.87, 2.17, 1.69, 8.05, repro,
2010-04-21,-2.29, -61.95, 3.66, 2.25, 1.7, 8.2, repro,
2010-04-22,-3.45, -64.13, -0.29, 2.18, 1.74, 8.06, repro,
2010-04-23,-5.76, -64.10, 1.61, 2.14, 1.71, 7.95, repro,
2010-04-24,-0.04, -61.89, 2.83, 2.13, 1.7, 7.89, repro,
2010-04-25,-1.08, -61.82, -3.66, 2.17, 1.68, 8.01, repro,
2010-04-26,-2.41, -61.57, 6.89, 2.09, 1.66, 7.88, repro,
2010-04-27,-4.03, -63.93, -5.95, 2.15, 1.67, 8, repro,
2010-04-28,-2.16, -69.55, 10.41, 2.13, 1.67, 7.84, repro,
2010-04-29,-0.29, -65.53, 11.03, 2.11, 1.69, 7.83, repro,
2010-04-30,-4.03, -64.58, 3.98, 2.08, 1.66, 7.8, repro,
2010-05-01,-2.95, -63.82, 2.76, 2.1, 1.67, 7.81, repro,
2010-05-02,-3.27, -63.26, 7.45, 2.13, 1.71, 7.94, repro,
2010-05-03,-1.61, -62.72, 6.11, 2.11, 1.7, 7.9, repro,
2010-05-04,-2.87, -61.29, 9.88, 2.12, 1.65, 7.8, repro,
2010-05-05,-5.13, -61.24, 15.67, 2.12, 1.69, 7.85, repro,
2010-05-06,-4.12, -64.82, 8.47, 2.07, 1.66, 7.68, repro,
2010-05-07,-4.00, -60.58, 4.54, 2.12, 1.7, 7.82, repro,
2010-05-08,-4.12, -62.52, 5.94, 2.07, 1.63, 7.57, repro,
2010-05-09,-3.87, -62.49, 7.36, 2.08, 1.67, 7.73, repro,
2010-05-10,-2.08, -66.42, 3.23, 2.19, 1.76, 8.34, repro,
2010-05-11,-4.60, -65.90, 7.80, 2.09, 1.67, 7.84, repro,
2010-05-12,-5.31, -63.63, -0.04, 2.13, 1.68, 8.02, repro,
2010-05-13,-3.15, -62.22, 11.01, 2.06, 1.65, 7.63, repro,
2010-05-14,-3.35, -62.88, 8.55, 2.14, 1.7, 7.8, repro,
2010-05-15,-3.52, -62.48, 10.30, 2.12, 1.73, 7.88, repro,
2010-05-16,-3.46, -63.16, 9.69, 2.08, 1.65, 7.71, repro,
2010-05-17,-4.35, -63.98, 5.95, 2.08, 1.64, 7.65, repro,
2010-05-18,-4.91, -60.39, 9.96, 2.07, 1.67, 7.68, repro,
2010-05-19,-4.57, -61.89, 14.37, 2.21, 1.71, 8.12, repro,
2010-05-20,-5.22, -61.45, 22.58, 2.22, 1.73, 8.13, repro,
2010-05-21,-2.18, -64.28, 4.11, 2.08, 1.65, 7.63, repro,
2010-05-22,-2.76, -65.55, 6.22, 2.08, 1.64, 7.58, repro,
2010-05-23,-4.38, -63.76, 14.67, 2.07, 1.65, 7.57, repro,
2010-05-24,-3.68, -62.31, 10.51, 2.16, 1.67, 7.81, repro,
2010-05-25,-3.22, -62.40, 12.08, 2.17, 1.75, 7.93, repro,
2010-05-26,-2.58, -62.57, -4.71, 2.1, 1.66, 7.65, repro,
2010-05-27,-2.68, -64.12, 9.66, 2.09, 1.66, 7.6, repro,
2010-05-28,-2.78, -62.61, 14.51, 2.11, 1.65, 7.62, repro,
2010-05-29,-2.20, -63.04, 9.11, 2.08, 1.66, 7.57, repro,
2010-05-30,-2.94, -62.75, 2.44, 2.2, 1.76, 8.12, repro,
2010-05-31,-3.87, -62.19, 7.86, 2.12, 1.69, 7.74, repro,
2010-06-01,-4.43, -61.60, 7.18, 2.09, 1.67, 7.6, repro,
2010-06-02,-3.02, -63.16, 9.94, 2.14, 1.7, 7.71, repro,
2010-06-03,-3.61, -60.68, 13.67, 2.11, 1.69, 7.65, repro,
2010-06-04,-2.96, -59.33, 15.61, 2.11, 1.71, 7.79, repro,
2010-06-05,-3.32, -62.01, 8.67, 2.11, 1.72, 7.75, repro,
2010-06-06,-6.19, -61.63, 11.77, 2.1, 1.7, 7.68, repro,
2010-06-07,-2.93, -66.89, 3.32, 2.12, 1.71, 7.72, repro,
2010-06-08,-3.29, -61.72, 12.32, 2.12, 1.7, 7.7, repro,
2010-06-09,-1.69, -64.20, 7.90, 2.11, 1.7, 7.71, repro,
2010-06-10,-4.00, -64.93, 14.51, 2.09, 1.67, 7.63, repro,
2010-06-11,-4.28, -63.15, 9.11, 2.1, 1.7, 7.69, repro,
2010-06-12,-5.81, -67.43, 5.71, 2.11, 1.7, 7.64, repro,
2010-06-13,-2.65, -62.88, 9.91, 2.14, 1.7, 7.73, repro,
2010-06-14,-5.17, -62.87, 9.49, 2.08, 1.68, 7.64, repro,
2010-06-15,-3.74, -64.60, 12.35, 2.1, 1.68, 7.71, repro,
2010-06-16,-6.78, -65.66, 15.00, 2.17, 1.81, 8.1, repro,
2010-06-17,-3.72, -64.05, 11.52, 2.11, 1.7, 7.69, repro,
2010-06-18,-4.36, -61.87, 11.00, 2.14, 1.68, 7.64, repro,
2010-06-19,-4.83, -62.39, 7.04, 2.15, 1.71, 7.71, repro,
2010-06-20,-5.95, -62.25, 9.69, 2.24, 1.85, 8.5, repro,
2010-06-21,-4.66, -63.64, 11.72, 2.09, 1.7, 7.68, repro,
2010-06-22,-4.05, -63.36, 8.80, 2.08, 1.69, 7.57, repro,
2010-06-23,-2.92, -63.71, 9.64, 2.09, 1.67, 7.59, repro,
2010-06-24,-4.83, -63.25, 8.29, 2.11, 1.73, 7.74, repro,
2010-06-25,-3.79, -62.38, 14.08, 2.11, 1.73, 7.76, repro,
2010-06-26,-5.09, -64.50, 13.68, 2.08, 1.68, 7.58, repro,
2010-06-27,-3.35, -63.60, 13.80, 2.07, 1.68, 7.53, repro,
2010-06-28,-4.24, -61.91, 18.02, 2.1, 1.69, 7.61, repro,
2010-06-29,-1.29, -61.39, 7.67, 2.09, 1.65, 7.5, repro,
2010-06-30,-4.03, -62.22, 16.30, 2.07, 1.68, 7.51, repro,
2010-07-01,-2.95, -63.46, 16.63, 2.08, 1.67, 7.55, repro,
2010-07-02,-2.81, -63.35, 19.15, 2.12, 1.69, 7.7, repro,
2010-07-03,-3.96, -62.58, 18.42, 2.07, 1.68, 7.55, repro,
2010-07-04,-3.56, -63.57, 18.50, 2.08, 1.66, 7.52, repro,
2010-07-05,-4.21, -63.48, 16.51, 2.07, 1.66, 7.5, repro,
2010-07-06,-4.61, -64.29, 15.12, 2.08, 1.68, 7.67, repro,
2010-07-07,-5.12, -63.28, 13.88, 2.06, 1.68, 7.55, repro,
2010-07-08,-4.60, -62.57, 14.15, 2.06, 1.67, 7.5, repro,
2010-07-09,-4.11, -64.46, 14.54, 2.07, 1.66, 7.5, repro,
2010-07-10,-2.99, -63.93, 16.55, 2.06, 1.67, 7.49, repro,
2010-07-11,-4.41, -63.70, 20.83, 2.06, 1.66, 7.48, repro,
2010-07-12,-5.26, -62.89, 18.06, 2.06, 1.67, 7.54, repro,
2010-07-13,-3.72, -63.47, 16.22, 2.07, 1.68, 7.56, repro,
2010-07-14,-5.09, -63.71, 11.96, 2.08, 1.68, 7.63, repro,
2010-07-15,-4.09, -64.75, 7.30, 2.07, 1.67, 7.56, repro,
2010-07-16,-3.90, -64.86, 11.92, 2.07, 1.68, 7.55, repro,
2010-07-17,-5.44, -64.10, 13.56, 2.07, 1.68, 7.56, repro,
2010-07-18,-4.09, -63.17, 9.50, 2.1, 1.72, 7.69, repro,
2010-07-19,-4.39, -63.47, 12.65, 2.06, 1.68, 7.51, repro,
2010-07-20,-2.90, -63.60, 11.88, 2.08, 1.69, 7.58, repro,
2010-07-21,-3.22, -64.29, 17.07, 2.06, 1.68, 7.5, repro,
2010-07-22,-4.44, -65.18, 12.61, 2.07, 1.68, 7.54, repro,
2010-07-23,-5.18, -62.47, 15.36, 2.06, 1.68, 7.52, repro,
2010-07-24,-4.42, -63.87, 12.23, 2.06, 1.69, 7.56, repro,
2010-07-25,-5.14, -65.06, 13.87, 2.06, 1.68, 7.5, repro,
2010-07-26,-3.76, -64.71, 12.93, 2.07, 1.68, 7.54, repro,
2010-07-27,-4.16, -63.03, 16.17, 2.07, 1.68, 7.49, repro,
2010-07-28,-2.06, -63.80, 14.76, 2.03, 1.66, 7.38, repro,
2010-07-29,-3.81, -62.36, 5.47, 2.04, 1.7, 7.5, repro,
2010-07-30,-2.31, -65.76, 14.74, 2.05, 1.7, 7.49, repro,
2010-07-31,-4.48, -65.07, 19.22, 2.03, 1.65, 7.32, repro,
2010-08-01,-4.21, -65.10, 15.10, 2.02, 1.64, 7.27, repro,
2010-08-02,-4.13, -65.20, 16.42, 2.02, 1.66, 7.35, repro,
2010-08-03,-3.13, -64.21, 13.59, 2.04, 1.69, 7.43, repro,
2010-08-04,-4.50, -65.31, 9.57, 2.06, 1.72, 7.56, repro,
2010-08-05,-4.64, -64.65, 18.65, 2.02, 1.66, 7.36, repro,
2010-08-06,-4.00, -64.73, 12.64, 2.01, 1.65, 7.3, repro,
2010-08-07,-4.86, -64.14, 19.60, 2.05, 1.72, 7.43, repro,
2010-08-08,-5.39, -64.70, 19.68, 2.04, 1.67, 7.42, repro,
2010-08-09,-3.46, -65.31, 16.54, 2.02, 1.66, 7.39, repro,
2010-08-10,-4.03, -64.86, 18.13, 2.06, 1.75, 7.73, repro,
2010-08-11,-4.41, -65.57, 17.96, 2.01, 1.66, 7.41, repro,
2010-08-12,-3.40, -65.03, 16.02, 2, 1.64, 7.27, repro,
2010-08-13,-4.75, -64.68, 15.36, 2.01, 1.66, 7.37, repro,
2010-08-14,-6.02, -64.73, 17.53, 2.04, 1.68, 7.53, repro,
2010-08-15,-5.12, -65.26, 15.16, 2.03, 1.68, 7.48, repro,
2010-08-16,-3.43, -64.51, 11.62, 2.01, 1.65, 7.31, repro,
2010-08-17,-4.80, -63.73, 11.62, 1.99, 1.64, 7.24, repro,
2010-08-18,-5.18, -63.94, 16.43, 2, 1.66, 7.36, repro,
2010-08-19,-5.90, -67.50, 18.10, 2.03, 1.69, 7.52, repro,
2010-08-20,-4.79, -65.09, 14.68, 2.06, 1.71, 7.75, repro,
2010-08-21,-5.89, -64.30, 4.68, 2.04, 1.7, 7.59, repro,
2010-08-22,-5.31, -68.29, 10.38, 1.99, 1.64, 7.26, repro,
2010-08-23,-4.74, -65.44, 10.83, 2.03, 1.71, 7.42, repro,
2010-08-24,-4.70, -65.99, 11.67, 2.08, 1.66, 7.47, repro,
2010-08-25,-4.36, -65.61, 7.64, 2.03, 1.66, 7.47, repro,
2010-08-26,-5.15, -64.93, 18.79, 2.04, 1.68, 7.53, repro,
2010-08-27,-4.91, -64.43, 15.61, 2.05, 1.73, 7.63, repro,
2010-08-28,-4.78, -66.37, 17.93, 1.98, 1.63, 7.32, repro,
2010-08-29,-6.14, -65.91, 15.36, 1.97, 1.63, 7.26, repro,
2010-08-30,-4.55, -64.83, 16.37, 2.01, 1.65, 7.37, repro,
2010-08-31,-4.86, -65.86, 20.35, 2, 1.66, 7.46, repro,
2010-09-01,-4.48, -66.07, 14.29, 1.97, 1.64, 7.28, repro,
2010-09-02,-5.68, -66.09, 15.85, 1.96, 1.63, 7.26, repro,
2010-09-03,-4.78, -65.25, 12.08, 1.97, 1.63, 7.26, repro,
2010-09-04,-5.00, -66.05, 17.01, 1.97, 1.63, 7.27, repro,
2010-09-05,-4.58, -65.03, 20.70, 1.97, 1.63, 7.28, repro,
2010-09-06,-5.73, -67.10, 22.97, 1.97, 1.63, 7.27, repro,
2010-09-07,-3.59, -63.86, 19.06, 1.97, 1.64, 7.3, repro,
2010-09-08,-5.10, -64.57, 9.69, 1.98, 1.63, 7.28, repro,
