PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P465
Station name, HorseshoeMCS2007
Begin Date, 2007-06-13
End Date, 2018-09-15
Release Date, 2019-04-02
Source file, P465.pbo.igs14.pos
Offset from source file, 55.07 mm North, -25.88 mm East, 12.94 mm Vertical
Reference position, 36.4668343532 North Latitude, -118.1324333168 East Longitude, 2901.55442 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2007-11-25,-0.63, -10.04, 0.50, 1.45, 1.26, 5.43, repro,
2007-11-26,-0.82, -10.16, -2.31, 1.48, 1.28, 5.51, repro,
2007-11-27,-0.68, -9.24, 0.17, 1.53, 1.33, 5.67, repro,
2007-11-28,-0.62, -10.66, -1.87, 1.53, 1.34, 5.57, repro,
2007-11-29,-1.28, -9.03, 6.21, 1.54, 1.33, 5.68, repro,
2007-11-30,-0.99, -8.20, -6.04, 1.59, 1.37, 5.88, repro,
2007-12-01,-0.72, -9.92, 4.60, 1.6, 1.36, 5.89, repro,
2007-12-02,-2.11, -12.20, -1.35, 1.58, 1.36, 5.9, repro,
2007-12-03,-0.69, -8.82, -9.28, 1.66, 1.42, 6.18, repro,
2007-12-04,-0.24, -10.84, -1.52, 1.56, 1.36, 5.81, repro,
2007-12-05,-0.26, -13.45, -6.32, 1.66, 1.45, 6.17, repro,
2007-12-06,0.92, -14.79, -0.33, 1.74, 1.5, 6.54, repro,
2007-12-07,-2.14, -11.43, 12.94, 1.94, 1.68, 7.21, repro,
2007-12-08,-1.40, -10.99, 1.70, 1.62, 1.39, 6.01, repro,
2007-12-09,-0.76, -10.85, -3.93, 1.55, 1.32, 5.74, repro,
2007-12-10,-0.90, -11.06, -4.00, 1.51, 1.31, 5.67, repro,
2007-12-11,-1.84, -11.81, -3.29, 1.63, 1.4, 6.05, repro,
2007-12-12,0.11, -11.00, -3.45, 1.46, 1.23, 5.43, repro,
2007-12-13,0.67, -11.31, -5.42, 1.59, 1.35, 5.91, repro,
2007-12-14,0.15, -11.56, -3.33, 1.52, 1.29, 5.7, repro,
2007-12-15,-0.57, -10.37, 0.39, 1.52, 1.29, 5.66, repro,
2007-12-16,-0.71, -12.26, -6.90, 1.47, 1.24, 5.45, repro,
2007-12-17,-1.74, -13.27, 2.38, 1.47, 1.27, 5.58, repro,
2007-12-18,0.53, -11.92, -8.52, 1.52, 1.32, 5.77, repro,
2007-12-19,0.03, -12.75, 0.75, 1.55, 1.34, 5.86, repro,
2007-12-20,-0.34, -14.07, -0.44, 1.67, 1.43, 6.34, repro,
2007-12-21,-0.04, -11.57, 3.21, 1.55, 1.34, 5.84, repro,
2007-12-22,0.33, -12.28, -6.93, 1.48, 1.29, 5.59, repro,
2007-12-23,2.39, -12.10, -5.43, 1.48, 1.29, 5.63, repro,
2007-12-24,0.33, -12.43, -0.64, 1.6, 1.37, 5.94, repro,
2007-12-25,0.86, -12.62, -1.84, 1.56, 1.34, 5.85, repro,
2007-12-26,0.18, -15.32, -2.82, 1.61, 1.38, 6.04, repro,
2007-12-27,0.74, -13.09, 0.88, 1.56, 1.34, 5.83, repro,
2007-12-28,1.00, -10.95, 3.79, 1.6, 1.39, 5.97, repro,
2007-12-29,1.59, -11.30, 3.47, 1.7, 1.46, 6.34, repro,
2007-12-30,1.55, -11.80, 2.75, 1.61, 1.41, 6.02, repro,
2007-12-31,0.90, -11.68, -2.79, 1.49, 1.29, 5.55, repro,
2008-01-01,0.30, -12.34, -6.39, 1.46, 1.26, 5.44, repro,
2008-01-02,-0.25, -12.70, -2.84, 1.48, 1.27, 5.51, repro,
2008-01-03,1.54, -13.21, -13.07, 1.54, 1.32, 5.81, repro,
2008-01-04,1.83, -13.29, -10.54, 1.68, 1.45, 6.36, repro,
2008-01-05,0.25, -16.97, 9.95, 1.68, 1.44, 6.32, repro,
2008-01-06,-0.96, -15.60, -2.31, 1.63, 1.4, 6.15, repro,
2008-01-07,0.68, -12.69, 4.77, 1.51, 1.29, 5.66, repro,
2008-01-08,0.02, -13.92, -11.22, 1.68, 1.41, 6.3, repro,
2008-01-09,1.42, -13.22, -2.08, 1.72, 1.45, 6.47, repro,
2008-01-10,0.69, -12.16, 4.54, 1.55, 1.33, 5.82, repro,
2008-01-11,0.78, -11.58, 2.42, 1.45, 1.25, 5.47, repro,
2008-01-12,0.25, -12.78, 3.36, 1.56, 1.34, 5.86, repro,
2008-01-13,-0.43, -13.91, -13.49, 1.44, 1.24, 5.42, repro,
2008-01-14,-0.25, -13.62, -8.51, 1.47, 1.26, 5.47, repro,
2008-01-15,1.39, -13.33, 0.60, 1.45, 1.25, 5.45, repro,
2008-01-16,0.24, -13.85, -3.02, 1.58, 1.35, 5.91, repro,
2008-01-17,-0.76, -14.30, -6.01, 1.48, 1.26, 5.56, repro,
2008-01-18,-0.14, -14.35, -7.30, 1.44, 1.27, 5.46, repro,
2008-01-19,0.53, -14.14, -4.03, 1.48, 1.27, 5.54, repro,
2008-01-20,-0.84, -14.88, -4.75, 1.52, 1.3, 5.67, repro,
2008-01-21,0.09, -15.56, -5.50, 1.58, 1.36, 5.94, repro,
2008-01-22,0.23, -14.76, -6.31, 1.49, 1.28, 5.62, repro,
2008-01-23,-0.02, -14.34, -5.56, 1.49, 1.28, 5.61, repro,
2008-01-24,-0.02, -14.48, -0.86, 1.45, 1.25, 5.45, repro,
2008-01-25,0.78, -13.24, -8.82, 1.47, 1.27, 5.59, repro,
2008-01-26,-0.98, -13.54, -7.17, 1.49, 1.27, 5.56, repro,
2008-01-27,0.49, -14.33, 0.56, 1.71, 1.46, 6.38, repro,
2008-01-28,-1.30, -18.23, 5.47, 1.81, 1.55, 6.77, repro,
2008-01-29,2.22, -13.96, -3.57, 1.58, 1.39, 5.9, repro,
2008-01-30,0.41, -14.39, -4.73, 1.77, 1.53, 6.67, repro,
2008-01-31,1.63, -14.22, -4.32, 1.63, 1.42, 6.16, repro,
2008-02-01,2.12, -16.10, -8.96, 1.67, 1.44, 6.33, repro,
2008-02-02,0.56, -16.16, -0.51, 1.47, 1.27, 5.59, repro,
2008-02-03,2.12, -19.87, -8.41, 1.77, 1.52, 6.66, repro,
2008-02-04,1.93, -14.86, -2.62, 1.48, 1.28, 5.61, repro,
2008-02-05,1.12, -15.84, -9.01, 1.48, 1.29, 5.62, repro,
2008-02-06,2.73, -15.56, -6.11, 1.54, 1.36, 5.87, repro,
2008-02-07,1.53, -14.59, -3.30, 1.39, 1.21, 5.31, repro,
2008-02-08,1.29, -14.70, -6.71, 1.4, 1.21, 5.28, repro,
2008-02-09,0.22, -14.94, -3.65, 1.45, 1.25, 5.44, repro,
2008-02-10,0.51, -14.99, -1.61, 1.43, 1.25, 5.41, repro,
2008-02-11,2.44, -15.04, -4.13, 1.39, 1.21, 5.27, repro,
2008-02-12,1.73, -15.45, -3.54, 1.42, 1.23, 5.36, repro,
2008-02-13,-1.00, -20.02, 3.45, 1.6, 1.38, 6.02, repro,
2008-02-14,-1.24, -16.95, 4.73, 1.64, 1.41, 6.14, repro,
2008-02-15,0.16, -16.93, -4.11, 1.64, 1.44, 6.07, repro,
2008-02-16,1.20, -16.18, -1.67, 1.4, 1.23, 5.33, repro,
2008-02-17,1.33, -16.02, -2.59, 1.48, 1.29, 5.56, repro,
2008-02-18,0.65, -16.18, -2.36, 1.45, 1.26, 5.44, repro,
2008-02-19,0.84, -16.51, 1.05, 1.53, 1.33, 5.74, repro,
2008-02-20,0.14, -17.23, 0.52, 1.42, 1.25, 5.37, repro,
2008-02-21,0.12, -16.61, 2.24, 1.47, 1.31, 5.59, repro,
2008-02-22,0.02, -18.58, 0.44, 1.67, 1.46, 6.32, repro,
2008-02-23,0.93, -17.20, -3.88, 1.5, 1.3, 5.64, repro,
2008-02-24,0.00, -19.58, 2.75, 1.71, 1.5, 6.45, repro,
2008-02-25,0.32, -16.94, 0.14, 1.49, 1.31, 5.58, repro,
2008-02-26,1.11, -16.87, -7.37, 1.45, 1.28, 5.43, repro,
2008-02-27,1.51, -16.76, -6.66, 1.39, 1.2, 5.23, repro,
2008-02-28,1.68, -17.40, -3.65, 1.4, 1.22, 5.26, repro,
2008-02-29,1.72, -17.90, -6.86, 1.41, 1.24, 5.32, repro,
2008-03-01,1.02, -20.98, -3.90, 1.54, 1.34, 5.81, repro,
2008-03-02,1.26, -17.48, -2.49, 1.46, 1.28, 5.52, repro,
2008-03-03,1.47, -17.61, -9.91, 1.5, 1.3, 5.66, repro,
2008-03-04,1.16, -17.91, -3.33, 1.41, 1.26, 5.36, repro,
2008-03-05,1.71, -17.52, -6.82, 1.42, 1.29, 5.44, repro,
2008-03-06,2.30, -18.16, -9.21, 1.45, 1.3, 5.48, repro,
2008-03-07,1.60, -18.16, -5.71, 1.36, 1.22, 5.19, repro,
2008-03-08,1.33, -17.17, 0.30, 1.47, 1.31, 5.61, repro,
2008-03-09,2.53, -18.33, -3.26, 1.5, 1.33, 5.71, repro,
2008-03-10,1.98, -18.15, -8.27, 1.42, 1.27, 5.43, repro,
2008-03-11,1.55, -18.69, -7.68, 1.5, 1.34, 5.78, repro,
2008-03-12,1.60, -18.12, 3.17, 1.5, 1.34, 5.69, repro,
2008-03-13,2.34, -20.05, -11.36, 1.79, 1.58, 6.81, repro,
2008-03-14,1.25, -20.59, -1.93, 1.56, 1.38, 5.88, repro,
2008-03-15,0.05, -20.12, -1.67, 1.62, 1.43, 6.1, repro,
2008-03-16,-1.04, -19.47, -1.24, 1.57, 1.41, 6.02, repro,
2008-03-17,0.07, -20.14, -4.50, 1.63, 1.49, 6.26, repro,
2008-03-18,1.93, -18.21, -4.65, 1.51, 1.36, 5.77, repro,
2008-03-19,0.97, -19.27, -3.08, 1.41, 1.27, 5.37, repro,
2008-03-20,1.70, -20.15, -11.42, 1.51, 1.34, 5.69, repro,
2008-03-21,1.10, -18.32, -7.25, 1.5, 1.38, 5.64, repro,
2008-03-22,1.70, -19.15, -9.21, 1.48, 1.35, 5.55, repro,
2008-03-23,1.73, -19.18, -8.03, 1.36, 1.24, 5.14, repro,
2008-03-24,1.85, -19.16, -2.30, 1.39, 1.25, 5.31, repro,
2008-03-25,-0.06, -19.44, -2.67, 1.54, 1.37, 5.81, repro,
2008-03-26,0.32, -21.50, -0.41, 1.55, 1.39, 5.88, repro,
2008-03-27,2.40, -23.07, 1.67, 1.56, 1.39, 5.91, repro,
2008-03-28,0.57, -21.27, 0.50, 1.55, 1.37, 5.78, repro,
2008-03-29,0.82, -18.60, 5.64, 1.54, 1.33, 5.74, repro,
2008-03-30,0.35, -19.94, -1.70, 1.58, 1.37, 5.95, repro,
2008-03-31,1.91, -18.37, -2.22, 1.51, 1.32, 5.63, repro,
2008-04-01,0.69, -19.46, -5.43, 1.52, 1.35, 5.68, repro,
2008-04-02,0.07, -19.24, -2.83, 1.58, 1.36, 5.9, repro,
2008-04-03,0.90, -19.84, -2.69, 1.5, 1.29, 5.64, repro,
2008-04-04,0.62, -19.88, -2.81, 1.54, 1.32, 5.8, repro,
2008-04-05,1.03, -19.33, 2.68, 1.57, 1.34, 5.89, repro,
2008-04-06,1.60, -22.94, 0.36, 1.52, 1.3, 5.72, repro,
2008-04-07,1.52, -21.50, -8.34, 1.45, 1.26, 5.5, repro,
2008-04-08,-0.39, -20.96, 5.13, 1.59, 1.37, 5.96, repro,
2008-04-09,1.18, -20.54, 1.92, 1.54, 1.32, 5.75, repro,
2008-04-10,1.48, -19.68, -4.54, 1.5, 1.3, 5.61, repro,
2008-04-11,1.64, -19.64, -7.37, 1.47, 1.27, 5.5, repro,
2008-04-12,2.51, -19.66, -8.78, 1.45, 1.26, 5.44, repro,
2008-04-13,1.64, -19.77, -3.98, 1.49, 1.28, 5.56, repro,
2008-04-14,1.09, -20.52, -6.05, 1.62, 1.38, 6.01, repro,
2008-04-15,2.05, -22.48, -8.02, 1.67, 1.41, 6.14, repro,
2008-04-16,1.82, -20.32, -2.67, 1.52, 1.31, 5.67, repro,
2008-04-17,0.66, -20.61, -7.69, 1.38, 1.19, 5.18, repro,
2008-04-18,1.16, -20.02, -3.97, 1.49, 1.28, 5.54, repro,
2008-04-19,1.11, -20.76, -14.80, 1.59, 1.37, 5.9, repro,
2008-04-20,0.95, -23.87, -3.52, 1.68, 1.44, 6.21, repro,
2008-04-21,0.62, -20.47, 1.83, 1.54, 1.3, 5.68, repro,
2008-04-22,0.30, -20.13, -4.00, 1.53, 1.3, 5.67, repro,
2008-04-23,0.01, -20.13, -5.86, 1.73, 1.5, 6.49, repro,
2008-04-24,2.00, -21.93, -7.99, 1.63, 1.39, 6.06, repro,
2008-04-25,0.84, -20.44, -3.56, 1.49, 1.26, 5.48, repro,
2008-04-26,1.10, -20.80, -8.13, 1.56, 1.32, 5.74, repro,
2008-04-27,1.51, -20.32, -6.28, 1.57, 1.31, 5.77, repro,
2008-04-28,0.22, -20.90, 0.67, 1.65, 1.38, 6.08, repro,
2008-04-29,-0.84, -23.99, -5.70, 1.77, 1.44, 6.45, repro,
2008-04-30,0.35, -23.06, -0.15, 1.54, 1.31, 5.75, repro,
2008-05-01,2.23, -19.74, -6.21, 1.54, 1.31, 5.72, repro,
2008-05-02,0.16, -20.34, -0.86, 1.51, 1.29, 5.61, repro,
2008-05-03,0.08, -19.88, 2.06, 1.61, 1.37, 6, repro,
2008-05-04,1.03, -21.31, 0.35, 1.54, 1.31, 5.71, repro,
2008-05-05,0.11, -21.95, -3.70, 1.58, 1.33, 5.86, repro,
2008-05-06,-1.20, -20.75, -1.16, 1.57, 1.32, 5.78, repro,
2008-05-07,-1.50, -22.48, 0.32, 1.65, 1.38, 6.09, repro,
2008-05-08,0.64, -19.89, 2.65, 1.61, 1.33, 5.85, repro,
2008-05-09,-0.24, -20.96, 2.62, 1.57, 1.32, 5.75, repro,
