PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS08
4-character ID, P571
Station name, SpringvillCS2005
Begin Date, 2005-07-21
End Date, 2018-09-15
Release Date, 2018-12-19
Source file, P571.pbo.igs08.pos
Offset from source file, 0.22 mm North, -100.99 mm East, 27.19 mm Vertical
Reference position, 36.2313660656 North Latitude, -118.7667153831 East Longitude, 914.20200 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2005-12-05,-0.58, -9.26, 12.03, 1.29, 1.12, 4.58, repro,
2005-12-06,0.28, -8.54, 9.04, 1.37, 1.18, 4.97, repro,
2005-12-07,-0.27, -9.47, 11.62, 1.43, 1.25, 4.99, repro,
2005-12-08,0.09, -10.07, 16.60, 1.58, 1.36, 5.8, repro,
2005-12-09,-0.24, -9.82, 16.66, 1.24, 1.07, 4.56, repro,
2005-12-10,1.46, -8.92, 15.68, 1.08, 0.94, 3.97, repro,
2005-12-11,0.48, -9.74, 14.12, 1.36, 1.18, 5.03, repro,
2005-12-12,-1.02, -9.98, 19.28, 1.25, 1.08, 4.57, repro,
2005-12-13,-0.72, -10.15, 19.29, 1.25, 1.08, 4.6, repro,
2005-12-14,-0.52, -10.66, 18.43, 1.3, 1.12, 4.54, repro,
2005-12-15,-1.09, -10.62, 13.99, 1.4, 1.2, 5.14, repro,
2005-12-16,-0.41, -9.54, 14.58, 0.99, 0.87, 3.65, repro,
2005-12-17,-1.05, -11.53, 18.47, 1.39, 1.18, 4.76, repro,
2005-12-18,-1.01, -11.02, 25.31, 1.56, 1.34, 5.55, repro,
2005-12-19,-0.48, -10.70, 16.21, 1.53, 1.34, 5.45, repro,
2005-12-20,-0.09, -11.15, 14.89, 1.34, 1.18, 4.71, repro,
2005-12-21,0.29, -10.55, 15.67, 1.4, 1.24, 4.92, repro,
2005-12-22,-0.25, -11.50, 21.77, 1.18, 1.07, 4.39, repro,
2005-12-23,0.03, -10.64, 17.03, 1.12, 1, 4.08, repro,
2005-12-24,0.45, -10.71, 17.40, 1.38, 1.19, 5.06, repro,
2005-12-25,-0.27, -10.46, 21.96, 1.24, 1.09, 4.62, repro,
2005-12-26,-0.97, -11.70, 24.10, 1.87, 1.58, 6.72, repro,
2005-12-27,-0.85, -11.27, 20.38, 1.42, 1.22, 5.15, repro,
2005-12-28,-0.90, -11.50, 19.18, 1.6, 1.38, 5.75, repro,
2005-12-29,-1.33, -11.05, 22.74, 1.51, 1.3, 5.45, repro,
2005-12-30,-1.65, -10.88, 24.16, 1.46, 1.25, 5.3, repro,
2005-12-31,-0.47, -10.84, 29.38, 1.63, 1.41, 5.94, repro,
2006-01-01,0.31, -12.91, 23.60, 1.63, 1.4, 5.74, repro,
2006-01-02,-1.36, -11.91, 21.59, 1.78, 1.51, 6.34, repro,
2006-01-03,-0.69, -11.77, 18.76, 1.55, 1.32, 5.55, repro,
2006-01-04,-0.16, -11.66, 15.65, 1.34, 1.15, 4.87, repro,
2006-01-05,0.42, -11.24, 11.87, 0.89, 0.77, 3.25, repro,
2006-01-06,0.16, -11.54, 16.23, 1.27, 1.1, 4.67, repro,
2006-01-07,0.60, -12.34, 21.56, 1.45, 1.23, 5.25, repro,
2006-01-08,1.21, -12.43, 19.36, 1.31, 1.13, 4.76, repro,
2006-01-09,0.71, -11.75, 13.55, 1.24, 1.07, 4.54, repro,
2006-01-10,1.06, -12.11, 15.53, 1.34, 1.16, 4.94, repro,
2006-01-11,0.46, -11.06, 22.18, 1.43, 1.25, 5.29, repro,
2006-01-12,0.33, -12.61, 18.53, 1.29, 1.13, 4.75, repro,
2006-01-13,0.80, -11.86, 21.79, 1.28, 1.11, 4.68, repro,
2006-01-14,-0.85, -12.86, 19.05, 1.56, 1.35, 5.7, repro,
2006-01-15,-0.54, -12.06, 22.91, 1.51, 1.31, 5.49, repro,
2006-01-16,0.61, -11.92, 12.77, 1.31, 1.14, 4.71, repro,
2006-01-17,0.34, -12.31, 10.61, 1.36, 1.22, 5.02, repro,
2006-01-18,1.20, -12.52, 19.40, 1.53, 1.32, 5.56, repro,
2006-01-19,0.60, -13.35, 19.81, 1.44, 1.25, 5.24, repro,
2006-01-20,0.56, -12.95, 13.88, 1.33, 1.15, 4.88, repro,
2006-01-21,0.63, -11.86, 10.08, 1.31, 1.14, 4.8, repro,
2006-01-22,0.32, -12.89, 16.44, 1.27, 1.1, 4.59, repro,
2006-01-23,1.19, -13.21, 14.18, 1.34, 1.17, 4.81, repro,
2006-01-24,0.47, -12.92, 14.31, 1.4, 1.23, 5.08, repro,
2006-01-25,0.49, -13.71, 16.98, 1.66, 1.53, 6.89, repro,
2006-01-26,0.37, -13.65, 11.38, 1.2, 1.06, 4.4, repro,
2006-01-27,0.58, -13.57, 15.88, 1.18, 1.05, 4.35, repro,
2006-01-28,0.32, -13.54, 19.41, 1.21, 1.06, 4.41, repro,
2006-01-29,0.76, -13.31, 14.00, 1.35, 1.19, 4.97, repro,
2006-01-30,0.65, -12.85, 11.04, 1.27, 1.11, 4.71, repro,
2006-01-31,0.18, -13.88, 18.95, 1.55, 1.33, 5.7, repro,
2006-02-01,0.67, -15.16, 23.37, 1.41, 1.23, 5.26, repro,
2006-02-02,1.71, -14.73, 19.53, 1.47, 1.27, 5.46, repro,
2006-02-03,1.07, -14.03, 20.27, 1.28, 1.12, 4.8, repro,
2006-02-04,0.71, -13.05, 9.69, 1.33, 1.15, 4.89, repro,
2006-02-05,1.22, -14.00, 15.47, 1.26, 1.09, 4.67, repro,
2006-02-06,0.70, -13.22, 14.62, 1.17, 1.02, 4.36, repro,
2006-02-07,0.64, -13.62, 10.07, 1.25, 1.09, 4.64, repro,
2006-02-08,1.07, -13.55, 9.81, 1.26, 1.09, 4.71, repro,
2006-02-09,1.33, -13.64, 8.84, 1.3, 1.1, 4.84, repro,
2006-02-10,0.72, -14.18, 12.11, 1.27, 1.09, 4.81, repro,
2006-02-11,1.37, -13.63, 3.47, 1.63, 1.38, 6.09, repro,
2006-02-12,1.04, -14.30, 9.10, 1.56, 1.32, 5.84, repro,
2006-02-13,0.34, -14.05, 14.33, 1.44, 1.23, 5.46, repro,
2006-02-14,0.36, -13.74, 18.85, 1.45, 1.23, 5.43, repro,
2006-02-15,0.33, -14.67, 20.34, 1.54, 1.33, 5.81, repro,
2006-02-16,-0.18, -14.38, 17.02, 1.28, 1.09, 4.74, repro,
2006-02-17,0.14, -14.78, 13.57, 1.24, 1.06, 4.63, repro,
2006-02-18,1.27, -15.58, 12.26, 1.38, 1.17, 5.11, repro,
2006-02-19,0.43, -14.60, 14.49, 1.31, 1.12, 4.88, repro,
2006-02-20,0.44, -14.47, 15.58, 1.15, 0.99, 4.34, repro,
2006-02-21,0.82, -14.86, 14.40, 1.16, 1, 4.41, repro,
2006-02-22,0.72, -14.26, 13.20, 1.21, 1.04, 4.48, repro,
2006-02-23,0.49, -15.10, 17.75, 1.19, 1.03, 4.51, repro,
2006-02-24,0.84, -14.79, 15.52, 1.57, 1.34, 5.87, repro,
2006-02-25,0.54, -14.45, 10.87, 1.51, 1.29, 5.57, repro,
2006-02-26,1.08, -14.14, 16.56, 1.44, 1.25, 5.32, repro,
2006-02-27,-1.02, -15.44, 25.86, 1.83, 1.54, 6.74, repro,
2006-02-28,0.30, -16.33, 21.23, 1.91, 1.6, 6.92, repro,
2006-03-01,0.24, -14.69, 14.45, 1.34, 1.16, 4.92, repro,
2006-03-02,0.10, -14.04, 10.94, 1.34, 1.16, 5, repro,
2006-03-03,1.40, -14.36, 12.44, 1.58, 1.33, 5.78, repro,
2006-03-04,1.07, -15.30, 16.57, 1.29, 1.12, 4.82, repro,
2006-03-05,1.13, -15.07, 14.28, 1.25, 1.09, 4.73, repro,
2006-03-06,-0.66, -15.31, 16.06, 1.5, 1.3, 5.62, repro,
2006-03-07,0.61, -14.95, 19.56, 1.42, 1.25, 5.26, repro,
2006-03-08,-0.22, -15.69, 14.79, 1.36, 1.2, 5.02, repro,
2006-03-09,0.26, -14.68, 22.83, 1.32, 1.16, 4.89, repro,
2006-03-10,0.86, -16.21, 23.03, 1.5, 1.31, 5.52, repro,
2006-03-11,0.81, -15.49, 20.36, 1.25, 1.1, 4.64, repro,
2006-03-12,0.47, -15.42, 14.90, 1.31, 1.16, 4.92, repro,
2006-03-13,0.20, -15.59, 16.87, 1.22, 1.09, 4.56, repro,
2006-03-14,1.31, -15.36, 17.67, 1.32, 1.18, 4.93, repro,
2006-03-15,0.80, -16.30, 13.96, 1.49, 1.31, 5.52, repro,
2006-03-16,0.00, -16.41, 12.28, 1.26, 1.12, 4.73, repro,
2006-03-17,-0.47, -16.41, 13.84, 1.42, 1.26, 5.23, repro,
2006-03-18,1.19, -16.56, 14.12, 1.45, 1.29, 5.33, repro,
2006-03-19,0.18, -16.69, 15.20, 1.29, 1.15, 4.71, repro,
2006-03-20,0.86, -16.02, 17.60, 1.32, 1.2, 4.91, repro,
2006-03-21,0.12, -17.28, 13.21, 1.43, 1.29, 5.29, repro,
2006-03-22,1.01, -16.29, 11.81, 1.49, 1.35, 5.53, repro,
2006-03-23,1.44, -16.28, 6.13, 1.42, 1.31, 5.3, repro,
2006-03-24,1.31, -16.09, 11.60, 1.39, 1.32, 5.23, repro,
2006-03-25,1.20, -16.11, 13.93, 1.72, 1.56, 6.42, repro,
2006-03-26,1.54, -16.04, 14.98, 1.5, 1.38, 5.59, repro,
2006-03-27,1.22, -16.10, 16.16, 1.45, 1.34, 5.41, repro,
2006-03-28,0.49, -17.29, 22.44, 1.41, 1.31, 5.27, repro,
2006-03-29,0.13, -17.86, 22.84, 1.46, 1.32, 5.45, repro,
2006-03-30,1.19, -17.16, 22.44, 1.18, 1.08, 4.47, repro,
2006-03-31,1.24, -17.79, 18.21, 1.3, 1.18, 4.89, repro,
2006-04-01,0.83, -17.10, 14.12, 1.47, 1.32, 5.51, repro,
2006-04-02,1.09, -17.52, 10.00, 1.45, 1.32, 5.52, repro,
2006-04-03,0.64, -17.47, 19.60, 1.42, 1.33, 5.34, repro,
2006-04-04,0.20, -18.61, 23.91, 1.76, 1.59, 6.57, repro,
2006-04-05,3.48, -18.21, 18.79, 1.64, 1.51, 6.1, repro,
2006-04-06,0.55, -17.62, 14.10, 1.21, 1.15, 4.67, repro,
2006-04-07,1.31, -18.03, 14.73, 1.42, 1.3, 5.34, repro,
2006-04-08,1.51, -17.39, 13.70, 1.46, 1.35, 5.56, repro,
2006-04-09,0.71, -18.18, 16.11, 1.38, 1.3, 5.34, repro,
2006-04-10,1.49, -17.59, 12.85, 1.34, 1.25, 5.09, repro,
2006-04-11,1.39, -18.53, 20.69, 1.36, 1.27, 5.26, repro,
2006-04-12,2.09, -17.18, 12.16, 1.43, 1.33, 5.5, repro,
2006-04-13,1.84, -17.69, 9.43, 1.54, 1.43, 5.91, repro,
2006-04-14,0.53, -19.13, 21.62, 1.5, 1.39, 5.72, repro,
2006-04-15,0.91, -18.27, 19.05, 1.25, 1.18, 4.74, repro,
2006-04-16,0.52, -18.60, 17.23, 1.2, 1.12, 4.58, repro,
2006-04-17,1.06, -18.88, 17.52, 1.36, 1.27, 5.18, repro,
2006-04-18,1.24, -18.22, 11.55, 1.42, 1.32, 5.46, repro,
2006-04-19,1.93, -18.63, 9.87, 1.72, 1.56, 6.61, repro,
2006-04-20,2.15, -17.79, 18.22, 1.91, 1.71, 7.31, repro,
2006-04-21,1.76, -19.02, 16.01, 1.64, 1.49, 6.26, repro,
2006-04-22,0.52, -18.89, 17.41, 1.53, 1.41, 5.85, repro,
2006-04-23,0.47, -18.28, 16.63, 1.31, 1.22, 5.04, repro,
2006-04-24,0.83, -18.78, 11.56, 1.2, 1.1, 4.52, repro,
2006-04-25,0.95, -18.88, 18.78, 1.31, 1.21, 4.99, repro,
2006-04-26,1.54, -19.90, 22.63, 1.62, 1.46, 6.09, repro,
2006-04-27,1.86, -17.57, 8.37, 1.62, 1.44, 5.95, repro,
2006-04-28,1.14, -18.83, 7.66, 1.63, 1.44, 6.08, repro,
2006-04-29,1.90, -18.38, 9.95, 1.79, 1.58, 6.75, repro,
2006-04-30,0.73, -20.45, 13.85, 1.66, 1.47, 6.28, repro,
2006-05-01,2.14, -19.80, 9.38, 1.79, 1.58, 6.73, repro,
2006-05-02,1.17, -18.20, 15.25, 1.64, 1.46, 6.23, repro,
2006-05-03,1.02, -19.43, 15.15, 1.87, 1.63, 7.08, repro,
2006-05-04,1.81, -19.14, 11.82, 1.56, 1.39, 5.91, repro,
2006-05-05,1.58, -19.39, 11.65, 1.63, 1.46, 6.17, repro,
2006-05-06,1.69, -19.65, 13.13, 1.6, 1.44, 6.05, repro,
2006-05-07,1.90, -19.27, 13.23, 1.41, 1.28, 5.34, repro,
2006-05-08,1.45, -20.30, 13.14, 1.82, 1.61, 6.88, repro,
2006-05-09,1.63, -18.85, 11.08, 1.76, 1.55, 6.6, repro,
2006-05-10,2.58, -19.39, 12.71, 1.76, 1.55, 6.63, repro,
2006-05-11,1.27, -19.64, 13.73, 1.52, 1.37, 5.72, repro,
2006-05-12,1.74, -18.62, 8.66, 1.91, 1.67, 7.22, repro,
2006-05-13,0.25, -19.33, 13.42, 1.79, 1.58, 6.76, repro,
2006-05-14,1.36, -19.31, 15.17, 1.86, 1.62, 7.01, repro,
2006-05-15,1.22, -20.00, 7.42, 1.71, 1.51, 6.49, repro,
2006-05-16,0.13, -20.13, 10.49, 1.64, 1.46, 6.23, repro,
2006-05-17,0.70, -20.42, 17.90, 1.73, 1.55, 6.56, repro,
2006-05-18,1.19, -20.27, 14.15, 1.61, 1.45, 6.18, repro,
2006-05-19,1.44, -20.13, 20.08, 1.99, 1.68, 7.39, repro,
2006-05-20,0.26, -20.74, 10.76, 1.96, 1.67, 7.32, repro,
2006-05-21,-0.49, -20.89, 21.40, 1.72, 1.48, 6.41, repro,
2006-05-22,1.21, -21.09, 18.75, 1.52, 1.32, 5.63, repro,
2006-05-23,1.11, -20.18, 13.13, 1.48, 1.29, 5.54, repro,
2006-05-24,0.41, -20.18, 16.96, 1.38, 1.21, 5.17, repro,
2006-05-25,0.54, -20.35, 11.91, 1.42, 1.23, 5.31, repro,
2006-05-26,0.48, -20.62, 15.11, 1.4, 1.22, 5.28, repro,
2006-05-27,0.96, -21.67, 22.65, 1.6, 1.38, 5.88, repro,
2006-05-28,-0.87, -20.55, 17.65, 1.44, 1.27, 5.33, repro,
2006-05-29,0.78, -19.82, 14.92, 1.57, 1.37, 5.81, repro,
2006-05-30,1.31, -20.70, 18.97, 1.55, 1.35, 5.75, repro,
2006-05-31,0.73, -20.32, 12.76, 1.57, 1.37, 5.83, repro,
2006-06-01,0.11, -20.69, 14.10, 1.63, 1.41, 6.04, repro,
2006-06-02,-0.98, -20.78, 18.39, 1.65, 1.43, 6.13, repro,
2006-06-03,0.01, -21.85, 18.95, 1.85, 1.58, 6.84, repro,
2006-06-04,0.04, -20.73, 16.63, 1.97, 1.68, 7.31, repro,
2006-06-05,-0.24, -20.93, 17.58, 1.73, 1.47, 6.37, repro,
2006-06-06,0.16, -21.93, 16.22, 1.77, 1.51, 6.54, repro,
2006-06-07,0.10, -21.37, 14.45, 1.83, 1.57, 6.79, repro,
2006-06-08,0.45, -20.26, 18.13, 1.78, 1.52, 6.6, repro,
2006-06-09,0.76, -22.29, 18.24, 1.66, 1.44, 6.2, repro,
2006-06-10,0.34, -21.34, 23.35, 1.61, 1.39, 6, repro,
2006-06-11,0.33, -21.60, 16.99, 1.38, 1.2, 5.2, repro,
2006-06-12,0.19, -21.47, 16.06, 1.53, 1.33, 5.7, repro,
2006-06-13,-0.89, -21.42, 19.49, 1.75, 1.52, 6.54, repro,
2006-06-14,-0.18, -22.21, 20.36, 1.77, 1.53, 6.61, repro,
2006-06-15,0.24, -24.00, 21.80, 1.58, 1.38, 5.97, repro,
2006-06-16,0.84, -22.30, 25.37, 1.9, 1.64, 7.1, repro,
2006-06-17,0.25, -22.80, 20.63, 1.73, 1.5, 6.48, repro,
2006-06-18,0.51, -20.74, 18.44, 2.09, 1.79, 7.9, repro,
2006-06-19,1.07, -22.59, 19.06, 1.73, 1.52, 6.59, repro,
2006-06-20,-0.14, -22.06, 23.33, 1.72, 1.52, 6.58, repro,
2006-06-21,0.20, -21.45, 19.07, 1.73, 1.53, 6.63, repro,
2006-06-22,-0.23, -22.19, 20.20, 1.88, 1.64, 7.13, repro,
2006-06-23,-0.36, -23.40, 14.62, 1.87, 1.63, 7.07, repro,
2006-06-24,-0.50, -21.75, 13.04, 1.88, 1.66, 7.21, repro,
2006-06-25,0.42, -23.55, 15.43, 1.89, 1.64, 7.15, repro,
2006-06-26,-0.74, -23.40, 23.95, 1.87, 1.64, 7.15, repro,
2006-06-27,-1.11, -22.52, 27.09, 1.71, 1.52, 6.45, repro,
2006-06-28,-0.45, -23.78, 23.52, 2.04, 1.77, 7.78, repro,
2006-06-29,-1.07, -22.28, 23.67, 1.57, 1.42, 6.07, repro,
2006-06-30,-0.01, -22.64, 20.16, 1.74, 1.51, 6.61, repro,
2006-07-01,-0.67, -22.39, 20.63, 1.7, 1.48, 6.5, repro,
2006-07-02,0.00, -21.79, 11.07, 1.83, 1.61, 7.04, repro,
2006-07-03,-0.26, -23.16, 16.90, 1.68, 1.47, 6.37, repro,
2006-07-04,-1.71, -23.50, 16.47, 1.66, 1.46, 6.31, repro,
2006-07-05,-1.92, -23.24, 23.99, 1.53, 1.33, 5.74, repro,
2006-07-06,-1.02, -22.71, 16.57, 1.55, 1.37, 5.91, repro,
2006-07-07,0.10, -23.14, 18.41, 1.75, 1.51, 6.62, repro,
2006-07-08,-0.61, -22.48, 17.83, 1.73, 1.51, 6.56, repro,
2006-07-09,-1.35, -21.61, 20.98, 1.94, 1.7, 7.44, repro,
2006-07-10,-1.65, -22.18, 10.42, 2.06, 1.76, 7.87, repro,
2006-07-11,-1.16, -21.46, 26.04, 2.03, 1.75, 7.7, repro,
2006-07-12,-1.34, -22.93, 19.14, 1.72, 1.51, 6.6, repro,
2006-07-13,-0.64, -23.37, 20.64, 1.56, 1.39, 6.01, repro,
2006-07-14,-0.21, -22.08, 20.55, 1.93, 1.68, 7.46, repro,
2006-07-15,-0.25, -22.16, 16.14, 1.91, 1.67, 7.4, repro,
2006-07-16,-2.31, -23.35, 24.60, 1.83, 1.6, 7.1, repro,
2006-07-17,-0.97, -22.81, 23.49, 1.86, 1.62, 7.27, repro,
2006-07-18,-2.02, -23.87, 20.64, 1.48, 1.34, 5.76, repro,
2006-07-19,0.05, -23.53, 21.69, 1.58, 1.42, 6.11, repro,
2006-07-20,-1.19, -22.78, 22.48, 1.94, 1.7, 7.39, repro,
2006-07-21,-1.09, -23.78, 24.44, 1.69, 1.51, 6.52, repro,
2006-07-22,0.16, -25.01, 17.20, 1.93, 1.68, 7.42, repro,
2006-07-23,-0.38, -26.68, 24.77, 1.9, 1.67, 7.29, repro,
2006-07-24,-0.52, -25.42, 23.99, 2.05, 1.8, 7.89, repro,
2006-07-25,-1.47, -23.99, 26.51, 1.83, 1.65, 7.05, repro,
2006-07-26,-1.25, -23.97, 22.94, 1.98, 1.78, 7.61, repro,
2006-07-27,-0.07, -23.28, 24.29, 2.03, 1.78, 7.73, repro,
2006-07-28,-0.93, -24.87, 22.55, 1.6, 1.45, 6.12, repro,
2006-07-29,0.50, -24.46, 14.22, 1.76, 1.59, 6.68, repro,
2006-07-30,-1.62, -23.78, 24.22, 1.55, 1.44, 5.95, repro,
2006-07-31,-0.86, -24.32, 22.42, 1.45, 1.35, 5.63, repro,
2006-08-01,-0.30, -24.57, 25.10, 1.46, 1.34, 5.64, repro,
2006-08-02,-1.31, -24.43, 21.67, 1.45, 1.34, 5.6, repro,
2006-08-03,-0.55, -23.47, 16.33, 1.59, 1.45, 6.12, repro,
2006-08-04,-0.80, -23.99, 18.88, 1.72, 1.54, 6.59, repro,
2006-08-05,0.13, -23.88, 20.83, 1.69, 1.52, 6.48, repro,
2006-08-06,0.46, -24.24, 25.38, 1.56, 1.43, 6.04, repro,
2006-08-07,-0.50, -24.76, 26.79, 1.84, 1.64, 7.08, repro,
2006-08-08,-0.89, -24.89, 20.43, 1.55, 1.38, 5.85, repro,
2006-08-09,0.31, -24.01, 20.04, 1.55, 1.4, 5.87, repro,
2006-08-10,-1.76, -25.19, 17.83, 1.68, 1.49, 6.47, repro,
2006-08-11,-0.93, -24.11, 20.02, 1.65, 1.48, 6.34, repro,
2006-08-12,0.15, -25.27, 19.78, 1.66, 1.47, 6.35, repro,
2006-08-13,-1.23, -24.61, 27.10, 1.36, 1.23, 5.22, repro,
2006-08-14,-1.46, -24.87, 28.75, 1.47, 1.32, 5.67, repro,
2006-08-15,-0.88, -24.91, 28.22, 1.65, 1.45, 6.23, repro,
2006-08-16,-1.02, -25.25, 21.21, 1.71, 1.5, 6.51, repro,
2006-08-17,0.07, -25.05, 24.02, 1.67, 1.48, 6.35, repro,
2006-08-18,0.04, -24.81, 20.51, 1.68, 1.49, 6.36, repro,
2006-08-19,-0.99, -25.28, 18.17, 1.64, 1.45, 6.21, repro,
2006-08-20,-0.95, -25.53, 23.75, 1.35, 1.22, 5.17, repro,
2006-08-21,-1.02, -26.16, 21.97, 1.47, 1.34, 5.46, repro,
2006-08-22,-0.56, -24.21, 20.09, 1.79, 1.6, 6.79, repro,
2006-08-23,-0.76, -23.85, 18.12, 1.71, 1.54, 6.53, repro,
2006-08-24,-1.06, -24.07, 26.12, 1.99, 1.77, 7.61, repro,
2006-08-25,-0.79, -25.13, 26.70, 1.67, 1.55, 6.53, repro,
2006-08-26,-1.55, -25.42, 27.52, 1.6, 1.51, 6.26, repro,
2006-08-27,-0.53, -25.41, 22.57, 1.57, 1.46, 6.12, repro,
2006-08-28,-0.71, -25.40, 20.75, 1.53, 1.45, 6.02, repro,
2006-08-29,-1.57, -25.23, 22.05, 1.69, 1.59, 6.54, repro,
2006-08-30,-2.12, -25.09, 20.43, 2.06, 1.88, 8.07, repro,
2006-08-31,-0.53, -24.45, 16.70, 1.94, 1.79, 7.61, repro,
2006-09-01,-1.05, -26.36, 12.70, 1.68, 1.59, 6.61, repro,
2006-09-02,-0.91, -25.85, 20.77, 1.5, 1.41, 5.85, repro,
2006-09-03,-0.60, -25.51, 14.10, 1.62, 1.51, 6.36, repro,
2006-09-04,-1.05, -26.72, 18.52, 1.62, 1.51, 6.29, repro,
2006-09-05,-0.66, -25.47, 9.02, 1.86, 1.72, 7.29, repro,
2006-09-06,-0.48, -25.92, 15.21, 1.42, 1.32, 5.6, repro,
2006-09-07,-1.56, -26.89, 25.97, 1.62, 1.52, 6.32, repro,
2006-09-08,-1.27, -25.42, 24.16, 1.48, 1.4, 5.82, repro,
2006-09-09,-1.85, -25.64, 23.32, 1.59, 1.5, 6.09, repro,
2006-09-10,0.03, -26.08, 18.08, 1.49, 1.42, 5.75, repro,
2006-09-11,-1.25, -26.92, 23.04, 1.54, 1.43, 5.94, repro,
2006-09-12,-0.94, -26.14, 24.32, 1.51, 1.41, 5.78, repro,
2006-09-13,-0.41, -25.51, 24.87, 1.44, 1.37, 5.49, repro,
2006-09-14,-2.02, -27.80, 26.46, 1.81, 1.63, 6.85, repro,
2006-09-15,-1.79, -26.67, 27.34, 1.72, 1.55, 6.55, repro,
2006-09-16,-0.67, -27.35, 22.39, 1.43, 1.33, 5.39, repro,
2006-09-17,-1.04, -26.99, 19.22, 1.34, 1.25, 5.11, repro,
2006-09-18,-1.27, -27.51, 25.40, 1.21, 1.12, 4.62, repro,
2006-09-19,-0.96, -27.68, 23.77, 1.32, 1.22, 5.03, repro,
2006-09-20,-1.70, -27.91, 24.84, 1.48, 1.36, 5.63, repro,
2006-09-21,-1.48, -27.47, 23.62, 1.25, 1.16, 4.74, repro,
2006-09-22,-0.74, -27.98, 25.72, 1.31, 1.22, 5.03, repro,
2006-09-23,-1.77, -28.06, 25.54, 1.79, 1.61, 6.83, repro,
2006-09-24,0.26, -28.53, 22.06, 1.54, 1.42, 5.84, repro,
2006-09-25,-0.34, -27.40, 17.62, 1.29, 1.19, 4.97, repro,
2006-09-26,-0.73, -27.72, 22.92, 1.48, 1.37, 5.63, repro,
2006-09-27,-0.42, -27.84, 15.92, 1.39, 1.28, 5.34, repro,
2006-09-28,-0.69, -26.93, 16.16, 1.51, 1.37, 5.79, repro,
2006-09-29,-0.05, -28.63, 22.55, 1.5, 1.37, 5.77, repro,
2006-09-30,-1.20, -28.26, 24.01, 1.5, 1.35, 5.65, repro,
2006-10-01,-1.22, -29.66, 31.17, 1.78, 1.59, 6.75, repro,
2006-10-02,-0.52, -28.34, 21.97, 1.48, 1.37, 5.67, repro,
2006-10-03,-1.37, -27.74, 18.95, 1.66, 1.54, 6.26, repro,
2006-10-04,-1.08, -27.31, 15.24, 1.62, 1.47, 6.14, repro,
2006-10-05,-1.16, -28.92, 15.40, 1.5, 1.36, 5.8, repro,
2006-10-06,-0.78, -28.65, 19.20, 1.42, 1.31, 5.43, repro,
2006-10-07,-0.12, -28.98, 14.29, 1.45, 1.35, 5.62, repro,
2006-10-08,-1.83, -28.16, 19.26, 1.4, 1.3, 5.44, repro,
2006-10-09,-1.79, -28.25, 20.19, 1.41, 1.31, 5.46, repro,
2006-10-10,-1.47, -29.86, 27.04, 1.44, 1.34, 5.53, repro,
