PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P571
Station name, SpringvillCS2005
Begin Date, 2005-07-21
End Date, 2018-09-15
Release Date, 2019-04-02
Source file, P571.pbo.igs14.pos
Offset from source file, 48.27 mm North, -65.34 mm East, 35.54 mm Vertical
Reference position, 36.2313660656 North Latitude, -118.7667153831 East Longitude, 914.20200 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2005-07-21,0.00, 0.00, 0.00, 7.99, 6.69, 31.56, repro,
2005-07-22,-0.99, -1.85, 21.13, 1.9, 1.63, 7, repro,
2005-07-23,0.05, -0.55, 18.39, 2.04, 1.73, 7.55, repro,
2005-07-24,-0.92, 0.89, 23.79, 2.07, 1.8, 7.74, repro,
2005-07-25,0.83, -0.67, 27.86, 2.2, 1.87, 8.13, repro,
2005-07-26,-0.17, -1.36, 19.34, 2.34, 2.01, 8.67, repro,
2005-07-27,-0.11, -1.02, 25.50, 1.76, 1.56, 6.55, repro,
2005-07-28,0.22, -0.65, 23.49, 1.8, 1.6, 6.73, repro,
2005-07-29,-2.01, -1.83, 23.09, 1.92, 1.67, 7.17, repro,
2005-07-30,0.55, -2.32, 17.61, 1.74, 1.53, 6.56, repro,
2005-07-31,-0.65, -0.66, 3.09, 2.26, 1.94, 8.46, repro,
2005-08-01,-1.89, -1.61, 18.63, 1.99, 1.73, 7.46, repro,
2005-08-02,-0.51, -1.37, 18.64, 1.75, 1.54, 6.6, repro,
2005-08-03,-0.15, -1.46, 22.83, 1.83, 1.59, 6.82, repro,
2005-08-04,-0.53, -0.61, 17.55, 1.81, 1.56, 6.74, repro,
2005-08-05,-1.15, -2.15, 20.87, 1.87, 1.6, 6.93, repro,
2005-08-06,-0.79, -0.18, 22.70, 2.48, 2.37, 9.85, repro,
2005-11-29,-0.31, -9.77, 14.06, 3.01, 2.59, 11.17, repro,
2005-11-30,-3.44, -9.98, 18.94, 2.26, 1.92, 8.28, repro,
2005-12-01,-1.25, -10.80, 22.39, 2.35, 1.99, 8.78, repro,
2005-12-02,-3.42, -9.72, -0.67, 6.78, 8.81, 43.43, repro,
2005-12-03,-0.80, -10.55, 17.89, 1.35, 1.17, 4.72, repro,
2005-12-04,0.08, -9.00, 11.51, 1.38, 1.19, 4.89, repro,
2005-12-05,-0.73, -9.44, 11.95, 1.3, 1.13, 4.6, repro,
2005-12-06,0.06, -8.74, 8.80, 1.38, 1.19, 4.99, repro,
2005-12-07,-0.53, -9.74, 11.50, 1.44, 1.26, 5.01, repro,
2005-12-08,-0.21, -10.45, 16.14, 1.59, 1.37, 5.82, repro,
2005-12-09,-0.45, -10.06, 17.22, 1.25, 1.08, 4.58, repro,
2005-12-10,1.44, -9.08, 16.96, 1.09, 0.95, 4, repro,
2005-12-11,0.42, -9.95, 15.02, 1.37, 1.19, 5.04, repro,
2005-12-12,-1.06, -10.21, 20.22, 1.26, 1.09, 4.59, repro,
2005-12-13,-0.87, -10.30, 19.99, 1.26, 1.09, 4.62, repro,
2005-12-14,-0.65, -10.90, 19.07, 1.31, 1.13, 4.56, repro,
2005-12-15,-1.26, -10.86, 14.33, 1.41, 1.21, 5.15, repro,
2005-12-16,-0.66, -9.85, 14.72, 1, 0.88, 3.67, repro,
2005-12-17,-1.27, -11.76, 18.78, 1.4, 1.19, 4.78, repro,
2005-12-18,-1.16, -11.35, 25.46, 1.57, 1.35, 5.57, repro,
2005-12-19,-0.55, -11.04, 16.26, 1.54, 1.35, 5.47, repro,
2005-12-20,-0.15, -11.44, 14.80, 1.35, 1.19, 4.73, repro,
2005-12-21,0.20, -10.88, 16.13, 1.41, 1.25, 4.94, repro,
2005-12-22,-0.34, -11.74, 22.05, 1.19, 1.08, 4.41, repro,
2005-12-23,-0.07, -10.88, 17.34, 1.13, 1.01, 4.1, repro,
2005-12-24,0.31, -10.96, 17.67, 1.39, 1.2, 5.07, repro,
2005-12-25,-0.39, -10.73, 22.05, 1.25, 1.1, 4.64, repro,
2005-12-26,-1.22, -11.93, 24.39, 1.88, 1.59, 6.73, repro,
2005-12-27,-1.08, -11.41, 20.77, 1.43, 1.23, 5.16, repro,
2005-12-28,-1.00, -11.76, 19.32, 1.61, 1.39, 5.76, repro,
2005-12-29,-1.41, -11.36, 23.21, 1.52, 1.31, 5.46, repro,
2005-12-30,-1.76, -11.12, 24.77, 1.47, 1.26, 5.31, repro,
2005-12-31,-0.43, -11.29, 29.56, 1.64, 1.42, 5.96, repro,
2006-01-01,0.11, -13.35, 23.33, 1.64, 1.41, 5.76, repro,
2006-01-02,-1.62, -12.27, 21.33, 1.79, 1.52, 6.35, repro,
2006-01-03,-0.80, -12.06, 18.57, 1.56, 1.33, 5.56, repro,
2006-01-04,-0.07, -11.90, 16.41, 1.35, 1.16, 4.89, repro,
2006-01-05,0.54, -11.50, 12.28, 0.9, 0.78, 3.27, repro,
2006-01-06,0.22, -11.74, 16.90, 1.28, 1.11, 4.69, repro,
2006-01-07,0.55, -12.64, 21.97, 1.46, 1.24, 5.27, repro,
2006-01-08,1.20, -12.62, 20.19, 1.32, 1.14, 4.78, repro,
2006-01-09,0.74, -11.96, 14.88, 1.25, 1.08, 4.56, repro,
2006-01-10,1.21, -12.30, 16.34, 1.35, 1.17, 4.96, repro,
2006-01-11,0.59, -11.38, 22.96, 1.44, 1.26, 5.31, repro,
2006-01-12,0.40, -12.79, 19.43, 1.3, 1.14, 4.77, repro,
2006-01-13,0.89, -12.11, 22.62, 1.29, 1.12, 4.7, repro,
2006-01-14,-1.09, -13.12, 18.97, 1.57, 1.36, 5.71, repro,
2006-01-15,-0.69, -12.36, 22.83, 1.52, 1.32, 5.5, repro,
2006-01-16,0.46, -12.15, 12.95, 1.32, 1.15, 4.72, repro,
2006-01-17,0.35, -12.61, 10.62, 1.37, 1.23, 5.03, repro,
2006-01-18,1.10, -12.78, 19.92, 1.54, 1.33, 5.57, repro,
2006-01-19,0.55, -13.66, 20.24, 1.45, 1.26, 5.26, repro,
2006-01-20,0.43, -13.15, 14.16, 1.34, 1.16, 4.89, repro,
2006-01-21,0.44, -12.11, 10.07, 1.32, 1.15, 4.81, repro,
2006-01-22,0.18, -13.20, 16.13, 1.28, 1.11, 4.61, repro,
2006-01-23,1.05, -13.52, 14.21, 1.35, 1.18, 4.83, repro,
2006-01-24,0.31, -13.17, 14.42, 1.41, 1.24, 5.09, repro,
2006-01-25,0.33, -13.93, 17.04, 1.67, 1.53, 6.9, repro,
2006-01-26,0.23, -13.90, 10.86, 1.21, 1.07, 4.42, repro,
2006-01-27,0.53, -13.91, 15.39, 1.19, 1.06, 4.36, repro,
2006-01-28,0.36, -13.86, 19.36, 1.22, 1.07, 4.42, repro,
2006-01-29,0.69, -13.72, 13.74, 1.36, 1.2, 4.98, repro,
2006-01-30,0.61, -13.22, 10.60, 1.28, 1.12, 4.72, repro,
2006-01-31,0.17, -14.26, 18.72, 1.56, 1.34, 5.71, repro,
2006-02-01,0.76, -15.52, 23.60, 1.42, 1.24, 5.27, repro,
2006-02-02,1.66, -15.03, 19.26, 1.48, 1.28, 5.47, repro,
2006-02-03,1.03, -14.33, 20.33, 1.29, 1.13, 4.81, repro,
2006-02-04,0.65, -13.39, 9.77, 1.34, 1.16, 4.91, repro,
2006-02-05,1.13, -14.31, 14.90, 1.27, 1.1, 4.69, repro,
2006-02-06,0.55, -13.53, 14.32, 1.18, 1.03, 4.37, repro,
2006-02-07,0.42, -13.84, 10.04, 1.26, 1.1, 4.66, repro,
2006-02-08,1.02, -13.83, 9.54, 1.27, 1.1, 4.73, repro,
2006-02-09,1.19, -13.84, 8.52, 1.31, 1.11, 4.86, repro,
2006-02-10,0.58, -14.39, 12.06, 1.28, 1.1, 4.82, repro,
2006-02-11,1.30, -13.86, 2.92, 1.64, 1.39, 6.1, repro,
2006-02-12,0.94, -14.59, 8.38, 1.57, 1.33, 5.85, repro,
2006-02-13,0.25, -14.32, 13.49, 1.45, 1.24, 5.48, repro,
2006-02-14,0.25, -14.05, 18.38, 1.46, 1.24, 5.44, repro,
2006-02-15,0.22, -14.88, 20.19, 1.55, 1.34, 5.82, repro,
2006-02-16,-0.21, -14.65, 17.03, 1.29, 1.1, 4.76, repro,
2006-02-17,0.01, -15.05, 12.85, 1.25, 1.07, 4.65, repro,
2006-02-18,1.09, -15.79, 12.20, 1.39, 1.18, 5.12, repro,
2006-02-19,0.30, -14.83, 14.29, 1.32, 1.13, 4.89, repro,
2006-02-20,0.35, -14.71, 15.46, 1.16, 1, 4.36, repro,
2006-02-21,0.70, -15.11, 14.28, 1.17, 1.01, 4.42, repro,
2006-02-22,0.68, -14.55, 13.10, 1.22, 1.05, 4.5, repro,
2006-02-23,0.41, -15.41, 18.11, 1.2, 1.04, 4.52, repro,
2006-02-24,0.73, -15.09, 15.24, 1.57, 1.34, 5.88, repro,
2006-02-25,0.35, -14.73, 10.54, 1.52, 1.3, 5.58, repro,
2006-02-26,0.83, -14.44, 16.52, 1.45, 1.26, 5.33, repro,
2006-02-27,-1.21, -15.78, 25.48, 1.84, 1.55, 6.75, repro,
2006-02-28,0.17, -16.70, 20.96, 1.92, 1.61, 6.93, repro,
2006-03-01,0.10, -14.91, 14.16, 1.35, 1.17, 4.93, repro,
2006-03-02,-0.09, -14.34, 10.65, 1.35, 1.17, 5.01, repro,
2006-03-03,1.12, -14.65, 12.07, 1.59, 1.34, 5.79, repro,
2006-03-04,0.88, -15.54, 16.31, 1.3, 1.13, 4.83, repro,
2006-03-05,0.94, -15.33, 13.70, 1.26, 1.1, 4.74, repro,
2006-03-06,-0.86, -15.68, 15.85, 1.51, 1.31, 5.63, repro,
2006-03-07,0.43, -15.26, 19.22, 1.43, 1.26, 5.27, repro,
2006-03-08,-0.30, -15.95, 14.69, 1.37, 1.21, 5.04, repro,
2006-03-09,0.27, -15.02, 22.87, 1.33, 1.17, 4.91, repro,
2006-03-10,0.74, -16.54, 22.79, 1.51, 1.32, 5.54, repro,
2006-03-11,0.59, -15.82, 18.89, 1.26, 1.11, 4.66, repro,
2006-03-12,0.39, -15.73, 14.22, 1.32, 1.17, 4.94, repro,
2006-03-13,0.18, -15.96, 16.42, 1.23, 1.1, 4.57, repro,
2006-03-14,1.19, -15.69, 17.00, 1.33, 1.19, 4.94, repro,
2006-03-15,0.72, -16.64, 13.28, 1.5, 1.32, 5.53, repro,
2006-03-16,-0.04, -16.68, 12.01, 1.27, 1.13, 4.75, repro,
2006-03-17,-0.62, -16.71, 13.03, 1.43, 1.27, 5.24, repro,
2006-03-18,1.15, -16.82, 13.86, 1.46, 1.3, 5.35, repro,
2006-03-19,0.10, -17.00, 15.13, 1.3, 1.16, 4.73, repro,
2006-03-20,0.75, -16.29, 17.49, 1.33, 1.21, 4.93, repro,
2006-03-21,0.02, -17.54, 13.49, 1.44, 1.3, 5.31, repro,
2006-03-22,0.88, -16.59, 11.47, 1.5, 1.36, 5.54, repro,
2006-03-23,1.31, -16.59, 5.93, 1.43, 1.32, 5.31, repro,
2006-03-24,1.21, -16.45, 10.85, 1.4, 1.33, 5.24, repro,
2006-03-25,1.12, -16.49, 13.25, 1.73, 1.57, 6.43, repro,
2006-03-26,1.46, -16.34, 14.33, 1.51, 1.39, 5.6, repro,
2006-03-27,1.19, -16.41, 15.74, 1.46, 1.35, 5.42, repro,
2006-03-28,0.49, -17.53, 22.87, 1.42, 1.32, 5.28, repro,
2006-03-29,-0.03, -18.26, 22.24, 1.47, 1.33, 5.46, repro,
2006-03-30,1.14, -17.39, 22.24, 1.19, 1.09, 4.49, repro,
2006-03-31,1.18, -18.11, 17.70, 1.31, 1.19, 4.9, repro,
2006-04-01,0.65, -17.39, 13.71, 1.48, 1.33, 5.52, repro,
2006-04-02,1.03, -17.72, 9.91, 1.46, 1.32, 5.53, repro,
2006-04-03,0.66, -17.76, 19.45, 1.43, 1.33, 5.35, repro,
2006-04-04,0.07, -19.07, 22.88, 1.77, 1.6, 6.58, repro,
2006-04-05,3.36, -18.65, 17.94, 1.65, 1.52, 6.11, repro,
2006-04-06,0.47, -17.95, 13.61, 1.22, 1.16, 4.68, repro,
2006-04-07,1.15, -18.28, 14.25, 1.43, 1.3, 5.35, repro,
2006-04-08,1.36, -17.82, 12.99, 1.46, 1.35, 5.57, repro,
2006-04-09,0.45, -18.55, 15.42, 1.39, 1.31, 5.35, repro,
2006-04-10,1.23, -17.83, 12.47, 1.35, 1.26, 5.1, repro,
2006-04-11,1.16, -18.84, 20.19, 1.37, 1.28, 5.27, repro,
2006-04-12,1.95, -17.39, 11.88, 1.44, 1.33, 5.51, repro,
2006-04-13,1.60, -18.04, 8.64, 1.55, 1.43, 5.92, repro,
2006-04-14,0.29, -19.40, 20.96, 1.51, 1.39, 5.73, repro,
2006-04-15,0.78, -18.57, 18.67, 1.26, 1.19, 4.76, repro,
2006-04-16,0.34, -18.92, 16.52, 1.21, 1.13, 4.6, repro,
2006-04-17,0.83, -19.25, 16.84, 1.37, 1.28, 5.19, repro,
2006-04-18,1.09, -18.50, 10.92, 1.43, 1.33, 5.47, repro,
2006-04-19,1.78, -18.88, 9.45, 1.72, 1.56, 6.62, repro,
2006-04-20,1.97, -18.12, 17.64, 1.91, 1.71, 7.32, repro,
2006-04-21,1.55, -19.35, 15.37, 1.64, 1.49, 6.27, repro,
2006-04-22,0.32, -19.23, 16.75, 1.53, 1.41, 5.86, repro,
2006-04-23,0.26, -18.65, 15.61, 1.32, 1.23, 5.05, repro,
2006-04-24,0.70, -19.10, 10.99, 1.21, 1.11, 4.53, repro,
2006-04-25,0.78, -19.16, 18.21, 1.32, 1.22, 5, repro,
2006-04-26,1.36, -20.26, 21.82, 1.62, 1.46, 6.1, repro,
2006-04-27,1.61, -17.93, 7.34, 1.62, 1.44, 5.96, repro,
2006-04-28,0.96, -19.09, 6.94, 1.63, 1.44, 6.09, repro,
2006-04-29,1.81, -18.71, 9.59, 1.79, 1.58, 6.76, repro,
2006-04-30,0.62, -20.78, 13.24, 1.67, 1.47, 6.29, repro,
2006-05-01,1.92, -20.12, 8.49, 1.79, 1.58, 6.74, repro,
2006-05-02,0.95, -18.55, 14.37, 1.64, 1.46, 6.24, repro,
2006-05-03,0.77, -19.68, 14.43, 1.87, 1.63, 7.09, repro,
2006-05-04,1.63, -19.54, 11.14, 1.56, 1.39, 5.92, repro,
2006-05-05,1.42, -19.69, 11.21, 1.63, 1.46, 6.18, repro,
2006-05-06,1.57, -19.90, 13.79, 1.6, 1.44, 6.06, repro,
2006-05-07,1.69, -19.61, 12.80, 1.42, 1.28, 5.35, repro,
2006-05-08,1.32, -20.71, 12.34, 1.82, 1.61, 6.89, repro,
2006-05-09,1.41, -19.20, 10.17, 1.76, 1.55, 6.61, repro,
2006-05-10,2.37, -19.74, 12.04, 1.76, 1.55, 6.63, repro,
2006-05-11,1.07, -20.06, 12.87, 1.52, 1.37, 5.73, repro,
2006-05-12,1.53, -19.03, 7.91, 1.91, 1.67, 7.23, repro,
2006-05-13,-0.11, -19.73, 12.52, 1.79, 1.58, 6.77, repro,
2006-05-14,1.09, -19.79, 14.49, 1.86, 1.62, 7.02, repro,
2006-05-15,0.94, -20.40, 6.43, 1.71, 1.51, 6.5, repro,
2006-05-16,-0.16, -20.56, 9.45, 1.64, 1.46, 6.24, repro,
2006-05-17,0.44, -20.78, 17.03, 1.73, 1.55, 6.57, repro,
2006-05-18,0.95, -20.69, 13.38, 1.61, 1.45, 6.19, repro,
2006-05-19,1.19, -20.60, 19.17, 1.99, 1.68, 7.4, repro,
2006-05-20,-0.05, -21.08, 10.87, 1.96, 1.67, 7.33, repro,
2006-05-21,-0.81, -21.21, 20.51, 1.72, 1.48, 6.42, repro,
2006-05-22,0.95, -21.55, 17.66, 1.53, 1.33, 5.64, repro,
2006-05-23,0.83, -20.60, 12.15, 1.49, 1.3, 5.55, repro,
2006-05-24,0.20, -20.63, 15.98, 1.39, 1.21, 5.18, repro,
2006-05-25,0.27, -20.73, 11.13, 1.43, 1.23, 5.32, repro,
2006-05-26,0.15, -20.96, 14.27, 1.41, 1.22, 5.29, repro,
2006-05-27,0.69, -22.09, 21.71, 1.61, 1.39, 5.89, repro,
2006-05-28,-1.12, -20.87, 16.92, 1.45, 1.28, 5.34, repro,
2006-05-29,0.52, -20.15, 14.38, 1.57, 1.37, 5.82, repro,
2006-05-30,0.99, -21.07, 18.37, 1.55, 1.35, 5.76, repro,
2006-05-31,0.45, -20.67, 12.12, 1.57, 1.37, 5.84, repro,
2006-06-01,-0.19, -21.05, 13.36, 1.63, 1.41, 6.05, repro,
2006-06-02,-1.25, -21.17, 17.81, 1.65, 1.43, 6.14, repro,
2006-06-03,-0.28, -22.17, 18.46, 1.85, 1.58, 6.84, repro,
2006-06-04,-0.31, -21.15, 15.89, 1.97, 1.68, 7.31, repro,
2006-06-05,-0.59, -21.22, 17.07, 1.73, 1.47, 6.38, repro,
2006-06-06,-0.19, -22.33, 15.28, 1.77, 1.51, 6.54, repro,
2006-06-07,-0.25, -21.71, 13.63, 1.83, 1.57, 6.79, repro,
2006-06-08,0.06, -20.67, 16.94, 1.78, 1.52, 6.61, repro,
2006-06-09,0.29, -22.58, 17.51, 1.66, 1.44, 6.21, repro,
2006-06-10,0.04, -21.69, 22.29, 1.62, 1.39, 6.01, repro,
2006-06-11,0.03, -22.02, 15.75, 1.39, 1.21, 5.21, repro,
2006-06-12,-0.10, -21.84, 15.42, 1.54, 1.33, 5.71, repro,
2006-06-13,-1.25, -21.73, 18.75, 1.75, 1.52, 6.54, repro,
2006-06-14,-0.51, -22.51, 19.77, 1.77, 1.53, 6.62, repro,
2006-06-15,-0.05, -24.32, 21.33, 1.58, 1.38, 5.98, repro,
2006-06-16,0.49, -22.65, 24.88, 1.9, 1.64, 7.11, repro,
2006-06-17,-0.06, -23.18, 20.13, 1.73, 1.5, 6.49, repro,
2006-06-18,0.15, -21.12, 17.46, 2.09, 1.79, 7.9, repro,
2006-06-19,0.72, -22.94, 18.25, 1.73, 1.52, 6.59, repro,
2006-06-20,-0.48, -22.40, 22.79, 1.72, 1.52, 6.59, repro,
2006-06-21,-0.12, -21.76, 18.64, 1.73, 1.53, 6.63, repro,
2006-06-22,-0.54, -22.54, 19.90, 1.88, 1.64, 7.14, repro,
2006-06-23,-0.74, -23.77, 14.15, 1.87, 1.63, 7.07, repro,
2006-06-24,-0.83, -22.09, 12.75, 1.88, 1.66, 7.21, repro,
2006-06-25,0.12, -23.97, 14.87, 1.89, 1.64, 7.15, repro,
2006-06-26,-1.01, -23.80, 23.58, 1.87, 1.64, 7.15, repro,
2006-06-27,-1.48, -22.92, 26.58, 1.71, 1.52, 6.45, repro,
2006-06-28,-0.76, -24.31, 22.46, 2.04, 1.77, 7.78, repro,
2006-06-29,-1.44, -22.74, 22.84, 1.57, 1.42, 6.08, repro,
2006-06-30,-0.42, -23.08, 19.86, 1.74, 1.51, 6.61, repro,
2006-07-01,-1.01, -22.77, 20.03, 1.7, 1.48, 6.5, repro,
2006-07-02,-0.33, -22.25, 10.46, 1.83, 1.61, 7.04, repro,
2006-07-03,-0.66, -23.58, 16.21, 1.68, 1.47, 6.37, repro,
2006-07-04,-2.02, -23.91, 16.02, 1.66, 1.46, 6.32, repro,
2006-07-05,-2.39, -23.68, 22.91, 1.53, 1.33, 5.75, repro,
2006-07-06,-1.41, -23.17, 15.53, 1.55, 1.37, 5.92, repro,
2006-07-07,-0.28, -23.58, 17.57, 1.75, 1.51, 6.62, repro,
2006-07-08,-0.90, -22.84, 17.42, 1.73, 1.51, 6.56, repro,
2006-07-09,-1.68, -22.03, 20.36, 1.94, 1.7, 7.44, repro,
2006-07-10,-1.96, -22.60, 9.74, 2.06, 1.76, 7.87, repro,
2006-07-11,-1.47, -21.85, 25.53, 2.03, 1.75, 7.7, repro,
2006-07-12,-1.63, -23.34, 19.09, 1.72, 1.51, 6.6, repro,
2006-07-13,-0.99, -23.67, 20.40, 1.56, 1.39, 6.01, repro,
2006-07-14,-0.54, -22.51, 20.15, 1.93, 1.68, 7.46, repro,
2006-07-15,-0.66, -22.52, 15.53, 1.91, 1.67, 7.4, repro,
2006-07-16,-2.70, -23.75, 24.11, 1.83, 1.6, 7.1, repro,
2006-07-17,-1.43, -23.15, 22.69, 1.86, 1.62, 7.27, repro,
2006-07-18,-2.35, -24.27, 20.06, 1.49, 1.34, 5.77, repro,
2006-07-19,-0.33, -23.88, 21.08, 1.58, 1.42, 6.11, repro,
2006-07-20,-1.52, -23.10, 22.03, 1.94, 1.7, 7.39, repro,
2006-07-21,-1.54, -24.23, 23.77, 1.69, 1.51, 6.52, repro,
2006-07-22,-0.16, -25.43, 16.82, 1.93, 1.68, 7.42, repro,
2006-07-23,-0.75, -27.07, 24.15, 1.9, 1.67, 7.29, repro,
2006-07-24,-0.87, -25.81, 23.39, 2.05, 1.8, 7.9, repro,
2006-07-25,-1.83, -24.27, 26.63, 1.83, 1.65, 7.05, repro,
2006-07-26,-1.61, -24.31, 22.54, 1.98, 1.78, 7.62, repro,
2006-07-27,-0.42, -23.65, 23.93, 2.03, 1.78, 7.73, repro,
2006-07-28,-1.29, -25.24, 22.07, 1.6, 1.45, 6.12, repro,
2006-07-29,0.16, -24.93, 13.93, 1.76, 1.59, 6.68, repro,
2006-07-30,-2.01, -24.09, 23.87, 1.55, 1.44, 5.96, repro,
2006-07-31,-1.25, -24.65, 22.02, 1.45, 1.35, 5.64, repro,
2006-08-01,-0.65, -24.99, 24.77, 1.47, 1.34, 5.65, repro,
2006-08-02,-1.67, -24.78, 21.26, 1.45, 1.34, 5.61, repro,
2006-08-03,-0.89, -23.81, 15.92, 1.59, 1.45, 6.12, repro,
2006-08-04,-1.21, -24.36, 18.49, 1.72, 1.54, 6.59, repro,
2006-08-05,-0.22, -24.28, 20.21, 1.69, 1.52, 6.48, repro,
2006-08-06,0.11, -24.59, 24.82, 1.56, 1.43, 6.04, repro,
2006-08-07,-0.80, -25.08, 26.45, 1.84, 1.64, 7.08, repro,
2006-08-08,-1.20, -25.27, 19.88, 1.55, 1.38, 5.85, repro,
2006-08-09,0.01, -24.31, 19.69, 1.55, 1.4, 5.87, repro,
2006-08-10,-2.13, -25.53, 17.40, 1.68, 1.49, 6.47, repro,
2006-08-11,-1.31, -24.38, 19.81, 1.65, 1.48, 6.34, repro,
2006-08-12,-0.28, -25.72, 19.30, 1.66, 1.47, 6.35, repro,
2006-08-13,-1.62, -25.06, 26.42, 1.37, 1.23, 5.23, repro,
2006-08-14,-1.85, -25.24, 28.57, 1.47, 1.32, 5.68, repro,
2006-08-15,-1.25, -25.34, 28.18, 1.65, 1.45, 6.23, repro,
2006-08-16,-1.44, -25.54, 20.82, 1.71, 1.5, 6.51, repro,
2006-08-17,-0.28, -25.39, 23.81, 1.67, 1.48, 6.35, repro,
2006-08-18,-0.29, -25.13, 20.21, 1.68, 1.49, 6.36, repro,
2006-08-19,-1.31, -25.62, 17.94, 1.64, 1.45, 6.21, repro,
2006-08-20,-1.31, -25.81, 23.68, 1.35, 1.22, 5.18, repro,
2006-08-21,-1.35, -26.45, 21.75, 1.47, 1.34, 5.46, repro,
2006-08-22,-0.93, -24.58, 19.53, 1.79, 1.6, 6.79, repro,
2006-08-23,-1.10, -24.16, 17.74, 1.71, 1.54, 6.53, repro,
2006-08-24,-1.38, -24.38, 25.73, 1.99, 1.77, 7.61, repro,
2006-08-25,-1.04, -25.52, 26.54, 1.67, 1.55, 6.53, repro,
2006-08-26,-1.90, -25.70, 27.23, 1.6, 1.51, 6.26, repro,
2006-08-27,-0.81, -25.70, 22.61, 1.57, 1.46, 6.12, repro,
2006-08-28,-1.00, -25.74, 20.54, 1.53, 1.45, 6.02, repro,
2006-08-29,-1.93, -25.56, 21.85, 1.69, 1.59, 6.54, repro,
2006-08-30,-2.50, -25.35, 20.72, 2.06, 1.88, 8.07, repro,
2006-08-31,-0.94, -24.72, 16.28, 1.94, 1.79, 7.61, repro,
2006-09-01,-1.46, -26.66, 12.36, 1.68, 1.59, 6.61, repro,
2006-09-02,-1.28, -26.21, 20.43, 1.5, 1.41, 5.85, repro,
2006-09-03,-0.98, -25.84, 13.70, 1.62, 1.51, 6.36, repro,
2006-09-04,-1.42, -27.05, 18.31, 1.62, 1.51, 6.3, repro,
2006-09-05,-1.07, -25.79, 8.86, 1.86, 1.72, 7.29, repro,
2006-09-06,-0.80, -26.21, 14.90, 1.42, 1.32, 5.6, repro,
2006-09-07,-1.87, -27.24, 25.66, 1.62, 1.52, 6.32, repro,
2006-09-08,-1.67, -25.79, 23.70, 1.48, 1.4, 5.82, repro,
2006-09-09,-2.26, -25.99, 22.87, 1.59, 1.5, 6.1, repro,
2006-09-10,-0.23, -26.33, 18.22, 1.49, 1.42, 5.76, repro,
2006-09-11,-1.60, -27.22, 22.66, 1.54, 1.43, 5.95, repro,
2006-09-12,-1.28, -26.44, 24.01, 1.51, 1.41, 5.79, repro,
2006-09-13,-0.66, -25.84, 24.70, 1.44, 1.37, 5.49, repro,
2006-09-14,-2.42, -28.17, 25.76, 1.81, 1.63, 6.85, repro,
2006-09-15,-2.14, -26.90, 27.17, 1.72, 1.55, 6.55, repro,
2006-09-16,-1.01, -27.63, 22.26, 1.43, 1.33, 5.39, repro,
2006-09-17,-1.27, -27.31, 19.54, 1.34, 1.25, 5.11, repro,
2006-09-18,-1.56, -27.88, 25.29, 1.21, 1.12, 4.62, repro,
2006-09-19,-1.29, -28.03, 23.86, 1.32, 1.22, 5.04, repro,
2006-09-20,-2.17, -28.16, 24.09, 1.48, 1.36, 5.63, repro,
2006-09-21,-1.81, -27.77, 23.25, 1.26, 1.16, 4.74, repro,
2006-09-22,-1.01, -28.30, 25.82, 1.31, 1.22, 5.03, repro,
2006-09-23,-2.09, -28.33, 25.48, 1.79, 1.61, 6.84, repro,
2006-09-24,-0.07, -28.85, 21.90, 1.54, 1.42, 5.85, repro,
2006-09-25,-0.67, -27.68, 17.30, 1.29, 1.19, 4.97, repro,
2006-09-26,-1.10, -28.02, 22.68, 1.48, 1.37, 5.63, repro,
2006-09-27,-0.77, -28.15, 15.71, 1.39, 1.28, 5.35, repro,
2006-09-28,-0.97, -27.26, 16.16, 1.51, 1.37, 5.79, repro,
2006-09-29,-0.35, -28.93, 22.40, 1.5, 1.37, 5.77, repro,
2006-09-30,-1.50, -28.50, 23.75, 1.5, 1.35, 5.65, repro,
2006-10-01,-1.52, -29.93, 31.10, 1.78, 1.59, 6.76, repro,
2006-10-02,-0.89, -28.54, 21.57, 1.48, 1.37, 5.67, repro,
2006-10-03,-1.77, -28.07, 18.34, 1.66, 1.54, 6.26, repro,
2006-10-04,-1.53, -27.65, 14.83, 1.62, 1.47, 6.14, repro,
2006-10-05,-1.44, -29.17, 15.24, 1.5, 1.36, 5.8, repro,
2006-10-06,-1.16, -28.93, 18.80, 1.42, 1.31, 5.43, repro,
2006-10-07,-0.50, -29.27, 13.92, 1.45, 1.35, 5.62, repro,
2006-10-08,-2.17, -28.50, 18.56, 1.4, 1.3, 5.45, repro,
2006-10-09,-2.19, -28.57, 19.61, 1.41, 1.31, 5.46, repro,
2006-10-10,-1.86, -30.12, 26.58, 1.44, 1.34, 5.53, repro,
2006-10-11,-1.00, -29.45, 21.19, 1.32, 1.24, 5.11, repro,
2006-10-12,-2.23, -29.50, 35.49, 1.39, 1.31, 5.36, repro,
2006-10-13,-2.53, -30.15, 42.54, 1.83, 1.7, 7.18, repro,
2006-10-14,-1.47, -29.39, 17.71, 1.63, 1.52, 6.25, repro,
2006-10-15,-2.35, -29.70, 28.63, 1.34, 1.26, 5.19, repro,
2006-10-16,-1.37, -29.76, 28.15, 1.42, 1.33, 5.48, repro,
