PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P571
Station name, SpringvillCS2005
Begin Date, 2005-07-21
End Date, 2018-09-15
Release Date, 2018-11-17
Source file, P571.pbo.nam08.pos
Offset from source file, 47.95 mm North, -45.44 mm East, 25.76 mm Vertical
Reference position, 36.2313660656 North Latitude, -118.7667153831 East Longitude, 914.20200 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2005-07-21,0.00, 0.00, 0.00, 7.99, 6.69, 31.56, repro,
2005-07-22,-0.93, -1.82, 20.69, 1.89, 1.62, 6.98, repro,
2005-07-23,0.21, -0.43, 18.73, 2.03, 1.72, 7.52, repro,
2005-07-24,-0.57, 0.84, 23.52, 2.06, 1.79, 7.72, repro,
2005-07-25,0.99, -0.46, 28.05, 2.19, 1.86, 8.11, repro,
2005-07-26,-0.05, -1.22, 18.96, 2.33, 2, 8.65, repro,
2005-07-27,0.10, -0.78, 25.58, 1.75, 1.55, 6.52, repro,
2005-07-28,0.47, -0.32, 23.53, 1.79, 1.59, 6.71, repro,
2005-07-29,-1.63, -1.36, 23.73, 1.91, 1.66, 7.14, repro,
2005-07-30,0.99, -2.04, 17.85, 1.73, 1.52, 6.53, repro,
2005-07-31,-0.28, -0.29, 3.70, 2.25, 1.93, 8.43, repro,
2005-08-01,-1.41, -1.18, 18.84, 1.98, 1.72, 7.43, repro,
2005-08-02,-0.03, -0.82, 18.83, 1.74, 1.53, 6.57, repro,
2005-08-03,0.33, -0.90, 23.44, 1.82, 1.58, 6.79, repro,
2005-08-04,-0.06, -0.12, 17.77, 1.8, 1.55, 6.72, repro,
2005-08-05,-0.70, -1.47, 21.25, 1.86, 1.59, 6.9, repro,
2005-08-06,-0.39, 0.62, 23.33, 2.47, 2.36, 9.83, repro,
2005-11-29,3.36, -4.93, 13.96, 3.01, 2.59, 11.16, repro,
2005-11-30,0.36, -5.19, 18.54, 2.26, 1.92, 8.26, repro,
2005-12-01,2.59, -5.89, 22.26, 2.35, 1.99, 8.76, repro,
2005-12-02,0.46, -4.76, -0.23, 6.78, 8.81, 43.43, repro,
2005-12-03,3.16, -5.52, 17.82, 1.34, 1.16, 4.69, repro,
2005-12-04,3.92, -4.09, 10.67, 1.37, 1.18, 4.86, repro,
2005-12-05,3.21, -4.56, 11.16, 1.29, 1.12, 4.57, repro,
2005-12-06,4.19, -3.83, 8.16, 1.37, 1.18, 4.96, repro,
2005-12-07,3.67, -4.73, 11.19, 1.43, 1.25, 4.98, repro,
2005-12-08,4.10, -5.36, 16.22, 1.58, 1.36, 5.79, repro,
2005-12-09,3.75, -5.06, 16.17, 1.24, 1.07, 4.55, repro,
2005-12-10,5.69, -4.07, 15.94, 1.08, 0.94, 3.96, repro,
2005-12-11,4.64, -4.77, 14.54, 1.36, 1.18, 5.02, repro,
2005-12-12,3.13, -4.96, 19.71, 1.25, 1.08, 4.56, repro,
2005-12-13,3.39, -5.06, 19.68, 1.25, 1.08, 4.59, repro,
2005-12-14,3.54, -5.67, 18.17, 1.3, 1.12, 4.53, repro,
2005-12-15,3.04, -5.55, 13.62, 1.4, 1.2, 5.13, repro,
2005-12-16,3.77, -4.46, 14.42, 0.99, 0.87, 3.64, repro,
2005-12-17,3.16, -6.46, 17.60, 1.39, 1.18, 4.75, repro,
2005-12-18,3.23, -5.97, 25.02, 1.56, 1.34, 5.54, repro,
2005-12-19,3.72, -5.54, 15.96, 1.53, 1.34, 5.44, repro,
2005-12-20,4.20, -5.95, 14.51, 1.34, 1.18, 4.7, repro,
2005-12-21,4.69, -5.34, 15.75, 1.4, 1.24, 4.91, repro,
2005-12-22,4.17, -6.08, 22.18, 1.18, 1.07, 4.38, repro,
2005-12-23,4.38, -5.34, 16.81, 1.12, 1, 4.07, repro,
2005-12-24,4.96, -5.26, 17.86, 1.38, 1.19, 5.05, repro,
2005-12-25,4.41, -4.89, 23.00, 1.24, 1.09, 4.61, repro,
2005-12-26,3.74, -6.17, 24.49, 1.87, 1.58, 6.71, repro,
2005-12-27,3.76, -5.71, 20.26, 1.42, 1.22, 5.14, repro,
2005-12-28,3.75, -6.01, 18.45, 1.6, 1.38, 5.74, repro,
2005-12-29,3.53, -5.52, 22.86, 1.51, 1.3, 5.44, repro,
2005-12-30,3.00, -5.23, 24.07, 1.46, 1.25, 5.29, repro,
2005-12-31,4.22, -4.91, 29.16, 1.63, 1.41, 5.93, repro,
2006-01-01,5.04, -7.05, 23.37, 1.63, 1.4, 5.73, repro,
2006-01-02,3.25, -6.30, 21.32, 1.78, 1.51, 6.33, repro,
2006-01-03,4.25, -6.20, 18.34, 1.55, 1.32, 5.54, repro,
2006-01-04,4.56, -5.97, 14.58, 1.34, 1.15, 4.86, repro,
2006-01-05,5.21, -5.67, 10.77, 0.89, 0.77, 3.23, repro,
2006-01-06,5.10, -5.73, 15.74, 1.27, 1.1, 4.66, repro,
2006-01-07,5.42, -6.27, 21.34, 1.45, 1.23, 5.24, repro,
2006-01-08,6.01, -6.52, 18.85, 1.31, 1.13, 4.75, repro,
2006-01-09,5.55, -5.68, 13.17, 1.24, 1.07, 4.53, repro,
2006-01-10,5.88, -6.07, 14.33, 1.34, 1.16, 4.93, repro,
2006-01-11,5.22, -4.97, 21.35, 1.43, 1.25, 5.28, repro,
2006-01-12,5.19, -6.52, 17.81, 1.29, 1.13, 4.74, repro,
2006-01-13,5.84, -5.82, 21.57, 1.28, 1.11, 4.67, repro,
2006-01-14,4.16, -6.81, 18.70, 1.56, 1.35, 5.69, repro,
2006-01-15,4.35, -5.87, 22.06, 1.51, 1.31, 5.48, repro,
2006-01-16,5.54, -5.84, 11.86, 1.31, 1.14, 4.7, repro,
2006-01-17,5.43, -6.10, 10.12, 1.36, 1.22, 5.01, repro,
2006-01-18,6.25, -6.29, 19.26, 1.53, 1.32, 5.55, repro,
2006-01-19,5.56, -7.14, 18.89, 1.44, 1.25, 5.23, repro,
2006-01-20,5.58, -6.72, 12.87, 1.33, 1.15, 4.87, repro,
2006-01-21,5.79, -5.71, 9.20, 1.31, 1.14, 4.79, repro,
2006-01-22,5.47, -6.58, 15.77, 1.27, 1.1, 4.58, repro,
2006-01-23,6.33, -6.83, 13.14, 1.34, 1.17, 4.8, repro,
2006-01-24,5.73, -6.57, 14.12, 1.4, 1.23, 5.07, repro,
2006-01-25,5.91, -6.99, 17.25, 1.66, 1.53, 6.88, repro,
2006-01-26,5.74, -6.96, 11.02, 1.2, 1.06, 4.39, repro,
2006-01-27,6.00, -7.02, 15.57, 1.18, 1.05, 4.34, repro,
2006-01-28,5.59, -6.86, 18.52, 1.21, 1.06, 4.4, repro,
2006-01-29,6.16, -6.81, 13.27, 1.35, 1.19, 4.96, repro,
2006-01-30,6.12, -6.22, 10.55, 1.27, 1.11, 4.7, repro,
2006-01-31,5.86, -7.19, 19.06, 1.55, 1.33, 5.69, repro,
2006-02-01,6.48, -8.30, 24.49, 1.41, 1.23, 5.25, repro,
2006-02-02,7.26, -7.85, 19.14, 1.47, 1.27, 5.45, repro,
2006-02-03,6.73, -7.15, 19.77, 1.28, 1.12, 4.79, repro,
2006-02-04,6.32, -6.02, 9.40, 1.33, 1.15, 4.88, repro,
2006-02-05,6.80, -7.00, 14.36, 1.26, 1.09, 4.66, repro,
2006-02-06,6.37, -6.37, 13.69, 1.17, 1.02, 4.35, repro,
2006-02-07,6.44, -6.70, 9.81, 1.25, 1.09, 4.63, repro,
2006-02-08,6.79, -6.57, 8.72, 1.26, 1.09, 4.7, repro,
2006-02-09,6.89, -6.68, 7.37, 1.3, 1.1, 4.83, repro,
2006-02-10,6.45, -7.17, 11.07, 1.27, 1.09, 4.8, repro,
2006-02-11,7.05, -6.66, 1.58, 1.63, 1.38, 6.08, repro,
2006-02-12,6.84, -7.30, 7.51, 1.56, 1.32, 5.83, repro,
2006-02-13,6.19, -7.03, 12.99, 1.44, 1.23, 5.45, repro,
2006-02-14,6.37, -6.67, 18.31, 1.45, 1.23, 5.42, repro,
2006-02-15,6.36, -7.37, 19.80, 1.54, 1.33, 5.8, repro,
2006-02-16,5.83, -7.20, 16.13, 1.28, 1.09, 4.73, repro,
2006-02-17,6.12, -7.54, 12.61, 1.24, 1.06, 4.62, repro,
2006-02-18,7.39, -8.27, 11.39, 1.38, 1.17, 5.09, repro,
2006-02-19,6.62, -7.29, 13.96, 1.31, 1.12, 4.86, repro,
2006-02-20,6.46, -7.14, 14.49, 1.15, 0.99, 4.33, repro,
2006-02-21,6.74, -7.59, 13.15, 1.16, 1, 4.4, repro,
2006-02-22,6.66, -6.87, 12.23, 1.21, 1.04, 4.47, repro,
2006-02-23,6.67, -7.63, 17.44, 1.19, 1.03, 4.5, repro,
2006-02-24,7.03, -7.26, 15.39, 1.57, 1.34, 5.86, repro,
2006-02-25,6.75, -7.11, 9.88, 1.51, 1.29, 5.56, repro,
2006-02-26,7.26, -6.66, 15.77, 1.44, 1.25, 5.31, repro,
2006-02-27,5.22, -7.75, 25.35, 1.83, 1.54, 6.73, repro,
2006-02-28,6.96, -8.77, 21.05, 1.91, 1.6, 6.91, repro,
2006-03-01,6.58, -7.05, 13.68, 1.34, 1.16, 4.91, repro,
2006-03-02,6.51, -6.47, 10.07, 1.34, 1.16, 4.99, repro,
2006-03-03,7.76, -6.69, 11.55, 1.58, 1.33, 5.77, repro,
2006-03-04,7.51, -7.59, 15.46, 1.29, 1.12, 4.81, repro,
2006-03-05,7.58, -7.43, 13.00, 1.25, 1.09, 4.72, repro,
2006-03-06,5.80, -7.61, 15.13, 1.5, 1.3, 5.61, repro,
2006-03-07,7.01, -7.28, 18.41, 1.42, 1.25, 5.25, repro,
2006-03-08,6.28, -7.89, 13.56, 1.36, 1.2, 5.01, repro,
2006-03-09,6.81, -6.72, 22.31, 1.32, 1.16, 4.88, repro,
2006-03-10,7.59, -8.21, 22.80, 1.5, 1.31, 5.51, repro,
2006-03-11,7.46, -7.63, 19.47, 1.25, 1.1, 4.63, repro,
2006-03-12,7.13, -7.37, 14.15, 1.31, 1.16, 4.91, repro,
2006-03-13,7.03, -7.66, 16.14, 1.22, 1.09, 4.55, repro,
2006-03-14,8.06, -7.44, 17.32, 1.32, 1.18, 4.92, repro,
2006-03-15,7.61, -8.30, 13.35, 1.49, 1.31, 5.51, repro,
2006-03-16,6.93, -8.18, 11.85, 1.26, 1.12, 4.72, repro,
2006-03-17,6.40, -8.36, 13.09, 1.42, 1.26, 5.22, repro,
2006-03-18,8.06, -8.34, 13.78, 1.45, 1.29, 5.32, repro,
2006-03-19,7.17, -8.42, 15.17, 1.29, 1.15, 4.7, repro,
2006-03-20,7.83, -7.59, 17.06, 1.32, 1.2, 4.9, repro,
2006-03-21,7.11, -8.91, 13.40, 1.43, 1.29, 5.28, repro,
2006-03-22,8.02, -7.86, 11.02, 1.49, 1.35, 5.52, repro,
2006-03-23,8.37, -7.95, 5.15, 1.42, 1.31, 5.29, repro,
2006-03-24,8.29, -7.70, 10.98, 1.39, 1.32, 5.22, repro,
2006-03-25,8.22, -7.55, 13.44, 1.72, 1.56, 6.41, repro,
2006-03-26,8.44, -7.53, 14.12, 1.5, 1.38, 5.58, repro,
2006-03-27,8.28, -7.56, 15.45, 1.45, 1.34, 5.4, repro,
2006-03-28,7.84, -8.65, 23.08, 1.41, 1.31, 5.26, repro,
2006-03-29,7.14, -9.22, 22.64, 1.46, 1.32, 5.44, repro,
2006-03-30,8.27, -8.40, 21.60, 1.18, 1.08, 4.46, repro,
2006-03-31,8.34, -8.98, 17.59, 1.3, 1.18, 4.88, repro,
2006-04-01,7.98, -8.34, 13.13, 1.47, 1.32, 5.5, repro,
2006-04-02,8.23, -8.56, 9.09, 1.45, 1.32, 5.51, repro,
2006-04-03,7.95, -8.51, 19.30, 1.42, 1.33, 5.33, repro,
2006-04-04,7.55, -9.62, 22.66, 1.76, 1.59, 6.56, repro,
2006-04-05,10.85, -9.44, 17.73, 1.64, 1.51, 6.09, repro,
2006-04-06,7.82, -8.71, 12.54, 1.21, 1.15, 4.66, repro,
2006-04-07,8.54, -8.96, 13.63, 1.42, 1.3, 5.33, repro,
2006-04-08,8.76, -8.44, 12.10, 1.46, 1.35, 5.55, repro,
2006-04-09,8.06, -9.00, 14.93, 1.38, 1.3, 5.33, repro,
2006-04-10,8.78, -8.40, 11.53, 1.34, 1.25, 5.08, repro,
2006-04-11,8.66, -9.19, 19.22, 1.36, 1.27, 5.25, repro,
2006-04-12,9.58, -7.96, 10.63, 1.43, 1.33, 5.49, repro,
2006-04-13,9.29, -8.48, 7.67, 1.54, 1.43, 5.9, repro,
2006-04-14,8.14, -9.74, 20.57, 1.5, 1.39, 5.71, repro,
2006-04-15,8.40, -8.76, 17.93, 1.25, 1.18, 4.73, repro,
2006-04-16,8.24, -9.09, 16.50, 1.2, 1.12, 4.57, repro,
2006-04-17,8.54, -9.44, 16.01, 1.36, 1.27, 5.17, repro,
2006-04-18,8.81, -8.73, 10.65, 1.42, 1.32, 5.45, repro,
2006-04-19,9.35, -9.18, 7.86, 1.72, 1.56, 6.6, repro,
2006-04-20,9.73, -8.26, 17.01, 1.91, 1.71, 7.3, repro,
2006-04-21,9.42, -9.48, 14.59, 1.64, 1.49, 6.25, repro,
2006-04-22,8.18, -9.30, 16.15, 1.53, 1.41, 5.84, repro,
2006-04-23,8.29, -8.74, 15.25, 1.31, 1.22, 5.03, repro,
2006-04-24,8.64, -9.11, 10.30, 1.2, 1.1, 4.51, repro,
2006-04-25,8.81, -9.23, 17.68, 1.31, 1.21, 4.98, repro,
2006-04-26,9.35, -10.16, 21.41, 1.62, 1.46, 6.08, repro,
2006-04-27,9.78, -7.81, 7.75, 1.62, 1.44, 5.94, repro,
2006-04-28,9.18, -8.91, 7.52, 1.63, 1.44, 6.07, repro,
2006-04-29,9.84, -8.44, 8.62, 1.79, 1.58, 6.74, repro,
2006-04-30,8.78, -10.61, 12.65, 1.66, 1.47, 6.27, repro,
2006-05-01,10.05, -9.85, 7.97, 1.79, 1.58, 6.72, repro,
2006-05-02,9.21, -8.26, 14.13, 1.64, 1.46, 6.22, repro,
2006-05-03,9.02, -9.36, 13.98, 1.87, 1.63, 7.07, repro,
2006-05-04,9.84, -9.17, 10.34, 1.56, 1.39, 5.9, repro,
2006-05-05,9.60, -9.33, 9.79, 1.63, 1.46, 6.16, repro,
2006-05-06,9.84, -9.38, 12.48, 1.6, 1.44, 6.04, repro,
2006-05-07,9.94, -9.07, 11.76, 1.41, 1.28, 5.33, repro,
2006-05-08,9.67, -10.11, 11.79, 1.82, 1.61, 6.87, repro,
2006-05-09,9.88, -8.63, 9.96, 1.76, 1.55, 6.59, repro,
2006-05-10,10.75, -9.16, 11.04, 1.76, 1.55, 6.62, repro,
2006-05-11,9.57, -9.26, 12.65, 1.52, 1.37, 5.71, repro,
2006-05-12,10.15, -8.28, 7.68, 1.91, 1.67, 7.22, repro,
2006-05-13,8.67, -8.96, 12.56, 1.79, 1.58, 6.76, repro,
2006-05-14,9.81, -8.96, 13.84, 1.86, 1.62, 7, repro,
2006-05-15,9.64, -9.55, 6.10, 1.71, 1.51, 6.48, repro,
2006-05-16,8.66, -9.69, 9.31, 1.64, 1.46, 6.22, repro,
2006-05-17,9.16, -9.92, 16.66, 1.73, 1.55, 6.55, repro,
2006-05-18,9.83, -9.77, 13.58, 1.61, 1.45, 6.17, repro,
2006-05-19,10.12, -9.70, 19.53, 1.99, 1.68, 7.38, repro,
2006-05-20,9.08, -10.18, 11.04, 1.96, 1.67, 7.31, repro,
2006-05-21,8.33, -10.23, 21.74, 1.72, 1.48, 6.4, repro,
2006-05-22,10.04, -10.52, 18.45, 1.52, 1.32, 5.62, repro,
2006-05-23,9.91, -9.69, 12.46, 1.48, 1.29, 5.53, repro,
2006-05-24,9.22, -9.59, 16.34, 1.38, 1.21, 5.16, repro,
2006-05-25,9.37, -9.67, 11.41, 1.42, 1.23, 5.3, repro,
2006-05-26,9.34, -9.90, 14.63, 1.4, 1.22, 5.27, repro,
2006-05-27,9.89, -10.87, 22.41, 1.6, 1.38, 5.87, repro,
2006-05-28,8.12, -9.79, 17.09, 1.44, 1.27, 5.32, repro,
2006-05-29,9.75, -9.01, 14.38, 1.57, 1.37, 5.8, repro,
2006-05-30,10.28, -9.87, 18.07, 1.55, 1.35, 5.74, repro,
2006-05-31,9.70, -9.52, 11.77, 1.57, 1.37, 5.82, repro,
2006-06-01,9.09, -9.73, 13.41, 1.63, 1.41, 6.03, repro,
2006-06-02,8.12, -9.85, 17.86, 1.65, 1.43, 6.12, repro,
2006-06-03,9.13, -10.88, 18.41, 1.85, 1.58, 6.83, repro,
2006-06-04,9.23, -9.74, 16.08, 1.97, 1.68, 7.3, repro,
2006-06-05,8.95, -9.88, 17.11, 1.73, 1.47, 6.36, repro,
2006-06-06,9.36, -10.83, 15.73, 1.77, 1.51, 6.53, repro,
2006-06-07,9.30, -10.22, 13.79, 1.83, 1.57, 6.78, repro,
2006-06-08,9.75, -9.11, 17.37, 1.78, 1.52, 6.59, repro,
2006-06-09,10.01, -11.01, 17.60, 1.66, 1.44, 6.19, repro,
2006-06-10,9.64, -10.10, 22.73, 1.61, 1.39, 5.99, repro,
2006-06-11,9.70, -10.33, 16.51, 1.38, 1.2, 5.19, repro,
2006-06-12,9.56, -10.23, 15.58, 1.53, 1.33, 5.69, repro,
2006-06-13,8.46, -10.07, 18.88, 1.75, 1.52, 6.53, repro,
2006-06-14,9.29, -10.77, 20.15, 1.77, 1.53, 6.6, repro,
2006-06-15,9.76, -12.61, 21.54, 1.58, 1.38, 5.96, repro,
2006-06-16,10.36, -10.88, 24.98, 1.9, 1.64, 7.09, repro,
2006-06-17,9.83, -11.29, 20.36, 1.73, 1.5, 6.47, repro,
2006-06-18,10.08, -9.21, 17.84, 2.09, 1.79, 7.89, repro,
2006-06-19,10.69, -11.02, 18.48, 1.73, 1.52, 6.58, repro,
2006-06-20,9.53, -10.50, 23.01, 1.72, 1.52, 6.57, repro,
2006-06-21,9.89, -9.83, 18.58, 1.73, 1.53, 6.62, repro,
2006-06-22,9.49, -10.59, 19.54, 1.88, 1.64, 7.13, repro,
2006-06-23,9.27, -11.73, 13.40, 1.87, 1.63, 7.06, repro,
2006-06-24,9.14, -10.05, 12.08, 1.88, 1.66, 7.2, repro,
2006-06-25,10.13, -11.80, 14.16, 1.89, 1.64, 7.14, repro,
2006-06-26,9.13, -11.59, 23.55, 1.87, 1.64, 7.14, repro,
2006-06-27,8.81, -10.69, 26.67, 1.71, 1.52, 6.44, repro,
2006-06-28,9.46, -12.02, 22.40, 2.04, 1.77, 7.77, repro,
2006-06-29,8.77, -10.50, 22.01, 1.57, 1.42, 6.06, repro,
2006-06-30,9.87, -10.73, 19.46, 1.74, 1.51, 6.6, repro,
2006-07-01,9.24, -10.40, 20.07, 1.7, 1.48, 6.49, repro,
2006-07-02,10.12, -9.82, 10.91, 1.83, 1.61, 7.03, repro,
2006-07-03,9.72, -11.16, 15.91, 1.68, 1.47, 6.36, repro,
2006-07-04,8.40, -11.37, 16.08, 1.66, 1.46, 6.3, repro,
2006-07-05,8.19, -10.99, 23.89, 1.53, 1.33, 5.73, repro,
2006-07-06,9.09, -10.46, 16.32, 1.55, 1.37, 5.9, repro,
2006-07-07,10.25, -10.93, 18.08, 1.75, 1.51, 6.61, repro,
2006-07-08,9.70, -10.15, 17.84, 1.73, 1.51, 6.55, repro,
2006-07-09,8.90, -9.35, 20.93, 1.94, 1.7, 7.43, repro,
2006-07-10,8.60, -9.78, 10.23, 2.06, 1.76, 7.86, repro,
2006-07-11,9.16, -9.07, 25.69, 2.03, 1.75, 7.69, repro,
2006-07-12,9.12, -10.46, 19.51, 1.72, 1.51, 6.59, repro,
2006-07-13,9.80, -10.83, 21.03, 1.56, 1.39, 6, repro,
2006-07-14,10.19, -9.53, 20.54, 1.93, 1.68, 7.45, repro,
2006-07-15,10.19, -9.55, 16.02, 1.91, 1.67, 7.39, repro,
2006-07-16,8.13, -10.67, 24.64, 1.83, 1.6, 7.09, repro,
2006-07-17,9.41, -10.15, 23.24, 1.86, 1.62, 7.26, repro,
2006-07-18,8.59, -11.20, 20.72, 1.48, 1.34, 5.75, repro,
2006-07-19,10.57, -10.74, 22.02, 1.58, 1.42, 6.1, repro,
2006-07-20,9.41, -10.08, 22.40, 1.94, 1.7, 7.38, repro,
2006-07-21,9.46, -11.02, 24.52, 1.69, 1.51, 6.51, repro,
2006-07-22,10.79, -12.11, 17.37, 1.93, 1.68, 7.41, repro,
2006-07-23,10.30, -13.79, 24.87, 1.9, 1.67, 7.28, repro,
2006-07-24,10.15, -12.56, 23.89, 2.05, 1.8, 7.89, repro,
2006-07-25,9.16, -11.03, 26.31, 1.83, 1.65, 7.04, repro,
2006-07-26,9.50, -11.01, 23.02, 1.98, 1.78, 7.61, repro,
2006-07-27,10.72, -10.33, 24.25, 2.03, 1.78, 7.72, repro,
2006-07-28,9.81, -11.82, 22.42, 1.6, 1.45, 6.11, repro,
2006-07-29,11.28, -11.47, 13.68, 1.76, 1.59, 6.67, repro,
2006-07-30,9.11, -10.66, 24.10, 1.55, 1.44, 5.94, repro,
2006-07-31,10.01, -11.18, 22.48, 1.45, 1.35, 5.62, repro,
2006-08-01,10.61, -11.44, 24.97, 1.46, 1.34, 5.63, repro,
2006-08-02,9.62, -11.19, 21.72, 1.45, 1.34, 5.59, repro,
2006-08-03,10.40, -10.20, 16.23, 1.59, 1.45, 6.11, repro,
2006-08-04,10.23, -10.75, 18.80, 1.72, 1.54, 6.58, repro,
2006-08-05,11.10, -10.62, 20.38, 1.69, 1.52, 6.47, repro,
2006-08-06,11.49, -10.94, 25.24, 1.56, 1.43, 6.03, repro,
2006-08-07,10.53, -11.35, 26.70, 1.84, 1.64, 7.07, repro,
2006-08-08,10.21, -11.41, 20.26, 1.55, 1.38, 5.84, repro,
2006-08-09,11.45, -10.56, 20.03, 1.55, 1.4, 5.86, repro,
2006-08-10,9.39, -11.66, 17.64, 1.68, 1.49, 6.46, repro,
2006-08-11,10.23, -10.63, 19.68, 1.65, 1.48, 6.33, repro,
2006-08-12,11.36, -11.61, 19.86, 1.66, 1.47, 6.34, repro,
2006-08-13,10.03, -11.03, 27.29, 1.36, 1.23, 5.21, repro,
2006-08-14,9.85, -11.21, 28.61, 1.47, 1.32, 5.66, repro,
2006-08-15,10.50, -11.24, 28.15, 1.65, 1.45, 6.22, repro,
2006-08-16,10.27, -11.53, 21.03, 1.71, 1.5, 6.5, repro,
2006-08-17,11.41, -11.30, 23.89, 1.67, 1.48, 6.34, repro,
2006-08-18,11.43, -11.01, 20.45, 1.68, 1.49, 6.35, repro,
2006-08-19,10.36, -11.48, 17.92, 1.64, 1.45, 6.2, repro,
2006-08-20,10.50, -11.71, 23.36, 1.35, 1.22, 5.16, repro,
2006-08-21,10.43, -12.30, 21.63, 1.47, 1.34, 5.45, repro,
2006-08-22,10.91, -10.30, 20.02, 1.79, 1.6, 6.78, repro,
2006-08-23,10.73, -9.83, 18.11, 1.71, 1.54, 6.52, repro,
2006-08-24,10.55, -10.13, 25.99, 1.99, 1.77, 7.6, repro,
2006-08-25,10.89, -11.14, 26.82, 1.67, 1.55, 6.52, repro,
2006-08-26,10.11, -11.30, 27.52, 1.6, 1.51, 6.25, repro,
2006-08-27,11.17, -11.33, 22.71, 1.57, 1.46, 6.11, repro,
2006-08-28,10.99, -11.26, 20.87, 1.53, 1.45, 6.01, repro,
2006-08-29,10.09, -11.06, 21.98, 1.69, 1.59, 6.53, repro,
2006-08-30,9.62, -10.85, 20.46, 2.06, 1.88, 8.06, repro,
2006-08-31,11.33, -10.28, 16.82, 1.94, 1.79, 7.6, repro,
2006-09-01,10.76, -12.08, 12.47, 1.68, 1.59, 6.6, repro,
2006-09-02,10.87, -11.57, 20.53, 1.5, 1.41, 5.84, repro,
2006-09-03,11.16, -11.27, 13.76, 1.62, 1.51, 6.35, repro,
2006-09-04,10.72, -12.39, 18.27, 1.62, 1.51, 6.29, repro,
2006-09-05,11.23, -11.17, 8.63, 1.86, 1.72, 7.28, repro,
2006-09-06,11.38, -11.58, 14.64, 1.42, 1.32, 5.59, repro,
2006-09-07,10.49, -12.51, 25.85, 1.62, 1.52, 6.31, repro,
2006-09-08,10.82, -10.96, 24.44, 1.48, 1.4, 5.81, repro,
2006-09-09,10.25, -11.13, 23.25, 1.59, 1.5, 6.09, repro,
2006-09-10,12.13, -11.53, 18.03, 1.49, 1.42, 5.75, repro,
2006-09-11,10.87, -12.29, 22.99, 1.54, 1.43, 5.94, repro,
2006-09-12,11.09, -11.74, 23.97, 1.51, 1.41, 5.78, repro,
2006-09-13,11.67, -11.10, 24.62, 1.44, 1.37, 5.48, repro,
2006-09-14,10.13, -13.20, 26.61, 1.81, 1.63, 6.84, repro,
2006-09-15,10.31, -11.93, 26.94, 1.72, 1.55, 6.54, repro,
2006-09-16,11.38, -12.52, 21.58, 1.43, 1.33, 5.38, repro,
2006-09-17,11.04, -12.43, 18.61, 1.34, 1.25, 5.1, repro,
2006-09-18,10.97, -12.70, 25.47, 1.21, 1.12, 4.61, repro,
2006-09-19,11.32, -12.90, 23.91, 1.32, 1.22, 5.02, repro,
2006-09-20,10.42, -13.02, 23.98, 1.48, 1.36, 5.62, repro,
2006-09-21,10.84, -12.49, 23.19, 1.25, 1.16, 4.73, repro,
2006-09-22,11.52, -13.00, 25.07, 1.31, 1.22, 5.02, repro,
2006-09-23,10.40, -13.16, 24.60, 1.79, 1.61, 6.83, repro,
2006-09-24,12.51, -13.49, 21.28, 1.54, 1.42, 5.84, repro,
2006-09-25,11.89, -12.39, 16.55, 1.29, 1.19, 4.96, repro,
2006-09-26,11.54, -12.66, 21.97, 1.48, 1.37, 5.62, repro,
2006-09-27,11.99, -12.75, 15.10, 1.39, 1.28, 5.34, repro,
2006-09-28,11.81, -11.76, 15.55, 1.51, 1.37, 5.78, repro,
2006-09-29,12.55, -13.33, 22.45, 1.5, 1.37, 5.76, repro,
2006-09-30,11.36, -12.96, 24.04, 1.5, 1.35, 5.64, repro,
2006-10-01,11.33, -14.38, 30.51, 1.78, 1.59, 6.75, repro,
2006-10-02,12.00, -13.18, 20.96, 1.48, 1.37, 5.66, repro,
2006-10-03,11.24, -12.40, 18.30, 1.66, 1.54, 6.25, repro,
2006-10-04,11.51, -12.10, 14.33, 1.62, 1.47, 6.13, repro,
2006-10-05,11.66, -13.49, 15.25, 1.5, 1.36, 5.79, repro,
2006-10-06,11.96, -13.22, 19.01, 1.42, 1.31, 5.42, repro,
2006-10-07,12.62, -13.58, 13.55, 1.45, 1.35, 5.61, repro,
2006-10-08,10.89, -12.76, 18.28, 1.4, 1.3, 5.44, repro,
2006-10-09,11.02, -12.72, 19.63, 1.41, 1.31, 5.45, repro,
2006-10-10,11.47, -14.11, 26.85, 1.44, 1.34, 5.52, repro,
2006-10-11,12.18, -13.49, 20.72, 1.32, 1.24, 5.1, repro,
2006-10-12,11.05, -13.41, 35.63, 1.39, 1.31, 5.35, repro,
2006-10-13,10.81, -14.15, 42.66, 1.83, 1.7, 7.17, repro,
2006-10-14,11.80, -13.43, 17.74, 1.63, 1.52, 6.24, repro,
2006-10-15,10.94, -13.49, 29.06, 1.34, 1.26, 5.18, repro,
2006-10-16,11.97, -13.57, 28.66, 1.41, 1.32, 5.46, repro,
2006-10-17,12.48, -14.21, 31.72, 1.59, 1.48, 6.23, repro,
2006-10-18,11.92, -12.99, 26.81, 1.59, 1.47, 6.25, repro,
2006-10-19,11.74, -14.07, 17.35, 1.2, 1.11, 4.67, repro,
2006-10-20,12.51, -13.61, 22.76, 1.28, 1.19, 5.09, repro,
