PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS08
4-character ID, P573
Station name, Blackrock_CS2008
Begin Date, 2008-09-25
End Date, 2019-08-21
Release Date, 2019-08-22
Source file, P573.cwu.igs08.pos
Offset from source file, 15.05 mm North, -41.10 mm East, -7.04 mm Vertical
Reference position, 36.0930948216 North Latitude, -118.2604985541 East Longitude, 2441.39122 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-09-25,0.00, 0.00, 0.00, 2.02, 1.58, 7.36, repro,
2008-09-26,-2.61, 0.09, -3.52, 2.03, 1.59, 7.41, repro,
2008-09-27,-1.29, 1.15, -4.93, 2.01, 1.57, 7.33, repro,
2008-09-28,0.22, 0.49, -4.38, 2.01, 1.57, 7.33, repro,
2008-09-29,0.10, 0.85, -7.79, 2.03, 1.59, 7.39, repro,
2008-09-30,-0.14, -0.44, -5.48, 2.09, 1.66, 7.71, repro,
2008-10-01,0.09, 0.26, -7.01, 2.1, 1.67, 7.78, repro,
2008-10-02,-1.25, 1.71, -10.04, 2.02, 1.57, 7.33, repro,
2008-10-03,0.45, -0.75, -10.98, 2.05, 1.61, 7.46, repro,
2008-10-04,-1.20, 0.79, -6.58, 2.02, 1.58, 7.34, repro,
2008-10-05,-0.50, 0.26, -4.63, 2.07, 1.63, 7.55, repro,
2008-10-06,-0.02, 0.12, -10.85, 2.02, 1.58, 7.35, repro,
2008-10-07,-0.26, -0.38, -10.93, 2.03, 1.58, 7.43, repro,
2008-10-08,-1.56, -0.68, -8.40, 2.02, 1.61, 7.39, repro,
2008-10-09,-1.19, 0.84, -11.30, 1.97, 1.57, 7.26, repro,
2008-10-10,-0.13, -0.94, -16.08, 1.98, 1.56, 7.22, repro,
2008-10-11,-1.34, -0.53, -8.90, 1.99, 1.57, 7.27, repro,
2008-10-12,-0.38, 0.12, -9.21, 1.98, 1.58, 7.32, repro,
2008-10-13,-1.09, 0.40, -13.93, 1.98, 1.56, 7.23, repro,
2008-10-14,-0.87, 2.13, -11.74, 1.98, 1.56, 7.25, repro,
2008-10-15,-0.93, 0.47, -11.31, 2.04, 1.58, 7.44, repro,
2008-10-16,-0.41, 0.15, -13.19, 2.05, 1.59, 7.5, repro,
2008-10-17,-0.70, -0.68, -15.82, 1.98, 1.56, 7.25, repro,
2008-10-18,-1.80, 0.55, -14.13, 1.96, 1.56, 7.16, repro,
2008-10-19,-1.06, -1.54, -7.91, 1.97, 1.56, 7.21, repro,
2008-10-20,-0.52, -0.84, -7.61, 1.96, 1.55, 7.18, repro,
2008-10-21,-0.79, -0.40, -6.81, 1.97, 1.56, 7.2, repro,
2008-10-22,0.03, -0.52, -10.77, 1.98, 1.57, 7.23, repro,
2008-10-23,-0.63, -0.44, -10.61, 1.95, 1.55, 7.13, repro,
2008-10-24,-0.70, -0.47, -8.17, 2, 1.58, 7.3, repro,
2008-10-25,-0.29, -0.47, -8.65, 2.01, 1.58, 7.33, repro,
2008-10-26,-1.04, -1.02, -10.69, 2, 1.59, 7.32, repro,
2008-10-27,-0.49, -1.23, -14.77, 2.01, 1.59, 7.34, repro,
2008-10-28,-0.56, -1.02, -14.89, 2.08, 1.6, 7.45, repro,
2008-10-29,-1.46, -1.91, -14.24, 2.08, 1.61, 7.48, repro,
2008-10-30,-2.20, -0.54, -12.00, 2.01, 1.59, 7.35, repro,
2008-10-31,-3.28, -1.85, -14.52, 2.13, 1.72, 7.75, repro,
2008-11-01,-2.44, -2.16, -4.12, 2.02, 1.63, 7.46, repro,
2008-11-02,-2.53, -4.42, -13.43, 2.01, 1.59, 7.35, repro,
2008-11-03,-2.00, -1.69, -6.55, 2.25, 1.76, 8.13, repro,
2008-11-04,-0.44, -2.75, -8.36, 2.03, 1.63, 7.49, repro,
2008-11-05,-0.19, -1.93, -13.12, 2.04, 1.63, 7.52, repro,
2008-11-06,-0.38, -1.99, -8.27, 2.07, 1.68, 7.61, repro,
2008-11-07,-0.31, -1.56, -12.43, 2.04, 1.68, 7.56, repro,
2008-11-08,-0.78, -1.90, -7.67, 2.02, 1.62, 7.41, repro,
2008-11-09,-1.36, -2.37, -6.14, 2.04, 1.65, 7.51, repro,
2008-11-10,-1.46, -3.27, -6.13, 2.1, 1.68, 7.63, repro,
2008-11-11,-0.88, -1.95, -5.17, 2, 1.6, 7.36, repro,
2008-11-12,-0.64, -2.15, -7.89, 2, 1.6, 7.36, repro,
2008-11-13,-0.10, -2.54, -6.32, 1.99, 1.61, 7.36, repro,
2008-11-14,0.41, -1.99, -9.05, 2.38, 1.93, 8.75, repro,
2008-11-15,-0.83, -2.60, -11.21, 2.06, 1.71, 7.62, repro,
2008-11-16,-1.34, -1.56, -11.87, 2.13, 1.75, 7.73, repro,
2008-11-17,0.44, -3.10, -11.14, 2.12, 1.78, 7.77, repro,
2008-11-18,-0.22, -1.69, -11.27, 2.14, 1.82, 8.02, repro,
2008-11-19,-0.49, -2.70, -16.44, 2.11, 1.79, 7.83, repro,
2008-11-20,-0.50, -1.94, -15.74, 2.22, 1.86, 8.39, repro,
2008-11-21,0.42, -2.90, -11.27, 2.21, 1.86, 8.35, repro,
2008-11-22,-0.43, -2.71, -7.82, 2.11, 1.78, 7.78, repro,
2008-11-23,-1.47, -2.81, -7.04, 2.06, 1.67, 7.57, repro,
2008-11-24,-0.38, -2.55, -10.96, 2.14, 1.73, 7.75, repro,
2008-11-25,0.76, -1.32, -13.03, 2.1, 1.76, 7.78, repro,
2008-11-26,0.40, -4.55, -10.99, 2.03, 1.67, 7.58, repro,
2008-11-27,-0.84, -3.20, -7.58, 1.98, 1.6, 7.36, repro,
2008-11-28,-0.43, -3.79, -12.83, 2.05, 1.7, 7.68, repro,
2008-11-29,-0.35, -2.73, -10.94, 2.2, 1.92, 8.4, repro,
2008-11-30,-0.06, -1.89, -11.38, 2.24, 1.9, 8.34, repro,
2008-12-01,-0.78, -2.59, -9.77, 2.06, 1.7, 7.67, repro,
2008-12-02,-1.34, -2.44, -7.74, 2.06, 1.69, 7.58, repro,
2008-12-03,-0.88, -2.16, -8.87, 2.03, 1.68, 7.53, repro,
2008-12-04,-0.18, -3.18, -8.12, 2.05, 1.71, 7.55, repro,
2008-12-05,-0.04, -2.70, -11.79, 2.09, 1.78, 7.71, repro,
2008-12-06,0.86, -2.59, -10.07, 2.02, 1.62, 7.38, repro,
2008-12-07,-0.95, -3.58, -13.75, 2.16, 1.69, 7.89, repro,
2008-12-08,-2.00, -3.68, -3.53, 2.27, 1.96, 8.41, repro,
2008-12-09,0.19, -3.39, -11.41, 2.07, 1.75, 7.72, repro,
2008-12-10,0.51, -3.78, -15.21, 2.02, 1.65, 7.48, repro,
2008-12-11,0.39, -2.66, -12.57, 2.12, 1.75, 7.81, repro,
2008-12-12,-0.43, -2.18, -8.36, 2.25, 1.85, 8.28, repro,
2008-12-13,-0.32, -5.27, 4.87, 2.02, 1.65, 7.44, repro,
2008-12-14,0.53, -4.08, 2.81, 1.99, 1.6, 7.3, repro,
2008-12-15,-1.76, -3.51, -9.01, 2, 1.59, 7.29, repro,
2008-12-16,-0.68, -4.66, -8.72, 1.97, 1.56, 7.2, repro,
2008-12-17,-1.18, -3.65, -10.09, 2.05, 1.64, 7.61, repro,
2008-12-18,-1.12, -3.63, -12.62, 1.97, 1.57, 7.2, repro,
2008-12-19,-0.71, -2.83, -13.27, 2.05, 1.58, 7.51, repro,
2008-12-20,-1.21, -3.63, -10.84, 2.02, 1.64, 7.4, repro,
2008-12-21,-0.54, -4.12, -8.27, 1.97, 1.57, 7.23, repro,
2008-12-22,-1.10, -3.69, -5.67, 1.97, 1.57, 7.21, repro,
2008-12-23,-0.58, -4.71, -7.93, 1.97, 1.57, 7.23, repro,
2008-12-24,-0.96, -3.92, -11.12, 1.99, 1.58, 7.32, repro,
2008-12-25,-1.68, -4.25, -4.41, 1.97, 1.56, 7.23, repro,
2008-12-26,-0.34, -5.56, -4.87, 1.97, 1.57, 7.24, repro,
2008-12-27,-1.08, -4.46, -7.56, 1.96, 1.57, 7.22, repro,
2008-12-28,-0.32, -4.80, -19.05, 1.97, 1.57, 7.24, repro,
2008-12-29,-0.53, -3.77, -15.99, 1.98, 1.57, 7.25, repro,
2008-12-30,-0.11, -4.41, -17.74, 1.97, 1.56, 7.22, repro,
2008-12-31,-0.61, -4.10, -15.80, 1.96, 1.56, 7.18, repro,
2009-01-01,-1.08, -4.39, -8.72, 1.96, 1.56, 7.18, repro,
2009-01-02,-0.26, -4.20, -6.70, 1.97, 1.57, 7.23, repro,
2009-01-03,-1.62, -5.39, -9.09, 1.97, 1.57, 7.21, repro,
2009-01-04,-1.17, -5.11, -10.18, 1.98, 1.58, 7.28, repro,
2009-01-05,-1.02, -6.18, -10.95, 1.96, 1.56, 7.2, repro,
2009-01-06,-1.16, -4.98, -4.41, 1.96, 1.56, 7.18, repro,
2009-01-07,-0.97, -5.61, -6.08, 1.97, 1.58, 7.26, repro,
2009-01-08,-0.52, -4.42, -8.77, 1.98, 1.6, 7.32, repro,
2009-01-09,-1.12, -4.63, -13.66, 1.99, 1.61, 7.37, repro,
2009-01-10,-1.03, -4.33, -13.14, 1.96, 1.57, 7.21, repro,
2009-01-11,-0.54, -4.83, -14.62, 1.96, 1.57, 7.19, repro,
2009-01-12,-0.02, -4.93, -15.08, 1.97, 1.58, 7.23, repro,
2009-01-13,-0.38, -5.55, -12.87, 2.01, 1.59, 7.31, repro,
2009-01-14,-0.52, -4.20, -16.19, 1.96, 1.58, 7.21, repro,
2009-01-15,-1.16, -5.44, -15.71, 2, 1.59, 7.31, repro,
2009-01-16,-3.02, -5.92, -17.28, 1.94, 1.57, 7.19, repro,
2009-01-17,-0.26, -4.87, -14.93, 1.97, 1.59, 7.28, repro,
2009-01-18,-0.99, -5.02, -10.99, 1.96, 1.58, 7.2, repro,
2009-01-19,-0.55, -4.89, -12.75, 1.96, 1.58, 7.2, repro,
2009-01-20,-1.78, -4.48, -14.50, 1.95, 1.58, 7.17, repro,
2009-01-21,-0.43, -5.07, -11.69, 1.95, 1.58, 7.21, repro,
2009-01-22,-2.05, -6.08, -7.84, 1.96, 1.58, 7.26, repro,
2009-01-23,-2.17, -6.13, -18.24, 1.96, 1.58, 7.22, repro,
2009-01-24,-1.21, -4.48, -15.85, 1.95, 1.58, 7.2, repro,
2009-01-25,-1.74, -5.15, -18.52, 1.95, 1.57, 7.17, repro,
2009-01-26,-1.42, -7.41, -13.24, 1.94, 1.58, 7.19, repro,
2009-01-27,-0.54, -6.82, -12.78, 1.97, 1.58, 7.28, repro,
2009-01-28,-0.47, -6.17, -13.25, 1.97, 1.59, 7.31, repro,
2009-01-29,0.40, -5.04, -14.94, 1.96, 1.59, 7.25, repro,
2009-01-30,-0.96, -5.91, -13.87, 1.96, 1.58, 7.26, repro,
2009-01-31,-1.18, -5.95, -15.20, 1.94, 1.57, 7.12, repro,
2009-02-01,-0.65, -6.93, -15.08, 1.94, 1.57, 7.17, repro,
2009-02-02,-1.15, -6.35, -15.10, 1.96, 1.58, 7.23, repro,
2009-02-03,-0.82, -6.77, -19.01, 1.95, 1.59, 7.22, repro,
2009-02-04,-1.82, -7.27, -19.12, 1.95, 1.59, 7.21, repro,
2009-02-05,-1.87, -6.75, -11.86, 1.94, 1.58, 7.14, repro,
2009-02-06,-1.54, -5.26, -11.34, 2.23, 1.71, 7.83, repro,
2009-02-07,-1.31, -8.09, -11.55, 1.95, 1.58, 7.18, repro,
2009-02-08,-2.49, -7.46, -19.20, 1.96, 1.59, 7.22, repro,
2009-02-09,-0.99, -7.99, -12.64, 1.97, 1.6, 7.27, repro,
2009-02-10,-0.61, -9.14, -16.04, 1.97, 1.63, 7.36, repro,
2009-02-11,0.51, -8.18, -22.26, 2.02, 1.73, 7.75, repro,
2009-02-12,-0.93, -7.92, -17.89, 1.99, 1.64, 7.4, repro,
2009-02-13,-0.46, -8.32, -18.70, 1.98, 1.62, 7.33, repro,
2009-02-14,-1.58, -8.06, -16.79, 1.97, 1.6, 7.25, repro,
2009-02-15,-0.69, -8.26, -17.54, 2.01, 1.67, 7.61, repro,
2009-02-16,-1.24, -9.82, -16.61, 1.95, 1.57, 7.12, repro,
2009-02-17,0.42, -8.56, -16.43, 2.05, 1.66, 7.68, repro,
2009-02-18,-0.35, -7.67, -16.71, 2, 1.67, 7.55, repro,
2009-02-19,-0.97, -7.25, -12.93, 1.98, 1.63, 7.38, repro,
2009-02-20,-1.20, -7.58, -11.44, 1.99, 1.64, 7.42, repro,
2009-02-21,-0.86, -8.84, -10.85, 1.99, 1.66, 7.52, repro,
2009-02-22,-3.78, -8.67, -18.82, 1.94, 1.58, 7.14, repro,
2009-02-23,-3.50, -7.00, -13.59, 1.97, 1.62, 7.33, repro,
2009-02-24,0.10, -8.50, -19.34, 2, 1.67, 7.51, repro,
2009-02-25,0.18, -9.28, -18.60, 2, 1.67, 7.54, repro,
2009-02-26,-0.59, -10.28, -16.09, 2, 1.65, 7.51, repro,
2009-02-27,-0.63, -9.53, -21.46, 2, 1.66, 7.5, repro,
2009-02-28,0.39, -8.59, -16.16, 1.96, 1.6, 7.22, repro,
2009-03-01,0.56, -8.59, -17.62, 1.97, 1.63, 7.35, repro,
2009-03-02,-1.96, -9.75, -19.22, 1.95, 1.59, 7.2, repro,
2009-03-03,0.11, -10.27, -24.80, 2.02, 1.66, 7.52, repro,
2009-03-04,-2.24, -11.01, -11.04, 1.99, 1.67, 7.51, repro,
2009-03-05,-0.26, -10.00, -11.23, 2, 1.67, 7.58, repro,
2009-03-06,-1.27, -8.56, -14.96, 2.08, 1.83, 8.08, repro,
2009-03-07,-0.06, -10.18, -15.41, 2.04, 1.75, 7.75, repro,
2009-03-08,0.46, -9.58, -12.36, 2, 1.69, 7.51, repro,
2009-03-09,-0.24, -9.66, -19.34, 1.97, 1.63, 7.33, repro,
2009-03-10,0.11, -9.92, -12.28, 1.95, 1.6, 7.16, repro,
2009-03-11,-0.58, -9.48, -16.74, 1.95, 1.59, 7.16, repro,
2009-03-12,-0.42, -9.21, -19.88, 2.01, 1.67, 7.57, repro,
2009-03-13,0.00, -9.68, -17.13, 1.95, 1.6, 7.19, repro,
2009-03-14,-0.12, -9.61, -19.16, 1.98, 1.63, 7.3, repro,
2009-03-15,-0.89, -10.08, -17.22, 1.97, 1.63, 7.3, repro,
2009-03-16,-1.03, -9.72, -17.17, 1.95, 1.6, 7.16, repro,
2009-03-17,-2.54, -9.42, -9.07, 1.96, 1.6, 7.22, repro,
2009-03-18,-1.04, -8.79, -17.52, 1.95, 1.6, 7.19, repro,
2009-03-19,-1.33, -10.82, -15.60, 1.94, 1.6, 7.11, repro,
2009-03-20,-1.34, -10.58, -8.80, 1.95, 1.6, 7.17, repro,
2009-03-21,-2.00, -10.43, -9.36, 1.95, 1.59, 7.14, repro,
2009-03-22,-1.38, -11.34, -9.12, 1.99, 1.63, 7.33, repro,
2009-03-23,-0.04, -11.32, -15.33, 1.96, 1.6, 7.19, repro,
2009-03-24,-0.96, -10.21, -11.88, 1.96, 1.6, 7.16, repro,
2009-03-25,-1.26, -11.14, -13.15, 1.94, 1.61, 7.15, repro,
2009-03-26,-1.00, -11.40, -11.14, 1.95, 1.59, 7.13, repro,
2009-03-27,-0.85, -10.47, -11.98, 2, 1.6, 7.29, repro,
2009-03-28,-0.13, -10.84, -10.15, 2.02, 1.62, 7.37, repro,
2009-03-29,-0.81, -10.10, -9.20, 2.2, 1.85, 8.11, repro,
2009-03-30,-0.33, -11.09, -13.58, 2, 1.62, 7.28, repro,
2009-03-31,-0.12, -11.78, -15.30, 2, 1.61, 7.31, repro,
2009-04-01,0.63, -11.43, -8.57, 2.01, 1.6, 7.3, repro,
2009-04-02,-1.33, -11.80, -10.28, 2.06, 1.66, 7.48, repro,
2009-04-03,-0.70, -11.58, -4.44, 2.06, 1.66, 7.51, repro,
2009-04-04,-0.74, -11.89, -15.15, 2.02, 1.62, 7.33, repro,
2009-04-05,-0.72, -10.79, -17.64, 2, 1.61, 7.3, repro,
2009-04-06,-0.55, -10.93, -18.99, 2.01, 1.61, 7.32, repro,
2009-04-07,-0.73, -10.79, -15.03, 2.01, 1.6, 7.29, repro,
2009-04-08,-0.22, -10.27, -14.52, 2, 1.6, 7.24, repro,
2009-04-09,-0.74, -11.38, -12.40, 2.07, 1.65, 7.48, repro,
2009-04-10,-0.64, -12.84, -13.97, 2.01, 1.6, 7.28, repro,
2009-04-11,-1.70, -13.22, -17.30, 2.03, 1.61, 7.36, repro,
2009-04-12,-0.14, -10.76, -15.75, 2.02, 1.6, 7.25, repro,
2009-04-13,-0.90, -12.82, -15.96, 2.07, 1.62, 7.38, repro,
2009-04-14,0.21, -11.78, -12.20, 2.02, 1.6, 7.28, repro,
2009-04-15,-1.86, -12.73, -9.95, 2.03, 1.6, 7.27, repro,
2009-04-16,-0.91, -12.91, -18.44, 2.04, 1.63, 7.33, repro,
2009-04-17,-0.77, -12.59, -15.14, 2.02, 1.6, 7.25, repro,
2009-04-18,-0.76, -12.30, -15.64, 2.14, 1.81, 7.91, repro,
2009-04-19,0.22, -13.24, -11.07, 2.1, 1.66, 7.46, repro,
2009-04-20,-1.15, -12.05, -11.15, 2.03, 1.6, 7.26, repro,
2009-04-21,-0.83, -12.94, -16.42, 2.04, 1.62, 7.32, repro,
2009-04-22,-0.36, -14.29, -14.85, 2.02, 1.6, 7.28, repro,
2009-04-23,-1.65, -12.80, -11.27, 2.06, 1.63, 7.35, repro,
2009-04-24,-1.59, -11.51, -13.77, 2.04, 1.6, 7.29, repro,
2009-04-25,-1.35, -13.61, -14.18, 2.12, 1.7, 7.54, repro,
2009-04-26,-0.66, -14.37, -13.45, 2.07, 1.63, 7.37, repro,
2009-04-27,-1.03, -13.05, -12.18, 2.35, 1.83, 8.14, repro,
2009-04-28,-0.93, -12.60, -15.66, 2.4, 1.75, 8.18, repro,
2009-04-29,-0.87, -13.39, -12.84, 2.16, 1.73, 7.64, repro,
2009-04-30,0.00, -12.78, -12.86, 2.15, 1.74, 7.64, repro,
2009-05-01,-0.23, -12.11, -10.81, 2.08, 1.63, 7.41, repro,
2009-05-02,-3.74, -9.88, -12.36, 2.09, 1.65, 7.42, repro,
2009-05-03,-1.19, -12.00, -21.41, 2.06, 1.63, 7.42, repro,
2009-05-04,-1.18, -11.10, -22.36, 2.06, 1.62, 7.37, repro,
2009-05-05,-1.15, -11.93, -13.52, 2.11, 1.66, 7.51, repro,
2009-05-06,-0.55, -13.69, -18.61, 2.03, 1.61, 7.35, repro,
2009-05-07,-0.21, -12.97, -20.04, 2.04, 1.63, 7.47, repro,
2009-05-08,-1.13, -13.79, -16.46, 2, 1.59, 7.29, repro,
2009-05-09,-1.75, -13.43, -15.61, 2, 1.6, 7.33, repro,
2009-05-10,-0.61, -12.59, -14.83, 1.99, 1.59, 7.25, repro,
2009-05-11,-0.06, -12.99, -6.66, 2, 1.6, 7.32, repro,
2009-05-12,-0.77, -12.16, -11.63, 2.1, 1.68, 7.65, repro,
2009-05-13,-0.12, -13.20, -13.98, 2.04, 1.62, 7.44, repro,
2009-05-14,-0.29, -13.96, -16.01, 2.01, 1.59, 7.39, repro,
2009-05-15,0.19, -12.77, -16.39, 1.99, 1.59, 7.32, repro,
2009-05-16,-0.51, -13.36, -18.78, 1.99, 1.59, 7.31, repro,
2009-05-17,0.25, -13.57, -14.67, 2, 1.6, 7.38, repro,
2009-05-18,-0.40, -13.32, -15.82, 2.01, 1.59, 7.4, repro,
2009-05-19,-0.76, -12.55, -18.46, 2.02, 1.62, 7.53, repro,
2009-05-20,-1.35, -12.77, -17.56, 2, 1.59, 7.31, repro,
2009-05-21,-0.32, -13.02, -5.92, 1.97, 1.59, 7.26, repro,
2009-05-22,-1.56, -12.36, -9.42, 2, 1.59, 7.3, repro,
2009-05-23,0.39, -13.10, -11.54, 2.06, 1.63, 7.58, repro,
2009-05-24,-2.62, -12.02, -18.00, 2.01, 1.59, 7.39, repro,
2009-05-25,-0.76, -14.50, -11.02, 2, 1.59, 7.37, repro,
2009-05-26,-2.40, -14.34, -8.03, 1.98, 1.59, 7.31, repro,
2009-05-27,-0.29, -14.97, -6.89, 1.99, 1.6, 7.34, repro,
2009-05-28,-0.48, -13.55, -6.49, 1.99, 1.6, 7.37, repro,
2009-05-29,-1.49, -14.97, -7.36, 2, 1.59, 7.38, repro,
2009-05-30,-1.16, -13.46, -8.69, 2.01, 1.59, 7.39, repro,
2009-05-31,-2.39, -12.73, -8.98, 2.01, 1.6, 7.44, repro,
2009-06-01,-0.34, -13.74, -3.87, 2.03, 1.66, 7.54, repro,
2009-06-02,-3.38, -12.61, -13.96, 1.99, 1.6, 7.35, repro,
2009-06-03,-2.31, -12.66, -10.85, 2, 1.6, 7.39, repro,
2009-06-04,-0.94, -12.75, -18.04, 2, 1.6, 7.38, repro,
2009-06-05,-2.45, -12.75, -3.62, 2, 1.59, 7.38, repro,
2009-06-06,-1.13, -14.57, -10.79, 2.04, 1.64, 7.52, repro,
2009-06-07,-2.58, -14.80, -6.10, 2, 1.6, 7.37, repro,
2009-06-08,-1.19, -13.95, -8.20, 2, 1.6, 7.37, repro,
2009-06-09,-1.76, -13.88, -8.38, 2, 1.6, 7.38, repro,
2009-06-10,-0.19, -14.44, -15.37, 2, 1.6, 7.4, repro,
2009-06-11,-0.23, -15.60, -9.04, 2.03, 1.66, 7.54, repro,
2009-06-12,-2.06, -14.53, -6.94, 1.99, 1.6, 7.38, repro,
2009-06-13,-1.64, -14.46, -9.93, 1.99, 1.6, 7.39, repro,
2009-06-14,-0.71, -15.31, -10.02, 2.03, 1.66, 7.51, repro,
2009-06-15,-0.94, -13.83, -10.81, 2.04, 1.66, 7.54, repro,
2009-06-16,-1.20, -14.03, -7.47, 2.04, 1.66, 7.54, repro,
2009-06-17,-1.35, -15.72, -1.08, 2.04, 1.66, 7.56, repro,
2009-06-18,-0.59, -15.95, 1.09, 2.02, 1.66, 7.51, repro,
2009-06-19,0.72, -15.63, 2.49, 2.03, 1.66, 7.53, repro,
2009-06-20,0.51, -12.96, 0.45, 2.04, 1.66, 7.52, repro,
2009-06-21,-1.09, -14.12, -5.53, 2.03, 1.65, 7.49, repro,
2009-06-22,-0.22, -15.16, -4.41, 2.02, 1.65, 7.49, repro,
2009-06-23,-0.32, -14.43, -5.15, 2.03, 1.66, 7.49, repro,
2009-06-24,-0.63, -15.09, -8.71, 2.02, 1.67, 7.48, repro,
2009-06-25,0.40, -15.92, -1.38, 2.03, 1.67, 7.52, repro,
2009-06-26,-0.59, -15.76, -4.28, 2.05, 1.69, 7.6, repro,
2009-06-27,-0.62, -14.51, -7.45, 2.05, 1.71, 7.65, repro,
2009-06-28,-1.73, -14.61, -5.92, 2.04, 1.7, 7.63, repro,
2009-06-29,-1.73, -16.90, -6.11, 2.08, 1.76, 7.72, repro,
2009-06-30,-0.88, -16.13, -0.75, 1.99, 1.63, 7.47, repro,
2009-07-01,0.04, -15.99, -5.47, 2, 1.64, 7.51, repro,
2009-07-02,-1.05, -15.61, 5.43, 2.01, 1.64, 7.55, repro,
2009-07-03,-2.04, -16.87, 0.89, 1.97, 1.59, 7.33, repro,
2009-07-04,-0.81, -15.80, -7.07, 1.98, 1.59, 7.32, repro,
2009-07-05,-0.75, -15.18, -0.30, 1.97, 1.59, 7.34, repro,
2009-07-06,-0.65, -15.27, -5.77, 1.97, 1.6, 7.34, repro,
2009-07-07,-1.37, -15.85, -6.14, 1.97, 1.6, 7.35, repro,
2009-07-08,-0.68, -15.39, -5.76, 1.98, 1.59, 7.34, repro,
2009-07-09,-1.28, -14.15, -5.13, 1.96, 1.59, 7.31, repro,
2009-07-10,-1.65, -15.63, -2.78, 1.97, 1.59, 7.28, repro,
2009-07-11,1.25, -16.91, -6.96, 1.98, 1.6, 7.34, repro,
2009-07-12,0.68, -13.96, -8.19, 1.98, 1.61, 7.41, repro,
2009-07-13,-0.27, -13.52, -5.02, 1.99, 1.6, 7.39, repro,
2009-07-14,-1.51, -16.41, -2.89, 1.97, 1.59, 7.32, repro,
2009-07-15,-0.15, -15.09, -0.87, 1.97, 1.59, 7.32, repro,
2009-07-16,0.77, -17.15, -2.67, 1.97, 1.6, 7.32, repro,
2009-07-17,-1.73, -15.98, -2.17, 1.98, 1.6, 7.37, repro,
2009-07-18,-0.89, -14.97, -6.21, 1.99, 1.61, 7.41, repro,
2009-07-19,-1.71, -16.40, -6.23, 1.98, 1.6, 7.36, repro,
2009-07-20,-1.21, -16.62, -1.25, 2.01, 1.65, 7.54, repro,
2009-07-21,-2.99, -16.48, -7.60, 1.97, 1.6, 7.32, repro,
2009-07-22,-2.36, -16.36, 1.46, 1.98, 1.6, 7.32, repro,
2009-07-23,0.30, -15.36, -1.84, 1.98, 1.61, 7.37, repro,
2009-07-24,0.14, -18.36, -2.55, 2.01, 1.67, 7.51, repro,
2009-07-25,1.25, -16.80, -3.46, 2.02, 1.65, 7.54, repro,
2009-07-26,-0.10, -17.30, -4.98, 2.08, 1.74, 7.91, repro,
2009-07-27,-1.73, -15.65, -2.94, 1.98, 1.61, 7.35, repro,
2009-07-28,0.51, -17.87, -3.45, 1.99, 1.61, 7.36, repro,
2009-07-29,-0.78, -16.70, -2.11, 1.98, 1.61, 7.33, repro,
2009-07-30,-0.39, -17.92, -5.04, 2.06, 1.62, 7.56, repro,
2009-07-31,-0.44, -16.94, -7.29, 1.98, 1.61, 7.34, repro,
2009-08-01,0.82, -17.08, -7.18, 1.98, 1.61, 7.33, repro,
2009-08-02,-0.20, -17.05, -10.12, 1.98, 1.6, 7.31, repro,
2009-08-03,-0.71, -16.88, -4.80, 1.98, 1.61, 7.37, repro,
2009-08-04,-0.29, -16.08, 6.50, 1.99, 1.61, 7.34, repro,
2009-08-05,3.06, -15.84, 6.32, 2.04, 1.63, 7.47, repro,
2009-08-06,-1.53, -14.92, 0.93, 1.98, 1.61, 7.37, repro,
2009-08-07,-0.39, -18.56, -14.35, 2.53, 2.21, 9.63, repro,
2009-08-08,-1.02, -18.95, -1.38, 2.03, 1.63, 7.44, repro,
2009-08-09,0.25, -17.99, -7.11, 2, 1.61, 7.35, repro,
2009-08-10,-1.32, -18.33, -4.74, 2.03, 1.63, 7.47, repro,
2009-08-11,-0.68, -17.65, -2.11, 2, 1.62, 7.34, repro,
2009-08-12,0.27, -17.55, -8.24, 1.97, 1.6, 7.24, repro,
2009-08-13,-0.55, -17.16, -3.79, 2, 1.61, 7.32, repro,
2009-08-14,-0.11, -18.56, -9.64, 2.03, 1.62, 7.42, repro,
2009-08-15,0.59, -18.34, -6.86, 2.03, 1.62, 7.42, repro,
2009-08-16,-0.05, -18.92, -4.74, 2.05, 1.66, 7.6, repro,
2009-08-17,-0.22, -18.09, 1.56, 1.97, 1.6, 7.23, repro,
2009-08-18,-0.64, -19.40, -0.91, 2.02, 1.63, 7.4, repro,
2009-08-19,-1.12, -18.76, -1.76, 2, 1.62, 7.35, repro,
2009-08-20,-0.85, -18.32, -0.75, 1.98, 1.61, 7.3, repro,
2009-08-21,-0.83, -17.34, -1.85, 2.05, 1.67, 7.61, repro,
2009-08-22,-1.93, -17.93, -2.51, 2.03, 1.67, 7.57, repro,
2009-08-23,-1.26, -18.40, -0.88, 2.03, 1.66, 7.55, repro,
2009-08-24,1.33, -20.26, -0.44, 2.07, 1.71, 7.75, repro,
2009-08-25,-1.25, -18.99, -3.49, 2.04, 1.68, 7.63, repro,
2009-08-26,-1.60, -18.18, -4.02, 2.03, 1.67, 7.57, repro,
2009-08-27,-0.94, -18.84, -8.45, 2.02, 1.66, 7.5, repro,
2009-08-28,-1.06, -18.67, -2.95, 2.01, 1.62, 7.36, repro,
